u1,u2
0.0008330084387366699,0.00037282984721140463
0.00041650608201348506,0.00021772040064340476
0.0007735085677232168,0.0003584977241039731
0.0007140403616773153,0.0008763587106374831
0.0008925115693791358,0.0004419465551348154
0.00041652843375528624,0.0005933861250958341
0.00029753521098640524,0.0006742910485129296
0.0009519904856346503,0.00010409206156809445
0.0003569987604194315,7.816636938516347e-05
0.0008330075074140949,0.0003571771086925534
0.0008925022561533853,0.0002854191699463032
0.0005950322377472335,0.0007068198177529591
0.0007735169496263922,0.0004993723707736341
0.0006545255895026613,0.0006115827712284321
5.951989444881673e-05,0.0003508660012627328
0.0008330205459301456,0.0005763154479564705
5.953153598100484e-05,0.000546525232748373
0.0007140086967097636,0.0003441656009965416
0.0007140440869676155,0.000938969664712888
0.0001190160401719697,0.0003025871702947594
0.00011903513228475821,0.0006234683099312095
0.0003570141272419198,0.00033643655494620863
0.0008329912092690315,8.325418461265703e-05
0.00011901650583325723,0.000310413539554185
0.0005950443449407091,0.000910305418498025
0.0005355193282177296,0.0004733493553816105
0.0007140217352258143,0.0005633039402604587
0.0005355468022336936,0.0009351051416877215
0.0008330317218010462,0.0007641483101826852
0.00017853127800791118,0.0005751894789632361
0.00011901371186553208,0.00026345532399763135
0.0009519858290217751,2.5828368973838337e-05
0.00017855549239486246,0.0009821606804533678
0.0005949903282313563,2.4465844046541417e-06
1.0710209613065333e-08,0.00018000649296678905
0.0007735025141264789,0.0002567549237314402
0.00047600036509148794,0.00013813609263772894
0.0007140068340646135,0.00031286012395883916
0.0005355104806532666,0.0003246483394525239
0.00029750121771241595,0.00010296609257486001
0.0005950243215053456,0.0005737715403427237
0.000654529780454249,0.0006820200945632626
0.0007140212695645267,0.0005554775710010331
0.00041649444048129695,2.2061169157764488e-05
0.00029753893627670544,0.0007369020025883345
0.0002379980870699501,3.384938465144922e-05
0.0008925320584757868,0.0007863068025495423
0.0002975310200348175,0.0006038537251780991
0.0008330438289945218,0.0009676339109277511
0.00041654193793262445,0.0008203508336191768
0.000654500443793135,0.0001889588312194491
0.00011901743715583227,0.00032606627807303624
0.0004760399463009275,0.0008033774796889059
0.0008924887519760471,5.845446142296049e-05
0.0003570485861771966,0.0009155878801437038
0.0004164935091587219,6.408430638913266e-06
0.0006545134823091857,0.0004080971704833662
0.00017854059123366167,0.0007317168641517483
0.0004165163265618106,0.0003899005243507682
0.00035699829475814397,7.034000012573786e-05
0.0006544901992448094,1.6778707512085655e-05
0.0009519890886507878,8.061295378981761e-05
0.0005950261841504957,0.0006050770173804262
0.0007734941322233035,0.00011588027706177918
0.0009519997988604008,0.00026061944675660666
0.00017851218589512267,0.00025430833932678604
0.0006545358340509868,0.0007837628949357955
0.0003570239061289578,0.0005007903093941465
0.0007140240635322519,0.0006024357865575868
4.749745132750713e-08,0.0007982896644614123
0.000892543700007975,0.0009819660340351826
0.0008330033164625072,0.0002867397853577229
0.000952022150602202,0.000636285171209036
0.00023805443208574058,0.0009808400650419481
0.0003570406699353087,0.0007825396027334685
0.000773540698352056,0.0008985172030043403
0.0008925008591695227,0.00026194006216802637
0.00017850613229838485,0.0001525655389542531
0.0006545260551639488,0.0006194091404878577
2.6077032101376463e-08,0.0004382766785278342
0.00017851684250799792,0.00033257203192104214
0.0005355002361049411,0.00015246821574516046
0.0006545465442605999,0.0009637693879025846
0.0006545078943737354,0.00031418073937025887
0.0004164972344490221,6.901938471431815e-05
0.0005355398173143807,0.0008177096027963374
0.0006545293147929615,0.000674193725303837
0.0007734885442878532,2.196384594867185e-05
0.00017852848404018603,0.0005282312634066824
0.0001190197654622699,0.0003651981243701643
0.0007140017117904507,0.00022677006210515744
0.0005355305040886302,0.0006611822176078252
0.0004165261054488486,0.000554254278798706
0.0006545227955349362,0.0005646245556718784
0.0008925194856210237,0.0005749948325450508
2.7474015963950202e-08,0.00046175578630611104
5.9522688416541875e-05,0.00039782421681928645
0.0004760185258817014,0.00044336449375532777
2.4214386951278144e-08,0.00040697120149013177
0.00023804232489226494,0.0007773544642968823
0.0007735462862875062,0.0009924336341174476
0.0009520100434087264,0.0004327995704639701
0.0008925353181047995,0.0008410913873655216
0.0004165144639166605,0.00035859504731306576
0.00023802509542462653,0.00048777880169813465
0.000416513998255373,0.00035076867805364014
0.00017852522441117336,0.00047344667859070314
0.00029754126458314306,0.0007760338488854625
0.00011900532996235664,0.00012258067732797036
0.0009520165626667517,0.0005423687400959287
0.00011902442207514514,0.0004434618169644204
0.0002975342796638302,0.0006586383099940784
0.0005950191992311828,0.000487681478489042
0.0006545172075994859,0.0004707081245587711
0.000892516225992011,0.0005202102477290715
0.00011905143042982157,0.0008973912340111058
0.00023801438521501347,0.0003077723087313456
0.00047603482402676475,0.0007172874178352241
0.0002380204388117513,0.00040951510910387855
0.00035701878385479505,0.00041470024754046474
0.0007735192779328298,0.0005385042170707622
0.00011900905525265683,0.00018519163140337525
0.0006544934588738221,7.156329232806493e-05
0.0009519988675378258,0.00024496670823775544
0.000178537331604649,0.000676932279335769
0.00047603063307517703,0.0006468500945003937
0.0003570155242257824,0.00035991566272448546
0.0006545390936799995,0.0008385474797517748
0.0009520351891182527,0.0008554235104729531
0.0005355053583791039,0.00023855827759884218
0.0003570383416288711,0.0007434077564363404
0.00023800786595698812,0.00019820313909938705
0.0008924999278469477,0.00024628732364917515
0.0009520198222957644,0.0005971533249119079
0.0008330149579946953,0.0004823990168433632
0.0004760338927041897,0.0007016346793163729
2.6542693388901042e-08,0.0004461030477872598
0.0006545153449543358,0.00043940264752106864
0.0002975324170186801,0.0006273328329563759
0.00041650235672318486,0.00015510944656799987
0.0007735071707393542,0.0003350186163256963
0.0002975435928895807,0.0008151656951825906
0.00047602737344616436,0.0005920655096844144
0.00011899881070433129,1.3011507696011806e-05
0.0002380185761666012,0.0003782096320661761
0.000952030998166665,0.0007849861871381226
0.0008925292645080617,0.0007393485869929886
0.0002975538374379062,0.000987345818889954
0.0004759975711237628,9.117787708117528e-05
0.000535546336572406,0.0009272787724282959
1.1175870900589913e-08,0.00018783286222621466
0.0008925278675241991,0.0007158694792147118
0.0004165330903681615,0.0006716498176900902
0.0005355239848306049,0.0005516130479758666
0.00047600083075277546,0.00014596246189715455
0.0008329981941883444,0.0002006497235040412
0.0008924957368953599,0.00017585000031434465
0.00011904863646209642,0.0008504330184545522
0.0006545279178090989,0.0006507146175255601
0.00047602318249457664,0.0005216281863495839
0.00017853779726593653,0.0006847586485951946
0.0005355407486369557,0.0008333623413151886
5.955062809379335e-05,0.0008674063723848231
2.840533853899936e-08,0.00047740852482496226
0.0004165386783036118,0.0007655662488031975
0.0007735351104166057,0.0008046007718912329
0.0009519862946830626,3.365473823326395e-05
0.0004760227168332891,0.0005138018170901583
0.0008330363784139214,0.0008424120027769413
0.00047604599989766534,0.0009051202800614388
0.0002380111255860008,0.00025298772391536633
0.00047602551080101426,0.0005607600326467119
0.000476020854188139,0.0004824963400524558
0.00023802137013432634,0.00042516784762272977
0.000952021219279627,0.0006206324326901848
0.0008329963315431943,0.00016934424646633875
0.0009520347234569652,0.0008475971412135275
0.0009520011958442634,0.0002840985545348835
0.000595004298069982,0.00023723766218742247
0.000535545405249831,0.0009116260339094447
0.00023799901839252516,4.9502123170300444e-05
0.0002380074002957006,0.00019037676983996144
0.0007734983231748912,0.00018631760039660968
0.0005950201305537578,0.0005033342170078932
4.703179003998255e-08,0.0007904632952019867
0.0005354951138307783,6.637815389147874e-05
0.0005354946481694908,5.8551784632053126e-05
0.0005355100149919791,0.0003168219701930983
5.029141905265461e-08,0.000845247880017966
0.00047601386926882615,0.00036510080116107166
0.00023801764484402614,0.0003625568935473249
0.0005950462075858592,0.0009416108955357274
0.0002380227671181889,0.0004486469554010066
0.00017853872858851158,0.0007004113871140459
0.00041654566322292465,0.0008829617876945817
0.00035704299824174633,0.0008216714490305965
0.0008925441656692625,0.0009897924032946082
0.0006545162762769108,0.00045505538603991987
0.0009520109747313014,0.0004484523089828213
0.0007734913382555783,6.892206150522552e-05
0.0007734918039168659,7.674843076465113e-05
5.950499328761594e-05,0.00010042218496111323
0.000952002592828126,0.00030757766231316033
5.954224619061791e-05,0.0007265317257151621
0.00017853220933048623,0.0005908422174820873
0.0008330023851399321,0.0002710870468388717
0.00011903047567188296,0.0005452046173369533
0.0002975133249058916,0.0003064516933199259
0.0007140096280323386,0.0003598183395153928
0.00023803347732780198,0.0006286534483677956
0.0007735206749166924,0.000561983324849039
0.0004165428692551995,0.000836003572138028
0.0007140249948548269,0.000618088525076438
0.0007139956581937129,0.0001250272617326245
0.00047601014397852595,0.00030248984708566677
0.0005950359630375337,0.000769430771828364
0.00017850101002422208,6.647547710057137e-05
1.722946763840945e-08,0.0002895756625987476
0.00017854431652396187,0.0007943278182271532
0.0002975226381316421,0.0004629790785084381
0.0005950490015535844,0.0009885691110922811
0.000416523777142411,0.000515122432501578
0.0008330042477850822,0.00030239252387657413
0.00029754685251859336,0.0008699502799985699
0.0005355253818144674,0.0005750921557541434
0.0004760124722849636,0.0003416216933827948
0.0004759943114947501,3.6393292265196e-05
0.0005950196648924703,0.0004955078477484676
0.0004760092126559509,0.00028683710856681555
0.000356999226080719,8.599273864458908e-05
0.0001190518960911091,0.0009052176032705314
5.953060465842979e-05,0.0005308724942295218
3.259629012672058e-09,5.4784584815979276e-05
0.00011903233831703306,0.0005765100943746558
0.0007734880786265657,1.413747668924624e-05
5.95534220615185e-05,0.0009143645879413768
0.0002975533717766187,0.0009795194496305284
5.9545040158343054e-05,0.0007734899412717158
0.0007734899412717158,4.544295372694868e-05
5.952967333585474e-05,0.0005152197557106706
0.0008330065760915198,0.0003415243701737022
0.000595023855844058,0.0005659451710832981
0.0002380358056342396,0.0006677852946649237
0.0007735383700456183,0.0008593853567072122
0.0002380209044730388,0.00041734147836330416
0.0008925325241370744,0.0007941331718089679
0.0003570234404676703,0.0004929639401347208
0.00041653821264232426,0.0007577398795437719
0.0005355142059435668,0.0003872592935279288
0.0005950117486505824,0.00036245957033823224
0.0008330293934946085,0.0007250164638855571
0.00029749702676082823,3.2528769240029514e-05
0.0007734894756104282,3.761658446752307e-05
2.793967725147478e-08,0.00046958215556553665
0.00035702064649994515,0.0004460057245781672
0.0009519848976992,1.0175630454987115e-05
0.0006545241925187987,0.0005881036634501553
0.0008925427686853999,0.0009663132955163314
0.00017855130144327474,0.0009117233571185373
0.0007139947268711378,0.00010937452321377328
0.00023803673695681465,0.0006834380331837749
5.9537123916455137e-05,0.0006404416638614804
0.0008924943399114974,0.00015237089253606782
0.00053552677879833,0.0005985712635324203
0.0008330056447689448,0.00032587163165485097
0.00011900207033334396,6.779609251199108e-05
5.951104688435376e-05,0.00020216498533364618
0.00011904770513952137,0.000834780279935701
5.95250167229795e-05,0.0004369560631164145
0.0001190407202202085,0.0007173847410443168
0.0005950136112957325,0.0003937650473759347
0.00041654938851322485,0.0009455727417699866
0.0002974979580834033,4.8181507758880736e-05
0.00011904025455892098,0.0007095583717848912
0.0003570518458062093,0.0009703724649596831
0.000714017078612939,0.0004850402476662026
0.00023804837848900276,0.0008790972646694152
5.954876544864325e-05,0.0008361008953471207
0.0008330382410590715,0.0008737174798146437
0.00011901184922038198,0.0002321498469599289
0.0009520254102312147,0.0006910697560250153
0.0005355314354112053,0.0006768349561266764
0.0008925381120725247,0.0008880496029220752
0.00011900439863978159,0.00010692793880911914
0.0004165167922230981,0.0003977268936101938
5.951011556177871e-05,0.00018651224681479495
0.00047601992286556397,0.0004668436015336046
0.0007140436213063279,0.0009311432954534624
0.000535517931233867,0.00044987024760333367
0.0005355477335562686,0.0009507578802065728
0.0005355109463145542,0.0003324747087119495
0.0002974984237446908,5.600787701830635e-05
0.0009519853633604876,1.8001999714412726e-05
0.0001785201021370106,0.0003873566167370214
0.000654520001567211,0.0005176663401153248
0.0003570499831610592,0.0009390669879219807
0.0008329954002206192,0.00015369150794748753
0.0008330168206398454,0.0005137044938810656
0.0002975496464863185,0.0009169084955551235
0.0004165507854970874,0.0009690518495482634
0.0005355295727660552,0.0006455294790889739
1.396983862573739e-09,2.3479107778276833e-05
0.00029754452421215574,0.0008308184337014418
0.0001785145142015603,0.0002934401856239141
0.0008925367150886621,0.0008645704951437984
0.00041653634999717416,0.0007264344025060695
0.0001785163768467104,0.00032474566266161653
0.00047603249572032713,0.0006781555715380961
0.0009520039898119885,0.00033105677009143716
0.0008925092410726981,0.00040281470883768737
0.0006545339714058367,0.0007524574178980931
0.0008330340501074838,0.0008032801564798132
0.0009520114403925889,0.00045627867824224694
0.0005354918542017657,1.159356907549946e-05
0.0008924980652017976,0.0002149818466114727
0.0007140426899837529,0.0009154905569346112
0.0005355197938790171,0.0004811757246410361
0.000416543334916487,0.0008438299413974536
5.951384085207891e-05,0.00024912320089019984
0.0005355216565241672,0.0005124812016787386
0.00035704160125788376,0.0007981923412523197
0.0005949973131506691,0.0001198421232960383
0.00011904584249437127,0.0008034748028979985
4.936009647760545e-08,0.0008295951414991148
0.00017851311721769772,0.00026996107784563726
0.0007140352394031525,0.0007902686487838014
0.00011903326963960811,0.000592162832893507
5.953013899714227e-05,0.0005230461249700962
0.00041653448735202406,0.000695128925468367
5.9507321594053563e-05,0.0001395540312582413
0.00041650515069091,0.00020206766212455354
5.950173365860327e-05,4.563760014513396e-05
0.0004165107386263603,0.00029598409323766087
0.000892534852443512,0.000833265018106096
0.00011905049910724652,0.0008817384954922546
0.00035702250914509525,0.0004773112016158696
0.0003570099362903321,0.00026599923161137813
0.0005950308407633709,0.0006833407099746823
0.0008925134320242859,0.00047325203217251787
0.0009519932796023755,0.0001510502771246481
0.0008925413717015373,0.0009428341877380545
0.0008330247368817333,0.000646752771291301
0.0008925334554596494,0.0008097859103278191
0.00023800600331183802,0.0001668976620616846
0.00035700574533874437,0.00019556190827654764
0.0008330433633332343,0.0009598075416683254
0.00017854012557237415,0.0007238904948923227
2.7008354676425622e-08,0.00045392941704668543
0.0005355495962014187,0.0009820633572442752
5.9501267997315744e-05,3.7811230885708346e-05
0.00017854385086267435,0.0007865014489677276
0.0009520147000216016,0.0005110632630582262
5.9549231109930776e-05,0.0008439272646065463
0.0003570029513710192,0.00014860369271999397
0.0008925274018629116,0.0007080431099552862
0.00041649490614258447,2.98875384171901e-05
0.0003570369446450085,0.0007199286486580636
0.0007735076364006417,0.0003428449855851219
0.00029752962305095495,0.0005803746173998223
0.0005355374890079431,0.0007785777564992093
0.0007735197435941173,0.0005463305863301878
0.00017852103345958564,0.00040300935525587264
0.00029751099659945397,0.00026731984702279784
0.00029753753929284287,0.0007134228948100577
0.0008924924772663473,0.00012106541549836538
0.0003570443952256089,0.0008451505568088733
0.00029750727130915377,0.00020470889294739295
0.0007139933298872753,8.589541543549645e-05
0.000297540333260568,0.0007603811103666113
0.0009519965392313881,0.0002058348619406274
0.00035701459290320733,0.00034426292420563424
5.9539917884180284e-05,0.000687399879418034
0.00041654799152936227,0.0009220936339917097
0.0004760283047687394,0.0006077182482032656
0.00023801345389243842,0.0002921195702124944
0.00017852336176602326,0.0004421412015530007
0.00023805070679544038,0.0009182291109665433
0.0007735420953359185,0.0009219963107826171
0.0007140473465966281,0.0009937542495288673
0.0005354932511856282,3.507267685377629e-05
0.0002975007520511284,9.51397233154344e-05
0.0007734950635458785,0.0001315330155806304
2.98023224015731e-08,0.0005008876326032391
0.0005950215275376204,0.0005268133247861701
0.0005355263131370425,0.0005907448942729947
0.00023802695806977663,0.0005190842787358371
0.0005949921908765064,3.3752061442356585e-05
0.0004760096783172384,0.00029466347782624116
0.00047599338017217507,2.074055374634478e-05
0.00047602178551071407,0.000498149078571307
0.00035700527967745684,0.00018773553901712202
0.0004760171288978388,0.00041988538597705093
0.0004760390149783525,0.0007877247411700546
0.0009520044554732761,0.00033888313935086277
5.954457449705553e-05,0.0007656635720122902
0.00047604460291380277,0.000881641172283162
0.00041652284581983594,0.0004994696939827268
0.0009520072494410012,0.00038584135490741644
0.0009519895543120753,8.843932304924322e-05
0.0007735430266584936,0.0009376490493014683
0.0008330238055591582,0.0006311000327724498
0.0007140021774517382,0.00023459643136458305
0.0002975151875510417,0.00033775717035762834
0.00041654985417451237,0.0009533991110294122
5.951849746495415e-05,0.00032738689348445595
0.0005355151372661419,0.00040291203204678
0.00047605158783311564,0.0009990367111745461
0.0007140119563387763,0.0003989501858125209
0.0004165503198357999,0.0009612254802888378
0.0008925199512823112,0.0005828212018044764
0.0008925297301693492,0.0007471749562524142
0.00011902302509128257,0.00041998270918614357
0.00035702809708054555,0.000571227632728977
0.0009519900199733628,9.626569230866884e-05
0.00023800227802153783,0.00010428670798627972
0.0002380302176987893,0.0005738688635518164
0.00023802975203750178,0.0005660424942923908
0.0007735006514813288,0.00022544944669373773
0.0004165484571906498,0.0009299200032511354
0.0005950150082795951,0.0004172441551542115
0.0002380264924084891,0.0005112579094764115
0.0008925143633468609,0.0004889047706913691
0.0007140142846452139,0.00043808203210964894
0.0005355007017662286,0.00016029458500458607
0.0009520328608118151,0.000816291664175825
0.0007734904069330033,5.3269322986374294e-05
0.0002975291573896674,0.0005725482481403967
0.0004760278391074519,0.00059989187894384
0.0001785526984271373,0.0009352024648968142
0.0005355211908628797,0.000504654832419313
0.00035704718919333405,0.000892108772365427
0.00047604413725251525,0.0008738148030237364
0.00017852475874988584,0.00046562030933127753
0.0002380339429890895,0.0006364798176272213
0.0009520244789086396,0.000675417017506164
0.0007735127586748045,0.0004289350474388036
0.00047600269339792556,0.000177267938934857
0.00017852056779829812,0.00039518298599644703
0.000892507378427548,0.0003715092317999849
0.00023804558452127761,0.0008321390491128615
0.0005950466732471467,0.0009494372647951531
5.950406196504089e-05,8.476944644226201e-05
0.000535498373459791,0.00012116273870745801
0.0008924873549921845,3.4975353644683656e-05
0.0008924854923470344,3.6698766069812126e-06
1.583248377583571e-08,0.00026609655482047077
0.000595041550972984,0.0008633472029414713
0.0008330051791076573,0.00031804526239542536
0.0009519993331991133,0.00025279307749718105
0.0007140380333708776,0.0008372268643403551
0.0001190234907525701,0.0004278090784455692
0.00023803068336007683,0.000581695232811242
0.00011903839191377088,0.0006782528947471887
0.0009519979362152507,0.00022931396971890422
0.0002975002863898409,8.731335405600879e-05
0.0007140301171289897,0.0007041785869301197
0.0008330070417528073,0.0003493507394331278
0.00035701645554835743,0.0003755684012433367
0.0004165186548682482,0.00042903237064789625
0.0008924859580083219,1.1496245866406823e-05
0.00017850007870164704,5.082273858172015e-05
0.000773542560997206,0.0009298226800420427
0.0007734908725942908,6.10956922457999e-05
0.000595033634731096,0.000730298925531236
0.000714006368403326,0.00030503375469941355
0.0006545456129380249,0.0009481166493837334
0.00017854245387881177,0.0007630223411894507
0.0001785261557337484,0.0004890994171095544
0.0005950159396021701,0.00043289689367306274
0.0004165316933842989,0.0006481707099118134
0.0004165293650778613,0.0006090388636146853
0.00023803859960196475,0.0007147435102214774
0.0008330368440752089,0.0008502383720363669
0.00029754871516374346,0.0009012557570362723
0.0005949912595539313,1.8099322923505363e-05
0.0008330275308494584,0.0006937109868478547
0.0009520403113924155,0.0009415135723266348
0.0006545344370671243,0.0007602837871575187
0.000535497442137216,0.00010551000018860679
0.000832990743607744,7.542781535323142e-05
0.0003570332193547083,0.0006573176945826587
0.0009520207536183394,0.0006128060634307592
0.0005355272444596175,0.0006063976327918459
0.0007140366363870151,0.0008137477565620783
0.0008330415006880842,0.000928502064630623
0.0009520188909731893,0.0005815005863930567
0.00029751658453490426,0.00036123627813590517
0.00011904910212338395,0.0008582593877139778
0.000833038706720359,0.0008815438490740693
0.0004164958374651595,4.554027693604132e-05
0.0005949977788119567,0.00012766849255546392
3.9115548152064694e-08,0.0006574150177917513
0.0004165177235456732,0.00041337963212904503
0.0007735239345457051,0.0006167679096650183
0.0008925180886371611,0.000551515724766774
0.00029750540866400367,0.0001734034159096905
0.00011900626128493168,0.00013823341584682158
0.000416533556029449,0.0006794761869495158
0.0006544976498254098,0.00014200061566289543
5.9512443868216334e-05,0.000225644093111923
0.0004164995627554597,0.00010815123101144621
2.0489096651081506e-08,0.0003443602474147269
0.0008329921405916066,9.890692313150825e-05
0.00011901278054295703,0.00024780258547878013
0.0005950056950538446,0.0002607167699656993
0.00011905096476853404,0.0008895648647516802
8.847564462967014e-09,0.0001487010159290866
0.00011905282741368414,0.0009208703417893827
0.0004165470602067872,0.0009064408954728585
0.00023805024113415286,0.0009104027417071176
0.0008924901489599096,8.193356920123732e-05
0.0003570346163385709,0.0006807968023609355
0.0007140277888225521,0.0006650467406329917
3.6321580426917216e-08,0.0006104568022351976
0.00023801717918273861,0.00035473052428789927
0.00011902628472029524,0.00047476729400212285
0.0007735355760778932,0.0008124271411506586
0.00017851544552413535,0.0003090929241427653
0.0005950154739408826,0.00042507052441363713
3.7252903001966375e-09,6.261095407540489e-05
0.0005950205962150454,0.0005111605862673188
0.00017850799494353495,0.00018387101599195554
0.0006545046347447227,0.0002593961545542796
0.0009520142343603141,0.0005032368937988006
0.000833037775397784,0.0008658911105552181
5.9527810690704645e-05,0.00048391427867296817
0.0008925287988467742,0.000731522217733563
0.0004760436715912277,0.0008659884337643108
0.0003570215778225202,0.0004616584630970184
0.0005355281757821926,0.0006220503713106971
0.00011905608704269681,0.0009756549266053619
0.0005355277101209051,0.0006142240020512715
0.00017851358287898525,0.00027778744710506287
3.9581209439589274e-08,0.0006652413870511769
0.0008329865526561563,4.9904920184009206e-06
0.0007140203382419517,0.0005398248324821819
0.0007140459496127655,0.0009702751417505905
5.953665825516761e-05,0.0006326152946020548
0.0008924971338792225,0.00019932910809262148
0.0003570117989354822,0.0002973047086490806
0.0007735299881424429,0.0007185107100375512
3.8184225577015535e-08,0.0006417622792729001
