u1,u2
0.0003570024857097317,0.00014077732346056836
0.0006545349027284118,0.0007681101564169443
0.00029754498987344326,0.0008386448029608674
0.0006544943901963972,8.721603084691615e-05
0.00047604972518796554,0.0009677312341368437
0.0008330126296882576,0.00044326717054623513
0.0007735015828039039,0.00024110218521258896
0.00041651166994893535,0.0003116368317565121
0.00017849821605649694,1.951726154401771e-05
0.0007735001858200413,0.00021762307743431212
0.0001785033383306597,0.00010560732339769943
0.0002380451188599901,0.0008243126798534359
1.676380635088487e-08,0.000281749293339322
0.0007140012461291632,0.00021894369284573183
0.000714016147290364,0.0004693875091473514
0.00089249759954051,0.0002071554773520471
0.000714034773741865,0.0007824422795243758
5.951290952950386e-05,0.00023347046237134862
0.0004165200518521108,0.0004525114784261731
0.00011902395641385762,0.0004356354477049948
0.00011904304852664613,0.0007565165873414448
5.9556216029243644e-05,0.0009613228034979304
0.0006545074287124478,0.00030635437011083326
0.00041650980730378526,0.00028033135471880965
0.00029751472188975416,0.00032993080109820273
0.00011902162810742,0.00039650360140786674
0.0004760357553493398,0.0007329401563540754
0.0006544985811479849,0.00015765335418174665
5.774199965304788e-08,0.0009704697881687758
0.000952040777053703,0.0009493399415860604
0.0008330186832849955,0.0005450099709187681
0.00023800320934411288,0.00011993944650513094
0.00023800833161827565,0.00020602950835881266
0.000892506447104973,0.0003558564932811337
0.000357046257870759,0.0008764560338465758
0.00023799855273123763,4.167575391087483e-05
0.0007140226665483893,0.0005789566787793099
0.0005950210618763329,0.0005189869555267445
0.0009519918826185129,0.00012757116934637128
0.0002380283550536392,0.0005425633865141139
5.9500336674740695e-05,2.2158492366857125e-05
0.0002975156532123292,0.00034558353961705395
5.951477217465396e-05,0.00026477593940905106
0.0008925083097501231,0.00038716197031883615
0.0005355076866855415,0.00027769012389597023
0.00017850846060482248,0.00019169738525138115
0.0008925301958306367,0.0007550013255118399
5.1222741627703766e-08,0.0008609006185368172
0.0004760017620753505,0.00016161520041600578
0.0005355137402822793,0.00037943292426850317
0.0005355249161531799,0.0005672657864947178
0.00029753195135739257,0.0006195064636969503
0.00029752170680906703,0.0004473263399895869
0.0008925222795887488,0.0006219530481016045
0.00011899974202690634,2.8664246214863028e-05
0.0007140208039032392,0.0005476512017416075
5.955668169053117e-05,0.000969149172757356
0.0007140045057581759,0.0002737282776617111
0.0008330424320106592,0.0009441548031494742
0.000952023081924777,0.0006519379097278872
0.0001785298810240486,0.0005517103711849592
0.0007735271941747177,0.0006715524944809976
0.00035703415067728336,0.0006729704331015099
0.0009520389144085529,0.000918034464548358
0.0008330447603170968,0.0009832866494466023
0.0007735360417391807,0.0008202535104100842
0.0005950429479568465,0.0008868263107197482
0.00017850473531452228,0.00012908643117597626
0.00041654147227133693,0.0008125244643597512
9.313225750491594e-09,0.00015652738518851222
0.00017854571350782444,0.00081780692600543
0.0009520021271668384,0.0002997512930537347
0.0009520300668440899,0.0007693334486192714
0.00041651539523923555,0.000374247785831917
0.00047600781567208833,0.0002633580007885387
0.000654547475583175,0.0009794221264214358
0.0007140152159677889,0.00045373477062850016
0.00035703787596758356,0.0007355813871769148
5.9532932964867415e-05,0.0005700043405266499
0.0004165070133360601,0.00023337313916225598
0.0004760129379462511,0.00034944806264222044
0.00029751425622846664,0.0003221044318387771
0.0005355384203305181,0.0007942304950180605
0.0007139914672421252,5.4589938397794e-05
0.00011905469005883424,0.0009521758188270851
5.951710048109158e-05,0.0003039077857061791
0.0007140138189839264,0.0004302556628502233
0.0005354988391210785,0.00012898910796688362
0.00011901883413969485,0.0003495453858513131
0.00017850892626611,0.00019952375451080676
0.0001785485074755496,0.0008647651415619837
0.00035700388269359427,0.0001642564312388452
0.000892535783766087,0.0008489177566249472
0.0004165451975616371,0.0008751354184351561
0.00029754266156700564,0.0007995129566637394
0.0003570313567095582,0.0006260122175449562
0.0005355351607015054,0.0007394459102020813
0.0005355025644113787,0.0001916000620422885
0.0005950187335698953,0.0004798551092296164
0.0008925176229758736,0.0005436893555073484
5.9521757093966825e-05,0.0003821714783004352
0.0007139961238550004,0.0001328536309920501
0.0003570136615806323,0.000328610185686783
0.00017855176710456226,0.000919549726377963
4.190951587721217e-08,0.000704373233348305
0.0005355095493306916,0.0003089956009336727
0.00029753148569610505,0.0006116800944375247
0.00017851591118542287,0.0003169192934021909
0.0006545032377608601,0.00023591704677600276
5.953758957774266e-05,0.000648268033120906
0.0005355062897016789,0.0002542110161176934
0.0005355309697499177,0.0006690085868672508
0.0007735393013681934,0.0008750380952260634
0.0008925129663629983,0.00046542566291309225
0.0008925404403789623,0.0009271814492192033
0.0005950373600213962,0.0007929098796066408
4.516914488988423e-08,0.0007591578181642843
0.0005950080233602822,0.00029984861626282736
0.00017850985758868505,0.00021517649302965798
4.656612875245797e-10,7.826369259425611e-06
0.000595042482295559,0.0008789999414603226
0.0005949963818280941,0.00010418938477718708
0.0007735113616909419,0.0004054559396605268
5.953246730357989e-05,0.0005621779712672243
0.0008330116983656826,0.0004276144320273839
0.0006545325744219742,0.0007289783101198162
0.0008925204169435987,0.000590647571063902
0.0005950396883278339,0.0008320417259037689
5.9505458948903465e-05,0.00010824855422053884
0.000892515294669436,0.0005045575092102203
0.00017851963647572307,0.0003795302474775958
0.00029750308035756605,0.00013427156961256246
0.000595032703408521,0.0007146461870123847
0.0001785336063143488,0.0006143213252603641
0.00017851777383057297,0.00034822477043989337
0.0004760031590592131,0.0001850943081942826
0.0004760259764623018,0.0005685864019061375
4.284083845226133e-08,0.0007200259718671562
0.00011905236175239662,0.0009130439725299571
0.0008330410350267966,0.0009206756953711974
0.00035704486088689643,0.000852976926068299
0.0001784972847339219,3.864523025166487e-06
0.0004760189915429889,0.0004511908630147534
0.00029749935506726585,7.166061553715757e-05
0.0008330210115914331,0.0005841418172158961
0.00017850659795967238,0.0001603919082136787
0.0005354937168469158,4.2899046113201904e-05
0.00011902814736544534,0.0005060727710398253
0.0006545083600350229,0.0003220071086296845
0.0007735295224811554,0.0007106843407781256
0.0005950070920377071,0.00028419587774397613
0.0002975328826799676,0.0006351592022158016
0.0007735379043843308,0.0008515589874477866
0.0004165410066100494,0.0008046980951003256
0.0006545144136317607,0.0004237499090022174
0.0006545120853253231,0.00038461806270508937
0.00029753055437353,0.0005960273559186735
0.0008925208826048863,0.0005984739403233276
0.0009519923482798004,0.0001353975386057969
0.0008925157603307235,0.0005123838784696459
0.0005950480702310093,0.0009729163725734299
0.0007735155526425296,0.0004758932629953573
0.0004759938458334626,2.856692300577039e-05
2.3283064376228985e-08,0.00039131846297128054
0.0008330419663493717,0.0009363284338900486
0.0002380167135214511,0.00034690415502847366
0.0005355360920240805,0.0007550986487209325
0.0005354941825082033,5.0725415372627515e-05
0.00041651306693279793,0.0003351159395347889
0.0005950257184892081,0.0005972506481210006
0.0002975044773414286,0.0001577506773908393
0.0007734978575136037,0.00017849123113718407
0.0008329935375754691,0.00012238603090978508
5.955575036795612e-05,0.0009534964342385048
0.0002975137905671791,0.0003142780625793515
0.00023804092790840237,0.0007538753565186054
0.00035705277712878435,0.0009860252034785343
0.00011905701836527186,0.0009913076651242132
0.0002380190418278887,0.0003860360013256017
5.951337519079138e-05,0.00024129683163077423
0.0005950168709247452,0.00044854963219191396
0.00017854943879812464,0.0008804178800808349
0.0006545041690834352,0.000251569785294854
0.0005950387570052588,0.0008163889873849177
0.0007140245291935394,0.0006102621558170124
0.00023803440865037702,0.0006443061868866469
0.0008925097067339857,0.000410641078097113
0.0006545321087606866,0.0007211519408603906
0.00029750913395430387,0.0002360143699850954
0.0009520226162634895,0.0006441115404684616
0.0005950341003923836,0.0007381252947906616
0.0001190123148816695,0.00023997621621935452
0.0006545437502928748,0.0009168111723460309
0.00017854990445941217,0.0008882442493402605
0.00029755011214760603,0.0009247348648145492
0.00029749749242211575,4.0355138499455125e-05
0.0004165126012715104,0.0003272895702753633
5.955249073894345e-05,0.0008987118494225255
0.0005355337637176429,0.0007159668024238044
5.95212914326793e-05,0.0003743451090410096
0.00011900486430106911,0.00011475430806854475
0.0005949931221990814,4.940479996120781e-05
5.950778725534109e-05,0.0001473804005176669
0.00035703741030629604,0.0007277550179174892
0.0001785466448303995,0.0008334596645242812
0.0007735188122715423,0.0005306778478113366
0.00035700900496775704,0.0002503464930925269
0.0005355086180081165,0.00029334286241482145
5.953852090031771e-05,0.0006639207716397572
0.00023801578219887604,0.00033125141650962244
0.0005355481992175561,0.0009585842494659984
0.0009520412427149905,0.000957166310845486
0.0001784977503952094,1.1690892284592098e-05
5.952920767456722e-05,0.000507393386451245
0.0005949935878603689,5.723116922063342e-05
4.051253201463843e-08,0.0006808941255700281
0.00047602131984942654,0.0004903227093118814
0.0008330391723816465,0.000889370218333495
2.0023435363556927e-08,0.00033653387815530127
0.00041655218248095,0.0009925309573265402
0.00017855502673357494,0.0009743343111939422
0.0008330079730753824,0.000365003477951979
0.0005950410853116964,0.0008555208336820457
0.000654511154002748,0.00036896532418623815
0.0005355044270565288,0.00022290553907999095
0.000654538628018712,0.0008307211104923492
0.00047603622101062733,0.000740766525613501
0.0008330061104302323,0.0003336980009142766
0.0003570192495160826,0.00042252661679989035
0.0001785354689594989,0.0006456268022980666
0.0005950094203441448,0.0003233277240411042
0.0004165391439648993,0.0007733926180626231
0.0008924915459437722,0.00010541267697951415
0.0009520314638279525,0.0007928125563975482
0.0005950378256826838,0.0008007362488660665
0.000595013145634445,0.0003859386781165091
0.00041650421936833496,0.00018641492360570232
0.0007735290568198678,0.0007028579715187
0.0006544929932125346,6.373692306863932e-05
0.0009520291355215149,0.0007536807101004201
0.00035702018083865763,0.00043817935531874157
0.0008330019194786446,0.0002632606775794461
0.0008330331187849087,0.000787627417960962
5.820766094057246e-08,0.0009782961574282014
0.00017854524784653692,0.0008099805567460044
0.00047599524281732516,5.204603078404722e-05
5.5413693215424983e-08,0.0009313379418716477
0.00041650375370704744,0.0001785885543462767
0.0006545451472767373,0.0009402902801243077
0.00029751611887361674,0.00035340990887647956
4.470348360235965e-08,0.0007513314489048586
0.0008329930719141816,0.00011455966165035947
0.0004165256397875611,0.0005464279095392804
0.00047604646555895287,0.0009129466493208644
0.0005354997704436536,0.00014464184648573485
0.0008330224085752957,0.000607620924994173
0.0004165102729650728,0.00028815772397823526
0.0008924882863147595,5.062809216353488e-05
0.00047602364815586416,0.0005294545556090095
0.0007139900702582626,3.111083061951717e-05
0.0009520323951505275,0.0008084652949163994
0.0005355402829756682,0.000825535972055763
0.0003570043483548818,0.0001720828004982708
0.0003570220434838077,0.000469484832356444
0.000654491596228672,4.025781529036249e-05
0.0005950476045697218,0.0009650900033140043
0.00017855362974971236,0.0009508552034156654
5.9517566142379104e-05,0.00031173415496560473
0.0001785070636209599,0.00016821827747310432
0.0006545265208252363,0.0006272355097472833
5.950825291662861e-05,0.0001552067697770925
0.00029752217247035456,0.0004551527092490125
0.000594995450505519,8.853664625833586e-05
0.00035701086761290714,0.00028165197013022935
0.0004165158609005231,0.0003820741550913426
5.950685593276604e-05,0.00013172766199881568
0.00047599291451088754,1.2914184486919169e-05
0.0009519960735701006,0.00019800849268120178
0.0009520296011828024,0.0007615070793598458
0.00041652703677142367,0.0005699070173175572
0.0007139937955485628,9.372178469492206e-05
0.00029749516411567813,1.2232922023270709e-06
0.0005355160685887169,0.0004185647705656312
0.0008925111037178482,0.0004341201858753898
0.0008330321874623337,0.0007719746794421108
0.0005354993047823661,0.00013681547722630923
0.0009520282041989398,0.0007380279715815689
0.00017853453763692385,0.0006299740637792154
0.0005355421456208183,0.0008568414490934654
0.00035700341703230674,0.00015643006197941958
0.00035704532654818395,0.0008608032953277246
0.0004760469312202404,0.00092077301858029
0.00029752543209936723,0.0005099372940649918
0.0005949926565377939,4.1578430701782196e-05
0.00035703973861273366,0.0007668868642146172
0.0004165219144972609,0.00048381695546387553
5.950871857791614e-05,0.00016303313903651812
0.00023801997315046376,0.00040168873984445293
0.0007140417586611778,0.00089983781841576
0.0007735439579810686,0.0009533017878203195
0.0005355020987500912,0.0001837736927828629
0.00041654752586807475,0.0009142672647322841
0.0001785242930885983,0.0004577939400718519
0.00035705091448363425,0.0009547197264408319
0.0004165447319003496,0.0008673090491757305
0.0007140231322096768,0.0005867830480387355
0.0009519984018765382,0.00023714033897832983
5.955807867439374e-05,0.0009926282805356329
0.0008925138976855734,0.0004810784014319435
0.00017849914737907199,3.517000006286893e-05
0.0007140040400968883,0.0002659019084022855
0.00011903373530089563,0.0005999892021529326
0.0004759998994302004,0.00013030972337830333
0.000595022924521483,0.0005502924325644469
0.00011903559794604573,0.0006312946791906351
2.3748725663753564e-08,0.00039914483223070616
0.0008330442946558093,0.0009754602801871767
0.0007140254605161145,0.0006259148943358636
0.0005355472678949811,0.0009429315109471472
0.0007140147503065014,0.00044590840136907455
0.000476011075301101,0.000318142585604518
0.00011902721604287029,0.0004904200325209741
0.0002975268290832298,0.0005334164018432686
0.00035704905183848415,0.0009234142494031294
0.0007735048424329166,0.00029588677002856823
0.0005950392226665463,0.0008242153566443433
0.0009520137686990266,0.000495410524539375
1.3038516050688231e-08,0.0002191383392639171
0.00011902907868802039,0.0005217255095586765
0.00029753940193799296,0.0007447283718477601
3.399327398929432e-08,0.0005713249559380696
0.0006545251238413738,0.0006037564019690065
0.0004760506565105406,0.000983383972655695
0.0008330000568334945,0.00023195520054174364
5.9533864287442465e-05,0.0005856570790455011
0.0007734959948684536,0.00014718575409948162
0.000892486889330897,2.7148984385258045e-05
0.0001785564237174375,0.000997813418972219
0.000654539559341287,0.0008463738490112004
0.000773513224336092,0.00043676141669822923
0.0008330037821237947,0.0002945661546171485
0.0008924892176373346,6.62808306823861e-05
0.0008925087754114106,0.00039498833957826176
0.0002380092629408507,0.00022168224687766388
1.2107193475639072e-08,0.00020348560074506588
0.00011902116244613247,0.00038867723214844113
0.00017854897313683712,0.0008725915108214093
0.0002975398675992805,0.0007525547411071857
0.0008924989965243726,0.00023063458513032393
0.0004760050217043632,0.00021639978523198505
0.0008330219429140081,0.0005997945557347473
5.950266498117832e-05,6.129033866398518e-05
0.00047600828133337585,0.00027118437004796433
0.0009520286698602273,0.0007458543408409945
0.00023804418753741504,0.0008086599413345847
0.000892496668217935,0.00019150273883319587
5.867332222809704e-08,0.000986122526687627
0.000833029859155896,0.0007328428331449827
0.0002975095996155914,0.000243840739244521
0.00011905748402655939,0.0009991340343836388
0.00011900719260750673,0.0001538861543656728
0.00017850939192739753,0.00020735012377023237
0.0004760320300590396,0.0006703292022786705
5.9504527626328416e-05,9.259581570168762e-05
0.0005950098860054323,0.0003311540933005298
0.0004759994337689129,0.00012248335411887772
0.0003570294940644081,0.0005947067405072538
0.0004760473968815279,0.0009285993878397156
0.0007735150869812421,0.00046806689373593167
0.0009520170283280392,0.0005501951093553543
0.00023801531653758852,0.0003234250472501968
0.0007735234688844175,0.0006089415404055927
3.073364497662226e-08,0.0005165403711220903
0.00029755244045404365,0.0009638667111116772
0.0009520119060538765,0.00046410504750167255
0.00047601759455912634,0.00042771175523647655
0.0006545372310348494,0.0008072420027140724
0.00017851917081443554,0.0003717038782181702
0.00011900393297849406,9.910156954969353e-05
0.0006545362997122744,0.0007915892641952211
0.00023804046224711484,0.0007460489872591798
0.00011905655270398434,0.0009834812958647876
0.0006545023064382851,0.00022026430825715154
0.00041650747899734763,0.0002411995084216816
0.0008330112327043951,0.0004197880627679583
0.00041653029640043634,0.0006246916021335365
0.00047604786254281544,0.0009364257570991413
0.0008329949345593317,0.00014586513868806192
0.0009520086464248638,0.00040932046268569327
0.0007735160183038171,0.0004837196322547829
5.4482370640375824e-08,0.0009156852033527965
0.00047603854931706495,0.000779898371910629
0.0003570257687741079,0.0005320957864318489
0.00059501407695702,0.0004015914166353603
5.9499405352165646e-05,6.505753848005903e-06
0.00017852708705632346,0.0005047521556284056
0.0009520337921343901,0.0008319444026946763
0.00041652657111013614,0.0005620806480581316
5.954178052933038e-05,0.0007187053564557365
0.0008330428976719467,0.0009519811724088998
0.0008925232109113239,0.0006376057866204557
5.587935450294956e-09,9.391643111310733e-05
0.00023800041537638773,7.298123094857728e-05
0.0008329874839787313,2.0643230537252142e-05
0.0008329958658819068,0.00016151787720691314
0.0004164990970941722,0.0001003248617520206
0.0001190388575750584,0.0006860792640066143
0.0005950247871666331,0.0005815979096021493
0.0006544981154866973,0.00014982698492232104
0.00023801159124728832,0.00026081409317479194
0.0009519881573282127,6.496021527096639e-05
0.0005355323667337803,0.0006924876946455276
0.0009519970048926757,0.000213661231200053
0.0006545018407769975,0.00021243793899772593
0.0007735104303683669,0.00038980320114167556
0.0008330228742365832,0.0006154472942535986
0.0007140100936936262,0.00036764470877481844
0.0008925017904920977,0.0002775928006868776
0.0005355146716048544,0.0003950856627873544
0.0008925395090563872,0.0009115287107003521
0.0004165181892069607,0.00042120600138847064
0.0005355286414434801,0.0006298767405701227
0.0004760106096398135,0.0003103162163450924
0.00023805536340831563,0.0009964928035607994
0.00041649816577159714,8.467212323316937e-05
5.72763383655233e-08,0.0009626434189093501
0.000714026857499977,0.0006493940021141404
0.000297502149034991,0.00011861883109371123
3.259629012672058e-08,0.0005478458481597928
0.0007139993834840131,0.0001876382158080294
0.0003570457922094715,0.0008686296645871502
5.9550162432505825e-05,0.0008595800031253975
0.000594994519182944,7.288390773948464e-05
0.0008924920116050597,0.00011323904623893976
0.00047604832820410297,0.0009442521263585669
0.0007140408273386028,0.0008841850798969088
0.0002975100652768789,0.0002516671085039466
0.0008924906146211972,8.975993846066293e-05
0.0005949996414571068,0.00015897396959316636
0.00023802928637621425,0.0005582161250329652
0.0007734973918523162,0.00017066486187775846
2.5145709526327303e-08,0.000422623940008983
0.00023800693463441307,0.00018255040058053583
0.0007140184755968016,0.0005085193554444794
0.0002975231037929296,0.0004708054477678637
5.9543177513192956e-05,0.0007421844642340133
0.0005355132746209918,0.00037160655500907756
0.00011901138355909445,0.0002243234777005033
0.00017853593462078643,0.0006534531715574922
0.00041652889941657376,0.0006012124943552597
0.0009520361204408277,0.0008710762489918043
3.026798368909768e-08,0.0005087140018626647
0.00017852149912087317,0.00041083572451529825
0.0007735183466102548,0.000522851478551911
0.0002975529061153312,0.0009716930803711028
5.913898351562162e-08,0.0009939488959470526
0.0004760054873656507,0.00022422615449141066
0.0009520240132473521,0.0006675906482467384
0.0006545311774381116,0.0007054992023415394
0.0005355230535080298,0.0005359603094570154
0.000476001296414063,0.00015378883115658016
0.00023803533997295207,0.0006599589254054981
5.951523783594148e-05,0.0002726023086684767
0.0003570048140161693,0.0001799091697576964
0.00023805396642445306,0.0009730136957825225
0.0005950485358922968,0.0009807427418328555
0.0005355430769433934,0.0008724941876123167
0.00035699782909685645,6.251363086631225e-05
0.0008925315928144993,0.0007784804332901167
0.00023800507198926298,0.00015124492354283339
0.0005950457419245717,0.0009337845262763018
0.0003570425325804588,0.0008138450797711709
0.00029751798151876683,0.000384715385914182
0.0002975245007767922,0.0004942845555461406
0.0005950382913439713,0.0008085626181254921
5.95478341260682e-05,0.0008204481568282694
0.0002975361423089803,0.0006899437870317808
0.0007140026431130258,0.00024242280062400866
0.0007735053080942041,0.00030371313928799384
0.0008330270651881709,0.0006858846175884291
0.00023799715574737506,1.8196646132598e-05
0.00023800460632797545,0.00014341855428340777
0.0001784996130403595,4.299636932229454e-05
5.952594804555455e-05,0.0004526088016352657
0.0007734955292071661,0.00013935938484005601
5.951616915851653e-05,0.0002882550471873279
0.0005355244504918924,0.0005594394172352922
0.0004165032880457599,0.0001707621850868511
0.000297511927922029,0.00028297258554164906
0.0009520365861021153,0.0008789026182512299
0.0001190179028171198,0.00033389264733246185
0.0001190104522365194,0.00020867073918165208
0.00017851172023383515,0.0002464819700673604
0.0007140464152740531,0.000978101511010016
0.0002975058743252912,0.00018122978516911612
0.0009520095777474388,0.0004249732012045445
0.0007140031087743133,0.0002502491698834343
1.396983862573739e-08,0.00023479107778276833
0.00017853081234662366,0.0005673631097038105
0.0005950010384409693,0.0001824530773714432
0.0009520174939893268,0.0005580214786147799
0.0006545376966961369,0.000815068371973498
0.0005950289781182208,0.0006520352329369798
0.00011902861302673286,0.0005138991402992509
0.0007735257971908552,0.0006480733867027207
0.00017851032324997258,0.0002230028622890836
0.0004759924488496,5.087815227493558e-06
0.0001785410568949492,0.0007395432334111739
0.0007140194069193766,0.0005241720939633307
0.0005950178022473202,0.0004642023707107652
0.0003569973634355689,5.468726160688664e-05
5.9532001642292366e-05,0.0005543516020077987
0.0009520356547795402,0.0008632498797323787
0.00011901836847840732,0.00034171901659188746
0.000773512293013517,0.000421108678179378
0.0006545051004060102,0.0002672225238137052
0.0004165028223844724,0.00016293581582742548
0.0005355235191693173,0.000543786678716441
5.952036011010425e-05,0.0003586923705221584
0.00029750680564786624,0.00019688252368796734
0.0005355058240403914,0.0002463846468582678
0.0008330089043979574,0.00038065621647083024
5.954038354546781e-05,0.0006952262486774597
0.0003570085393064695,0.0002425201238331013
0.0004165368156584617,0.0007342607717654951
0.00041651912052953575,0.00043685873990732186
5.950592461019099e-05,0.00011607492347996446
0.00035702670009668297,0.0005477485249507001
0.0007140422243224654,0.0009076641876751856
0.0006545409563251496,0.0008698529567894772
0.0008329902779464565,6.760144609380581e-05
5.950219931989079e-05,5.346396940455957e-05
0.0005950173365860327,0.0004563760014513396
0.0009520091120861513,0.0004171468319451189
0.0006544967185028348,0.0001263478771440442
0.0007735057737554916,0.00031153950854741945
0.0006545404906638621,0.0008620265875300516
0.0005354913885404781,3.7671998160738497e-06
0.00029753707363155534,0.000705596525550632
0.000297549180825031,0.0009090821262956979
0.0008925125007017108,0.00045759929365366664
0.0004164977001103096,7.684575397374376e-05
