u1,u2
0.0004165084103199227,0.0002568522469405328
0.000238053035101878,0.0009573609572636713
5.9534795610017514e-05,0.0006013098175643523
0.0006544995124705599,0.00017330609270059787
0.0008925120350404233,0.00044977292439424103
0.00017854757615297454,0.0008491124030431325
0.0005950126799731574,0.00037811230885708346
0.0009520235475860646,0.0006597642789873128
0.000654492527551247,5.591055380921371e-05
5.954643714220563e-05,0.0007969690490499926
5.953619259388009e-05,0.0006247889253426292
0.0005355319010724928,0.000684661325386102
0.000892487820653472,4.280172290410927e-05
0.0009520151656828891,0.0005188896323176518
0.0008925390433950997,0.0009037023414409265
0.00023801624786016357,0.00033907778576904805
0.0007140389646934527,0.0008528796028592063
0.0008330130953495452,0.00045109353980566074
0.0006545176732607734,0.0004785344938181967
0.0008925106380565607,0.0004262938166159642
0.0007140003148065881,0.0002032909543268806
5.9544108835768005e-05,0.0007578372027528645
2.4680048238802724e-08,0.0004147975707495574
5.9516634819804055e-05,0.0002960814164467535
3.492459656434348e-08,0.0005869776944569208
0.0005355342293789304,0.00072379317168323
0.0006545060317285853,0.0002828752623325564
0.00017851125457254763,0.0002386556008079348
0.0008330009881560695,0.00024760793906059486
0.0008925385777338122,0.0008958759721815009
0.0009520272728763648,0.0007223752330627177
0.0007735444236423561,0.0009611281570797452
0.00047599663980118774,7.552513856232406e-05
0.00047603948063964,0.0007955511104294803
0.00011900300165591901,8.34488310308423e-05
0.000832999591172207,0.00022412883128231803
0.00011904723947823385,0.0008269539106762753
0.0001190444455105087,0.0007799956951197217
0.0008924934085889223,0.0001367181540172166
0.00017850287266937218,9.778095413827382e-05
5.955202507765592e-05,0.0008908854801630999
0.0002975459211960183,0.0008542975414797187
0.00035702856274183307,0.0005790540019884026
0.000773503445449054,0.0002724076622502914
1.3504177338212811e-08,0.00022696470852334272
0.0006545283834703864,0.0006585409867849857
0.0008925013248308102,0.000269766431427452
0.0006545055660672977,0.0002750488930731308
0.0004760073500108008,0.0002555316315291131
0.000714025926177402,0.0006337412635952892
0.0008925213482661738,0.0006063003095827533
0.0006545213985510736,0.0005411454478936016
4.796311261503171e-08,0.0008061160337208379
0.0001785014756855096,7.430184635999698e-05
0.00047602504513972674,0.0005529336633872863
5.953945222289276e-05,0.0006795735101586084
0.00023804977547286534,0.000902576372447692
0.0006545274521478114,0.0006428882482661345
0.0002975421959057181,0.0007916865874043138
0.0004760511221718281,0.0009912103419151205
5.9554353384093546e-05,0.000930017326460228
3.5390257851868057e-08,0.0005948040637163464
5.9538055239030186e-05,0.0006560944023803316
0.0007735253315295676,0.0006402470174432951
0.00017853407197563633,0.0006221476945197897
0.0004760487938653905,0.0009520784956179925
0.0004165275024327112,0.0005777333865769829
3.8649886864540114e-08,0.0006495886485323257
0.0006545125509866106,0.000392444431964515
0.0008924896832986221,7.410719994181171e-05
0.00011900672694621921,0.0001460597851062472
0.00011902535339772019,0.0004591145554832716
0.00035705324279007187,0.00099385157273796
0.0005354965108146409,8.985726166975557e-05
0.0008925241422338989,0.0006532585251393069
0.0006544897335835219,8.952338252660045e-06
1.490116120078655e-08,0.00025044381630161955
0.0007140319797741398,0.0007354840639678221
0.00017852941536276108,0.0005438840019255336
0.0007735011171426164,0.00023327581595316334
0.00035704346390303386,0.0008294978182900221
0.0005950406196504089,0.0008476944644226201
0.0002974960954382532,1.6876030721178293e-05
0.0005950164052634576,0.00044072326293248835
0.00023799669008608753,1.037027687317239e-05
0.0007735448893036437,0.0009689545263391708
0.00029754312722829316,0.000807339325923165
0.0007735039111103415,0.000280234031509717
0.0004760432059299402,0.0008581620645048851
0.00023801950748917624,0.0003938623705850273
0.00047600222773663803,0.00016944156967543139
0.00011903932323634593,0.00069390563326604
0.0007735020484651914,0.00024892855447201457
0.00023802230145690139,0.000440820586141581
0.0006545302461155365,0.0006898464638226882
0.0009520081807635763,0.00040149409342626766
0.0004760036247205006,0.00019292067745370822
0.0008330345157687713,0.0008111065257392388
0.0006545400250025746,0.000854200218270626
0.00047599477715603764,4.421966152462161e-05
0.0007139979865001505,0.00016415910802975255
0.0003570010887258691,0.00011729821568229153
0.0001190481708008089,0.0008426066491951266
0.0007735178809489672,0.0005150251092924853
0.0007735108960296544,0.0003976295704011012
0.00029752776040580485,0.0005490691403621198
0.0007140315141128523,0.0007276576947083965
0.00029753334834125515,0.0006429855714752272
0.0005950075576989947,0.00029202224700340174
0.0007139928642259877,7.806904617607083e-05
5.9551093755080874e-05,0.0008752327416442487
0.00011903140699445801,0.0005608573558558046
0.0007140133533226388,0.0004224292935907977
5.9511512545641285e-05,0.00020999135459307179
0.00017851404854027277,0.0002856138163644885
0.00011900113901076891,5.214335399313986e-05
0.00011901510884939465,0.0002869344317759082
0.0008925264705403366,0.000692390371436435
0.0008925418373628249,0.0009506605569974801
0.0007735388357069059,0.0008672117259666378
0.0006545116196640356,0.00037679169344566376
0.00023805163811801543,0.0009338818494853945
4.563480617740881e-08,0.0007669841874237099
0.0007734997201587538,0.0002097967081748865
0.00023802602674720158,0.0005034315402169859
0.0008924985308630851,0.00022280821587089832
0.000357027631419258,0.0005634012634695513
0.00011901324620424455,0.00025562895473820574
0.00035700714232260694,0.00021904101605482447
0.00023801391955372594,0.00029994593947192
0.0006544939245351096,7.938966158749054e-05
0.0009520128373764515,0.00047975778602052377
0.0004760241138171517,0.0005372809248684351
0.00023803813394067722,0.0007069171409620518
0.0009520333264731026,0.0008241180334352506
0.00011901697149454475,0.00031823990881361063
0.00029755430309919375,0.0009951721881493797
0.0002380413935696899,0.000761701725778031
0.0009519942109249505,0.00016670301564349933
5.955388772280602e-05,0.0009221909572008024
0.00011903094133317049,0.000553030986596379
0.00023800134669896278,8.86339694674285e-05
0.0008329972628657693,0.00018499698498518997
0.0006545418876477247,0.0008855056953083285
0.0008330265995268834,0.0006780582483290035
0.0005355416799595308,0.0008490150798340398
0.0007140338424192899,0.0007667895410055246
7.916241887917855e-09,0.00013304827741023539
0.000297520775486492,0.00043167360147073567
0.0005950471389084343,0.0009572636340545787
4.237517716473675e-08,0.0007121996026077306
0.0003570513801449218,0.0009625460957002575
0.0008329879496400188,2.8469599796677753e-05
0.0002975286917283799,0.0005647218788809711
0.00047599896810762536,0.00011465698485945211
0.00017855595805614998,0.0009899870497127935
0.00035701505856449486,0.00035208929346505985
0.00011903606360733326,0.0006391210484500607
5.954131486804286e-05,0.0007108789871963109
0.0003570476548546216,0.0008999351416248526
0.00023802882071492673,0.0005503897557735395
0.0008925311271532118,0.0007706540640306911
0.0007140189412580891,0.000516345724703905
0.00041652517412627357,0.0005386015402798548
0.00035702995972569564,0.0006025331097666794
0.000773531850787593,0.0007498161870752537
0.0009520431053601406,0.0009884717878831885
0.00011901929980098237,0.0003573717551107387
3.7252903001966375e-08,0.0006261095407540489
0.0005950350317149586,0.0007537780333095128
0.00029749562977696565,9.049661461752682e-06
0.00011905515572012177,0.0009600021880865107
5.955295640023097e-05,0.0009065382186819512
0.0005355174655725795,0.00044204387834390806
0.0005949917252152188,2.5925692182930974e-05
0.000416495371803872,3.771390767661571e-05
0.0007139998491453006,0.000195464585067455
0.0008330163549785578,0.00050587812462164
0.00011903001001059544,0.0005373782480775277
5.634501579047414e-08,0.0009469906803904989
0.0008925343867822245,0.0008254386488466704
0.00035701831819350753,0.00040687387828103913
0.0006544990468092724,0.00016547972344117226
0.0007735216062392674,0.0005776360633678902
0.0007140166129516515,0.000477213878406777
5.952455106169197e-05,0.0004291296938569889
0.0007735276598360053,0.0006793788637404232
0.0006545097570188855,0.0003454862164079613
0.0005950280467956458,0.0006363824944181286
0.00071403570506444,0.000798095018043227
0.0002974988894059783,6.383424627773196e-05
0.00011904165154278355,0.000733037479563168
1.9557774076032347e-08,0.00032870750889587566
0.0008925027218146728,0.0002932455392057288
3.306195141424516e-08,0.0005556722174192184
0.0008330014538173571,0.00025543430832002047
0.000476029701752602,0.0006311973559815424
5.950313064246584e-05,6.911670792341079e-05
0.000595005229392557,0.0002528904007062737
0.0008330405693655091,0.0009128493261117718
1.0244548325540753e-08,0.00017218012370736344
5.9506390271478514e-05,0.00012390129273939007
5.952548238426702e-05,0.0004447824323758401
0.0009519974705539632,0.0002214876004594786
5.952641370684207e-05,0.00046043517089469133
0.000952013303037739,0.0004875841552799494
0.0001190463081556588,0.0008113011721574241
0.00029752589776065475,0.0005177636633244174
0.0008925227452500364,0.0006297794173610301
0.00017851730816928544,0.00034039840118046776
0.0009520216849409145,0.0006284588019496104
0.000357036478983721,0.000712102279398638
1.8160790213458608e-08,0.0003052284011175988
0.0001785317436691987,0.0005830158482226617
0.00011900858959136931,0.00017736526214394963
0.0008329926062528941,0.00010673329239093386
0.0003570253031128204,0.0005242694171724233
0.0007140394303547402,0.0008607059721186319
0.0002975077369704413,0.00021253526220681856
1.8626451500983188e-09,3.1305477037702444e-05
0.0007140124220000638,0.0004067765550719465
0.0009519914169572254,0.00011974480008694567
0.000595003366747407,0.00022158492366857125
0.0005950019697635444,0.00019810581589029441
0.0007735262628521427,0.0006558997559621463
0.0008330242712204458,0.0006389264020318754
0.00023802183579561386,0.0004329942168821554
0.0001785107889112601,0.0002308292315485092
0.0008925362494273746,0.0008567441258843728
0.0006545269864865239,0.0006350618790067089
0.0002975477838411684,0.0008856030185174211
5.953107031971732e-05,0.0005386988634889474
0.0008925148290081484,0.0004967311399507947
0.0003570229748063828,0.00048513757087529524
4.610046746493339e-08,0.0007748105566831355
0.0008330312561397586,0.0007563219409232596
0.0007139891389356876,1.5458092100665947e-05
0.0005355370233466555,0.0007707513872397837
0.0007140263918386895,0.0006415676328547148
0.0004165461288842122,0.0008907881569540073
0.0008925376464112371,0.0008802232336626496
1.9092112788507767e-08,0.00032088113963645005
0.00011905375873625919,0.0009365230803082339
0.0002975282260670924,0.0005568955096215454
0.00047603109873646456,0.0006546764637598193
0.000833009370059245,0.00038848258573025585
0.000595031772085946,0.0006989934484935335
0.0003570388072901586,0.000751234125695766
0.0008330177519624204,0.0005293572323999169
0.0007140296514677022,0.0006963522176706941
0.0007735225375618425,0.0005932888018867414
0.0004760264421235893,0.0005764127711655632
0.0006545088256963104,0.0003298334778891101
0.00029754824950245593,0.0008934293877768467
0.0009520268072150772,0.0007145488638032921
0.0005355444739272559,0.0008959732953905935
0.00035703601332243346,0.0007042759101392123
0.0005355500618627062,0.0009898897265037008
0.00011902255942999504,0.00041215633992671796
8.381903175442434e-09,0.000140874646669661
0.0003570006230645816,0.00010947184642286592
0.0007139919329034127,6.241630765721961e-05
0.000357008073645182,0.0002346937545736757
0.0008925371807499496,0.000872396864403224
0.0007735136899973795,0.00044458778595765484
0.0003570173868709325,0.0003912211397621879
0.0005355332980563554,0.0007081404331643788
5.951197820692881e-05,0.0002178177238524974
5.9548299787355726e-05,0.000828274526087695
0.0007735267285134302,0.0006637261252215719
0.0007140287201451271,0.0006806994791518429
0.0001785522327658498,0.0009273760956373886
0.0006545423533090122,0.0008933320645677541
0.0007735118273522294,0.0004132823089199524
0.0009520160970054642,0.000534542370836503
0.0005950438792794216,0.0009024790492385994
2.887099982652394e-08,0.0004852348940843879
0.0007735164839651047,0.0004915460015142085
0.0004760203885268515,0.0004746699707930302
0.00041650934164249773,0.00027250498545938404
0.00023805350076316553,0.0009651873265230969
0.00011900160467205644,5.996972325256547e-05
4.889443519008087e-08,0.0008217687722396891
0.00011899927636561882,2.0837876955437417e-05
0.00035701133327419466,0.00028947833938965497
0.00029751053093816644,0.00025949347776337223
0.0001190141775268196,0.00027128169325705697
0.0008925041187985354,0.00031672464698400565
0.000476049259526678,0.0009599048648774181
3.119930626414684e-08,0.0005243667403815159
0.00029754638685730583,0.0008621239107391443
0.00047604041196221505,0.0008112038489483315
0.0005950345660536711,0.0007459516640500872
2.5611370813851883e-08,0.0004304503092684086
0.00023800088103767525,8.080760020800289e-05
0.0008924994621856601,0.00023846095438974954
0.0003570439295643214,0.0008373241875494477
5.949987101345317e-05,1.4332123107431514e-05
0.00017853686594336148,0.0006691059100763434
3.7718564289490955e-08,0.0006339359100134745
5.954084920675533e-05,0.0007030526179368853
0.0003570104019516196,0.00027382560087080374
0.00011904118588149603,0.0007252111103037424
0.0004760115409623885,0.0003259689548639436
4.377216102731049e-08,0.0007356787103860074
0.00047601945720427644,0.000459017232274179
0.0004165223801585484,0.0004916433247233011
0.0009520058524571386,0.0003623622471291396
0.00023803114902136435,0.0005895216020706676
0.0007140082310484761,0.000336339231737116
0.00023803906526325227,0.000722569879480903
0.0007139910015808376,4.676356913836839e-05
4.656612875245797e-09,7.826369259425611e-05
0.000535507221024254,0.0002698637546365446
0.0004165298307391488,0.0006168652328741109
0.0005950368943601087,0.0007850835103472152
0.000714007299725901,0.00032068649321826477
0.0005355067553629664,0.000262037385377119
0.00035700760798389446,0.00022686738531425008
0.0007140128876613513,0.0004146029243313721
0.0007734890099491407,2.979021520809746e-05
0.0008330028508012196,0.0002789134160982973
0.00023800646897312555,0.00017472403132111022
0.0009520305325053774,0.000777159817878697
5.952734502941712e-05,0.00047608790941354256
0.0007139989178227256,0.00017981184654860378
0.0007735332477714556,0.0007732952948535305
0.00017854617916911197,0.0008256332952648556
0.0008330158893172703,0.0004980517553622144
0.0006545223298736486,0.0005567981864124528
0.0006545307117768241,0.0006976728330821138
0.00011903792625248336,0.0006704265254877631
0.00017850194134679713,8.21282156194226e-05
0.0005950224588601955,0.0005424660633050213
0.0008330121640269701,0.0004354408012868095
0.0006545246581800862,0.0005959300327095809
0.0009520077151022887,0.00039366772416684205
0.0007735281254972928,0.0006872052329998488
0.000713997520838863,0.00015633273877032694
2.0954757938606086e-08,0.0003521866166741525
5.954690280349315e-05,0.0008047954183094182
0.0008925269362016241,0.0007002167406958606
0.00011903978889763345,0.0007017320025254656
0.0001785429195400993,0.0007708487104488764
0.0007139886732744,7.631722841240337e-06
0.0002380320803439394,0.0006051743405895188
0.0007735062394167791,0.00031936587780684506
0.0005354960451533534,8.203089241032996e-05
0.0002975040116801411,0.00014992430813141368
0.00017852755271761099,0.0005125785248878312
0.0007140282544838396,0.0006728731098924173
0.0002975212411477795,0.0004394999707301613
0.0009519872260056377,4.930747675211517e-05
0.00023803301166651445,0.00062082707910837
0.000951993745263663,0.00015887664638407372
0.0008925283331854867,0.0007236958484741374
0.00029753381400254267,0.0006508119407346528
0.0002975300887122425,0.0005882009866592479
0.0005355426112821058,0.000864667818352891
0.0007735304538037304,0.0007263370792969768
0.00023802742373106416,0.0005269106479952627
0.00029751984416391693,0.00041602086295188445
0.0005355128089597043,0.00036378018574965195
5.953526127130504e-05,0.0006091361868237779
0.0006545148792930482,0.00043157627826164303
0.0002380129882311509,0.00028429320095306877
2.1420419226130666e-08,0.0003600129859335781
0.0004165205175133983,0.0004603378476855987
0.00017852243044344821,0.0004264884630341495
0.0009520007301829759,0.0002762721852754579
0.000892526004879049,0.0006845640021770094
0.0005950024354248319,0.00020593218514972002
0.0005950038324086945,0.00022941129292799686
0.00029750354601885357,0.00014209793887198807
0.0009520263415537897,0.0007067224945438665
0.0006545106883414605,0.00036113895492681253
0.0008329888809625939,4.4122338315528975e-05
0.0008925069127662605,0.0003636828625405593
0.0004759961741399002,6.769876930289844e-05
0.0007735411640133435,0.0009063435722637659
0.0006544957871802597,0.00011069513862519299
0.00011904491117179622,0.0007878220643791473
0.00029752403511550465,0.00048645818628671495
0.00023803487431166455,0.0006521325561460725
1.1641532188114492e-08,0.00019565923148564027
0.0005950448106019966,0.0009181317877574506
0.00041652098317468585,0.0004681642169450243
0.0008329870183174438,1.2816861277826531e-05
0.000654520932889786,0.000533319078634176
0.0008330326531236212,0.0007798010487015364
0.0008925190199597362,0.0005671684632856252
0.0005950299094407958,0.0006676879714558311
0.0007139965895162879,0.00014068000025147572
0.00029751285924460406,0.0002986253240605003
0.0006545064973898728,0.00029070163159198204
0.00035702437179024535,0.0005086166786535721
0.00041649676878773457,6.119301545489254e-05
0.0006545237268575112,0.0005802772941907296
0.00011904677381694632,0.0008191275414168497
5.954271185190543e-05,0.0007343580949745877
0.00011900952091394436,0.00019301800066280086
0.0002975193785026294,0.00040819449369245884
0.0003570122645967697,0.0003051310779085062
5.954736846478068e-05,0.0008126217875688438
5.2154064202752926e-08,0.0008765533570556684
0.0008925409060402498,0.0009350078184786289
0.000714045483951478,0.0009624487724911649
0.00035703368501599584,0.0006651440638420843
0.0002975170501961918,0.0003690626473953308
0.0008329884153013064,3.6295969056103364e-05
0.0008329944688980442,0.0001380387694286363
0.0002380395309245398,0.0007303962487403286
0.0004165489228519373,0.000937746372510561
0.0007139905359195501,3.893719987894278e-05
0.00047603296138161466,0.0006859819407975217
0.0007735094990457918,0.00037415046262282434
5.953432994872999e-05,0.0005934834483049267
5.4948031927900404e-08,0.0009235115726122221
5.9538986561605235e-05,0.0006717471408991828
0.0002974965610995407,2.4702399980603904e-05
0.00011904537683308375,0.0007956484336385729
0.0009520370517634028,0.0008867289875106555
0.0009520105090700139,0.0004406259397233957
0.00041653076206172386,0.0006325179713929621
4.842877390255629e-08,0.0008139424029802635
0.00017851870515314802,0.0003638775089587446
0.000833028927833321,0.0007171900946261315
0.00047605019084925307,0.0009755576033962693
0.000833027996510746,0.0007015373561072803
0.0003570504488223467,0.0009468933571814063
0.0006545442159541623,0.0009246375416054565
0.00023801065992471327,0.0002451613546559407
0.00041651958619082327,0.0004446851091667475
0.00023804884415029029,0.0008869236339288408
0.0009520375174246903,0.0008945553567700811
0.0007140110250162012,0.00038329744729366966
0.00047602877043002693,0.0006155446174626912
0.0004760408776235026,0.0008190302182077571
0.0007140375677095901,0.0008294004950809295
0.00029753567664769277,0.0006821174177723552
0.00023801811050531366,0.0003703832628067505
5.3551048065326665e-08,0.0009000324648339453
5.955481904538107e-05,0.0009378436957196536
0.0005950252528279206,0.000589424278861575
0.0007140310484515648,0.0007198313254489709
0.00047601573191397625,0.0003964062781987741
0.0004165242428036985,0.0005229488017610036
0.0005949982444732442,0.00013549486181488953
0.0002975189128413419,0.0004003681244330332
5.3085386777802085e-08,0.0008922060955745196
0.0001785391942497991,0.0007082377563734715
0.0006545069630511603,0.00029852800085140765
0.0001785447821852494,0.0008021541874865788
0.0008330047134463697,0.00031021889313599975
0.0004165009597393223,0.00013163033878972304
0.0005355118776371292,0.00034812744723080073
5.953339862615494e-05,0.0005778307097860755
0.00023803254600522693,0.0006130007098489444
0.00023799762140866258,2.602301539202361e-05
0.0008925185542984486,0.0005593420940261996
0.0004760371523332024,0.0007564192641323522
0.0009519951422475256,0.00018235575416235055
0.0008925031874759603,0.0003010719084651544
0.0008925101723952732,0.0004184674473565386
2.2351741801179825e-08,0.0003756657244524293
0.0009520016615055509,0.0002919249237943091
0.0008330107670431075,0.0004119616935085327
0.000416542403593912,0.0008281772028786024
0.0007735248658682801,0.0006324206481838695
0.00023802323277947643,0.0004564733246604322
0.00041651120428764783,0.0003038104624970865
0.000833020080268858,0.0005684890786970449
0.0008925246078951865,0.0006610848943987325
0.0003569950351291313,1.5555415309758585e-05
0.00047601619757526377,0.0004042326474581997
0.0007735067050780667,0.0003271922470662707
5.681067707799872e-08,0.0009548170496499245
0.00041653262470687396,0.0006638234484306646
0.0005950047637312695,0.0002450640314468481
5.95496967712183e-05,0.0008517536338659719
0.0002975473181798809,0.0008777766492579955
0.000773504376771629,0.0002880604007691426
0.0004760222511720016,0.0005059754478307327
0.000952041708376278,0.0009649926801049116
5.0757080340179186e-08,0.0008530742492773916
0.00047604274026865267,0.0008503356952454595
0.0008925306614919243,0.0007628276947712655
0.0008330172863011329,0.0005215308631404912
0.00029754079892185554,0.0007682074796260369
0.0007140054370807509,0.00028938101618056233
0.0006545479412444625,0.0009872484956808614
0.0004759980367850503,9.900424634060089e-05
0.0005355016330888037,0.0001759473235234373
0.0004760148005914012,0.0003807535396799229
0.0006545316430993991,0.000713325571600965
0.000654528849131674,0.0006663673560444114
0.0003569968977742814,4.686089234746103e-05
0.0006545027720995726,0.00022809067751657715
0.0007735029797877665,0.0002645812929908658
0.0005355188625564421,0.0004655229861221849
0.0006545470099218874,0.0009715957571620102
0.00017854711049168702,0.0008412860337837069
5.954550581963058e-05,0.0007813163105311414
0.0009520277385376523,0.0007302016023221433
0.0004760352896880523,0.0007251137870946498
0.0008924948055727849,0.00016019726179549343
0.0007140324454354273,0.0007433104332272478
0.0002380474471664277,0.000863444526150564
0.00041652331148112347,0.0005072960632421524
0.0004760455342363778,0.0008972939108020132
0.0007735081020619292,0.0003506713548445475
0.00011900998657523188,0.00020084436992222647
0.0005950029010861194,0.00021375855440914564
0.0005950494672148719,0.0009963954803517067
0.0005950266498117832,0.0006129033866398518
5.955761301310622e-05,0.0009848019112762073
0.0008330396380429341,0.0008971965875929206
3.5855919139392636e-08,0.000602630432975772
0.0007140361707257275,0.0008059213873026526
0.0004760413432847901,0.0008268565874671827
0.0009520202879570519,0.0006049796941713335
0.00035700202004844417,0.00013295095420114275
3.44589352768189e-08,0.0005791513251974952
0.0005950452762632842,0.0009259581570168762
0.0007735313851263055,0.000741989817815828
0.0002379999497151002,6.515486168915167e-05
0.00035703228803213327,0.0006416649560638075
0.0007735453549649312,0.0009767808955985964
0.0005355039613952413,0.00021507916982056534
0.0002975114622607415,0.00027514621628222345
0.0009520249445699271,0.0006832433867655897
0.00035701273025805723,0.0003129574471679318
0.0005950354973762461,0.0007616044025689384
0.0009519886229895002,7.2786584530392e-05
0.0005355440082659684,0.0008881469261311679
0.0002380055376505505,0.000159071292802259
0.00017854338520138682,0.000778675079708302
0.0009520184253119018,0.0005736742171336311
0.000713998452161438,0.00017198547728917817
0.0002975440585508682,0.0008229920644420162
0.0005355225878467423,0.0005281339401975898
0.00017855409541099989,0.000958681572675091
0.0004760068843495133,0.0002477052622696875
