u1,u2
6.519258025344116e-09,0.00010956916963195855
0.00011904397984922118,0.0007721693258602961
0.0004760418089460776,0.0008346829567266083
0.0007140468809353406,0.0009859278802694417
0.00077352300322313,0.0006011151711461671
0.0005949940535216565,6.505753848005903e-05
0.0005355449395885435,0.0009037996646500191
0.0005355165342500045,0.00042639113982505684
0.00017852894970147356,0.000536057632666108
0.0005355346950402179,0.0007316195409426557
5.587935450294956e-08,0.0009391643111310733
0.00041650002841674724,0.00011597760027087182
0.00041650189106189734,0.00014728307730857426
0.0007140412929998903,0.0008920114491563344
0.0002975510434701811,0.0009403876033334004
6.053596737819536e-09,0.00010174280037253294
5.9510581223066236e-05,0.00019433861607422056
0.0007734964605297411,0.00015501212335890724
0.0001785545610722874,0.0009665079419345166
5.2619725490277505e-08,0.000884379726315094
0.000773522071900555,0.0005854624326273158
0.0004165279680939987,0.0005855597558364085
0.0008925339211209369,0.0008176122795872447
0.00023800414066668793,0.00013559218502398216
0.0002975263634219423,0.000525590032583843
0.00047601433493011367,0.00037292717042049727
0.00011902209376870752,0.00040432997066729235
0.000119050033445959,0.000873912126232829
2.933666111404852e-08,0.0004930612633438135
0.0007735365074004682,0.0008280798796695098
0.000416514929577948,0.00036642141657249137
0.0005949959161668066,9.636301551776147e-05
0.000714044552628903,0.0009467960339723136
5.9528742013279694e-05,0.0004995670171918194
5.950359630375337e-05,7.69430771828364e-05
0.0008925078440888356,0.00037933560105941054
0.0008925432343466874,0.000974139664775757
0.00023805210377930296,0.0009417082187448201
0.00029750494300271615,0.0001655770466502649
0.00023802369844076396,0.0004642996939198578
0.00011900765826879426,0.0001617125236250984
0.0004760245794784392,0.0005451072941278607
1.536682248831113e-08,0.00025827018556104516
0.0008925255392177615,0.0006767376329175837
0.00047600595302693823,0.00023205252375083627
0.00023800879727956317,0.00021385587761823827
0.0008330335844461963,0.0007954537872203876
0.00011902023112355742,0.0003730244936295899
5.952827635199217e-05,0.0004917406479323938
0.0009520398457311279,0.0009336872030672092
0.0005949991757958192,0.00015114760033374075
0.0007735211405779799,0.0005698096941084646
0.00041650561635219754,0.00020989403138397915
0.0008330135610108327,0.00045891990906508635
0.00011903746059119583,0.0006626001562283375
0.0005949968474893816,0.0001120157540366127
0.0007735374387230433,0.000843732618188361
0.0007735146213199546,0.00046024052447650606
0.0002975249664380797,0.0005021109248055662
0.0003570402042740212,0.0007747132334740428
0.0007735309194650179,0.0007341634485564024
0.0005355379546692306,0.0007864041257586349
0.00041652144883597337,0.0004759905862044499
0.0009520421740375656,0.0009728190493643373
2.793967725147478e-09,4.6958215556553665e-05
0.00011900020768819386,3.649061547428864e-05
5.9557147351818693e-05,0.0009769755420167817
0.0006545330400832617,0.0007368046793792419
0.0003570290284031206,0.0005868803712478282
5.95194287875292e-05,0.00034303963200330717
0.0008925050501211104,0.00033237738550285687
0.00029751239358331654,0.0002907989548010747
0.00023803161468265188,0.0005973479713300932
0.00011900579562364416,0.00013040704658739597
0.0003570327536934208,0.0006494913253232331
0.00047599850244633784,0.0001068306156000265
0.0006545460785993124,0.000955943018643159
0.000654519070244636,0.0005020136015964735
0.0005949907938926438,1.0272953664079753e-05
0.00011902768170415782,0.0004982464017803997
1.629814506336029e-08,0.0002739229240798964
0.00041653774698103673,0.0007499135102843463
0.00035699969174200655,9.38191079040147e-05
0.0006544953215189722,0.00010286876936576738
0.00017852289610473574,0.0004343148322935751
0.0006544948558576847,9.504240010634176e-05
0.00017855316408842484,0.0009430288341562398
0.0007140156816290765,0.00046156113988792577
0.0005355090836694041,0.00030116923167424706
0.00023802416410205148,0.00047212606317928343
0.00035702623443539545,0.0005399221556912745
0.0007140371020483026,0.0008215741258215039
0.00023803999658582732,0.0007382226179997542
0.0009520179596506143,0.0005658478478742055
0.0004760376179944899,0.0007642456333917778
0.0002974998207285534,7.948698479658318e-05
0.00011901464318810713,0.0002791080625164826
0.0006545139479704732,0.0004159235397427918
1.2572854763163652e-08,0.0002113119700044915
0.00083301030138182,0.0004041353242491071
0.0008925171573145861,0.0005358629862479228
0.00011900346731720654,9.127520029026791e-05
0.0008330214772527206,0.0005919681864753217
3.6787241714441796e-08,0.0006182831714946233
0.0006545186045833484,0.0004941872323370479
0.0007140450182901905,0.0009546224032317393
0.0007140198725806642,0.0005319984632227563
0.00047601806022041387,0.00043553812449590216
0.0002975454555347308,0.000846471172220293
0.00023800274368282535,0.00011211307724570533
0.00041653960962618683,0.0007812189873220487
0.00047601200662367605,0.0003337953241233692
0.0007140114906774887,0.00039112381655309527
4.330649973978591e-08,0.0007278523411265818
0.0007140305827902772,0.0007120049561895453
0.00017854198821752425,0.0007551959719300251
0.00017850240700808466,8.99545848788482e-05
0.0005950103516667198,0.0003389804625599554
5.4016709352851244e-08,0.0009078588340933709
0.000892505515782398,0.0003402037547622825
0.0007140175442742265,0.0004928666169256282
0.0002380548977470281,0.0009886664343013738
0.000535516999911292,0.00043421750908448245
0.00011900253599463149,7.562246177141669e-05
0.0006545414219864371,0.0008776793260489029
0.0007140059027420384,0.00029720738543998794
0.0008329898122851689,5.97750768343802e-05
0.0007735341790940306,0.0007889480333723817
0.0006545009094544225,0.0001967852004788747
0.00041651353259408545,0.00034294230879421453
0.0007735202092554049,0.0005541569555896134
0.0008330154236559828,0.0004902253861027888
0.0003570420669191713,0.0008060187105117453
0.0005950219931989079,0.0005346396940455957
0.0008329967972044818,0.00017717061572576436
0.00029755057780889355,0.0009325612340739748
0.0007735090333845043,0.00036632409336339873
0.0005355156029274294,0.0004107384013062056
0.0005950145426183075,0.0004094177858947859
0.00011905329307497167,0.0009286967110488083
0.0007140007804678757,0.00021111732358630622
0.0004165372813197492,0.0007420871410249207
0.0008330349814300588,0.0008189328949986645
0.0007140291858064147,0.0006885258484112685
0.0007734969261910286,0.00016283849261833285
0.000952012371715164,0.00047193141676109816
0.00047602690778487684,0.0005842391404249888
0.00035704672353204653,0.0008842824031060014
0.0006545167419381983,0.0004628817552993455
0.0005355300384273427,0.0006533558483483996
0.0005950084890215697,0.00030767498552225297
0.00035700155438715664,0.00012512458494171714
0.0005355221221854548,0.0005203075709381642
0.0005950015041022568,0.0001902794466308688
6.984919312868695e-09,0.00011739553889138416
0.0004760087469946634,0.00027901073930738994
0.00047604227460736515,0.0008425093259860339
0.000773493666562016,0.00010805390780235357
0.0007735434923197811,0.0009454754185608939
0.0005355114119758417,0.0003403010779713751
5.951430651336643e-05,0.00025694957014962545
0.00017853826292722405,0.0006925850178546202
0.0009520193566344769,0.0005893269556524823
0.0009519867603443501,4.148110749268956e-05
0.0009520435710214281,0.000996298157142614
0.0002379962244248,2.543907613746779e-06
0.0007140105593549137,0.00037547107803424405
0.0009520342577956776,0.0008397707719541019
0.00017849868171778446,2.734363080344332e-05
5.950918423920366e-05,0.00017085950829594373
0.0006545181389220609,0.0004863608630776223
0.0008330456916396719,0.0009989393879654535
0.0005950303751020834,0.0006755143407152567
0.0005950112829892949,0.00035463320107880663
0.00017850426965323476,0.00012126006191655065
0.0001190369949299083,0.0006547737869689119
0.0003570211121612327,0.0004538320938375928
0.0002975366079702678,0.0006977701562912064
0.00029750866829301634,0.0002281880007256698
0.0005355412142982433,0.0008411887105746142
0.00023804605018256514,0.0008399654183722871
0.00047603668667191485,0.0007485928948729266
0.0005355486648788437,0.000966410618725424
0.00047600455604307566,0.00020857341597255944
0.0006545446816154498,0.0009324639108648821
0.00011903280397832059,0.0005843364636340814
0.0004760301674138895,0.000639023725240968
0.000892525073556474,0.0006689112636581581
0.00017853500329821138,0.000637800433038641
0.0009519956079088131,0.00019018212342177617
0.00041653215904558644,0.000655997079171239
0.00041652470846498604,0.0005307751710204292
0.0003570481205159091,0.0009077615108842782
0.00017855083578198721,0.0009038969878591117
0.0005950420166342715,0.000871173572200897
0.0003570495174997717,0.0009312406186625551
0.0002975063399865787,0.00018905615442854173
0.000535508152346829,0.00028551649315539584
0.0009520053867958511,0.000354535877869714
0.00035704113559659623,0.0007903659719928941
0.0008330098357205325,0.00039630895498968146
0.0006545195359059235,0.0005098399708558991
0.00011900812393008178,0.00016953889288452402
3.166496755167142e-08,0.0005321931096409415
3.2130628839196e-08,0.0005400194789003672
0.0002380469815051402,0.0008556181568911384
0.0004165065476747726,0.00022554676990283037
0.00011904211720407108,0.0007408638488225936
0.0007735099647070793,0.00038197683188224995
0.0007734992544974663,0.0002019703389154609
0.0005950005727796818,0.00017462670811201758
0.0008925036531372478,0.00030889827772458004
0.0007140329110967149,0.0007511368024866734
0.0008330373097364964,0.0008580647412957925
0.00035700015740329407,0.0001016454771634403
0.0008330256682043083,0.0006624055098101522
0.0007139942612098503,0.00010154815395434767
0.0003570523114674968,0.0009781988342191087
0.0005950233901827705,0.0005581188018238725
0.0004165312277230114,0.0006403443406523877
0.0007734927352394409,9.240116928350235e-05
0.000535535626362793,0.0007472722794615069
0.00041650049407803477,0.00012380396953029743
0.000535536557685368,0.0007629250179803581
0.0008330359127526339,0.0008345856335175157
0.0007735346447553181,0.0007967744026318073
0.0005354923198630532,1.941993833492507e-05
0.0009520049211345636,0.0003467095086102884
5.9523619739116924e-05,0.00041347695533813767
5.952222275525435e-05,0.00038999784755986084
0.0005950331690698085,0.0007224725562718103
0.0006544962528415472,0.0001185215078846186
0.000832991674930319,9.108055387208264e-05
0.0007140398960160277,0.0008685323413780575
0.0005355183968951546,0.0004576966168627593
0.000833000522494782,0.00023978156980116925
0.0009520067837797137,0.00037801498564799083
0.0005950122143118699,0.00037028593959765785
0.0008330354470913463,0.0008267592642580901
0.0005355034957339538,0.00020725280056113973
0.0002380036750054004,0.00012776581576455655
0.0005355505275239938,0.0009977160957631264
0.0005950108173280073,0.000346806831819381
5.95515594163684e-05,0.0008830591109036743
0.00023801252256986337,0.00027646683169364316
0.0005354979077985035,0.0001133363694480324
0.0007735397670294809,0.000882864464485489
0.0005354955794920659,7.420452315090435e-05
0.00011902488773643267,0.000451288186223846
0.0008329991255109194,0.00021630246202289241
0.0006545367653735619,0.0007994156334546467
4.097819330216301e-08,0.0006887204948294538
0.00011905422439754672,0.0009443494495676595
0.0002975384706154179,0.0007290756333289089
0.00023802556108591406,0.0004956051709575603
1.7695128925934028e-08,0.0002974020318581732
0.0006544999781318474,0.00018113246196002348
0.0005355011674275162,0.00016812095426401168
0.0007734922695781534,8.457480002407674e-05
0.0005950066263764196,0.0002763695084845505
0.0007140035744356008,0.0002580755391428599
0.00017852662139503594,0.00049692578636898
0.00047603435836547723,0.0007094610485757985
0.00023805256944059048,0.0009495345880042457
0.0005354969764759284,9.768363092918118e-05
0.0003570308910482707,0.0006181858482855306
7.450580600393275e-09,0.00012522190815080977
0.0006545335057445492,0.0007446310486386675
0.0003570159898870699,0.0003677420319839111
0.00011905562138140929,0.0009678285573459363
0.0005950001071183943,0.00016680033885259197
0.00029752030982520446,0.00042384723221131006
0.0007140431556450404,0.0009233169261940368
0.0002975082026317288,0.00022036163146624418
0.00011899834504304377,5.185138436586195e-06
0.0003570271657579705,0.0005555748942101257
0.00023804279055355247,0.0007851808335563079
0.0005355207252015922,0.0004968284631598873
5.9545971480918104e-05,0.000789142679790567
0.0004165349530133116,0.0007029552947277926
0.0006545158106156233,0.00044722901678049425
0.0007140235978709644,0.0005946094172981612
0.0007140049714194634,0.0002815546469211367
0.00047600409038178813,0.00020074704671313383
0.0002380018123602503,9.646033872685411e-05
0.00041651725788438565,0.0004055532628696194
0.0006545092913575979,0.0003376598471485357
0.0008925003935082352,0.00025411369290860076
0.00011904956778467147,0.0008660857569734034
0.00017850054436293456,5.864910784114576e-05
5.952408540040445e-05,0.0004213033245975633
0.0008330233398978707,0.0006232736635130242
0.000773514155658667,0.00045241415521708045
0.0003569964321129939,3.903452308803542e-05
5.9515703497229006e-05,0.0002804286779279023
0.0003570066766613194,0.00021121464679539886
0.0002380511724567279,0.0009260554802259689
3.352761270176974e-08,0.000563498586678644
0.0006544971841641223,0.00013417424640346982
0.0006545037034221476,0.00024374341603542837
0.00023804185923097742,0.0007695280950374566
0.0005355291071047676,0.0006377031098295483
0.000773532782110168,0.0007654689255941049
0.0006544892679222344,1.1259689932344337e-06
0.00011902581905900772,0.00046694092474269724
0.0008330401037042216,0.0009050229568523462
0.00023804791282771524,0.0008712708954099896
0.0007735369730617558,0.0008359062489289354
2.2817403088704405e-08,0.00038349209371185493
0.0008330196146075705,0.0005606627094376193
0.0002975380049541304,0.0007212492640694833
0.0005950294437795083,0.0006598616021964055
0.00023804325621484,0.0007930072028157335
0.0009520393800698404,0.0009258608338077836
0.00041655171681966247,0.0009847045880671146
0.0003570248374515329,0.0005164430479129977
0.00065454840690575,0.000995074864940287
0.000535525847475755,0.0005829185250135691
0.0007140333767580024,0.000758963171746099
0.00029755197479275613,0.0009560403418522516
0.00047600641868822575,0.00023987889301026188
0.00017854804181426207,0.0008569387723025581
0.00023801205690857584,0.00026864046243421755
0.0006545432846315872,0.0009089848030866053
0.0004760166632365513,0.0004120590167176253
0.00011902069678484495,0.0003808508628890155
0.00047599710546247526,8.335150782174967e-05
0.00095203192948924,0.0008006389256569738
0.0002975515091314686,0.000948213972592826
0.00011900067334948139,4.431698473371425e-05
0.0007139970551775755,0.00014850636951090133
0.0007735244002069926,0.0006245942789244439
0.0005950313064246584,0.0006911670792341079
0.00041649863143288467,9.249849249259499e-05
0.00011902954434930791,0.0005295518788181021
0.0004165354186745991,0.0007107816639872182
0.0007140222008871018,0.0005711303095198843
0.00035701692120964496,0.0003833947705027623
0.00029752356945421713,0.00047863181702728934
0.000952003524150701,0.00032323040083201155
0.00041654007528747435,0.0007890453565814744
0.0008924929429276348,0.000128891784757791
0.0001785256900724609,0.00048127304785012875
0.0005950434136181341,0.0008946526799791738
0.0004164939748200094,1.4234799898338877e-05
0.00023799948405381268,5.7328492429726055e-05
0.0007139951925324254,0.00011720089247319889
4.423782231483507e-08,0.000743505079645433
0.00017850752928224743,0.00017604464673252993
5.951803180366663e-05,0.00031956052422503034
0.0006545428189702997,0.0009011584338271797
0.0005355458709111185,0.0009194524031688703
0.0007139923985647002,7.024267691664522e-05
0.0008330144923334077,0.0004745726475839376
0.0008330182176237079,0.0005371836016593425
0.0001785238274273108,0.0004499675708124263
0.0001785280183788985,0.0005204048941472568
0.000773541629674631,0.0009141699415231915
0.00035700947062904456,0.0002581728623519525
0.00017851497986284782,0.0003012665548833397
0.000833019148946283,0.0005528363401781937
0.00023804651584385266,0.0008477917876317128
5.9509649900491186e-05,0.00017868587755536934
1.8626451500983188e-08,0.00031305477037702444
0.0002975175158574793,0.0003768890166547564
0.0008925399747176748,0.0009193550799597777
0.00017853267499177376,0.0005986685867415129
0.0002975417302444306,0.0007838602181448882
0.0008330307904784711,0.000748495571663834
0.0009520156313441767,0.0005267160015770774
0.0007735337134327431,0.0007811216641129561
0.0008329977285270569,0.00019282335424461558
0.0005355030300726663,0.00019942643130171412
5.1688402915228346e-08,0.0008687269877962428
0.0005355123432984167,0.00035595381649022634
0.0007140343080805774,0.0007746159102649502
0.0008330140266721202,0.00046674627832451196
0.000654510222680173,0.0003533125856673869
0.0003570350819998584,0.0006886231716203611
0.0009520258758925022,0.0006988961252844409
0.0005950285124569333,0.0006442088636775542
0.0008329986598496319,0.0002084760927634668
0.00011903420096218316,0.0006078155714123582
0.0007735402326907684,0.0008906908337449147
0.0006545381623574245,0.0008228947412329236
0.00041654380057777455,0.0008516563106568792
0.0002380376682793897,0.0006990907717026261
0.00017853640028207395,0.0006612795408169178
0.00035701785253222,0.0003990475090216135
0.0005355048927178164,0.00023073190833941657
5.9520825771391776e-05,0.000366518739781584
9.778887038016174e-09,0.00016435375444793783
0.0007140077653871885,0.0003285128624776904
0.00023803627129552712,0.0006756116639243493
0.000238014850876301,0.0003155986779907712
0.0004165405409487619,0.0007968717258409
0.0007735285911585803,0.0006950316022592744
0.0002975026146962785,0.00012644520035313685
0.000654490664906097,2.4605076771511266e-05
0.00011904351418793365,0.0007643429566008705
0.0008924910802824847,9.758630772008854e-05
5.122274162770377e-09,8.609006185368172e-05
0.0007140273231612646,0.000657220371373566
0.0002380493098115778,0.0008947500031882664
0.0008925166916532985,0.0005280366169884971
0.0009519844320379125,2.3492611955615045e-06
0.0004165442662390621,0.0008594826799163049
0.0005354927855243407,2.7246307594350682e-05
0.0006545204672284985,0.0005254927093747504
0.00035703182237084574,0.0006338385868043818
5.95231540778294e-05,0.00040565058607871206
0.00035703042538698317,0.000610359479026105
0.0001785182394918605,0.000356051139699319
0.0007139896045969751,2.328446136009156e-05
5.9555284706668595e-05,0.0009456700649790792
0.0004165465945454997,0.0008986145262134329
0.0009520030584894135,0.00031540403157258594
0.00041649630312644704,5.336664619546693e-05
0.0001785126515564102,0.00026213470858621165
0.0003570197151773701,0.00043035298605931596
0.000773494597884591,0.0001237066463212048
9.313225750491594e-10,1.5652738518851222e-05
0.00041655125115837494,0.000976878218807689
0.0003570062110000319,0.00020338827753597325
0.00017853314065306128,0.0006064949560009385
0.0004759957084786127,5.9872400043472834e-05
0.0002975016833737035,0.00011079246183428562
0.0004165121356102229,0.0003194632010159377
0.0008329940032367567,0.0001302124001692107
0.0008924938742502098,0.0001445445232766422
0.00011901091789780693,0.0002164971084410777
0.00023804372187612752,0.0008008335720751591
0.00035703927295144613,0.0007590604949551916
0.0008925423030241124,0.0009584869262569057
0.0005950061607151321,0.0002685431392251249
0.0006545232611962237,0.000572450924931304
0.00035703554766114594,0.0006964495408797867
0.0009520063181184262,0.0003701886163885652
0.0008330452259783844,0.000991113018706028
0.0003569945694678438,7.729046050332974e-06
0.00011903187265574554,0.0005686837251152302
0.0009520379830859778,0.0009023817260295068
0.0005949987101345317,0.00014332123107431514
0.0005950401539891214,0.0008398680951631945
0.00035701319591934476,0.0003207838164273574
0.0008925059814436855,0.0003480301240217081
0.00017853034668533613,0.0005595367404443849
5.9526879368129596e-05,0.00046826154015411695
4.982575776513003e-08,0.0008374215107585404
0.0004165046850296225,0.00019424129286512793
0.0007734876129652781,6.3111074298206286e-06
0.0008924952712340724,0.00016802363105491904
0.0007734932009007284,0.00010022753854292796
0.0004165088759812102,0.0002646786161999584
0.0008925236765726114,0.0006454321558798813
0.0005355328323950678,0.0007003140639049532
0.00023803720261810217,0.0006912644024432005
0.0008925045844598229,0.00032455101624343126
0.0009519876916669252,5.713384601154078e-05
4.656612875245797e-08,0.0007826369259425611
0.0004760134036075386,0.00035727443190164605
0.0004760334270429022,0.0006938083100569473
4.190951587721217e-09,7.04373233348305e-05
0.0002975347453251177,0.000666464679253504
0.00035699596645170635,3.1208153828609806e-05
0.0008330261338655959,0.0006702318790695778
0.0005355435426046809,0.0008803205568717423
0.0005950089546828572,0.0003155013547816786
0.0005355491305401312,0.0009742369879848496
0.0007735323164488805,0.0007576425563346793
0.00041653402169073653,0.0006873025562089414
0.0005950275811343582,0.000628556125158703
0.0007140091623710511,0.0003519919702559672
0.00023804465319870256,0.0008164863105940103
0.0007734987888361787,0.0001941439696560353
1.443549991326197e-08,0.00024261744704219394
0.0008330303248171836,0.0007406692024044083
0.00023801019426342575,0.0002373349853965151
0.0004760380836557774,0.0007720720026512034
0.00011902675038158277,0.00048259366326154846
0.00089254463133055,0.0009976187725540338
0.00011903466662347068,0.0006156419406717838
0.0005355202595403047,0.0004890020939004617
0.00017854152255623672,0.0007473696026705995
5.950080233602822e-05,2.9984861626282736e-05
0.00017850566663709733,0.00014473916969482748
0.00041653588433588663,0.0007186080332466439
0.0007735174152876797,0.0005071987400330597
0.00065450137511571,0.00020461156973830032
0.0005950182679086077,0.0004720287399701908
0.000238024629763339,0.00047995243243870904
0.0005355393516530932,0.0008098832335369118
0.0009519909512959379,0.00011191843082752006
0.0008330284621720335,0.0007093637253667059
0.0009520002645216883,0.0002684458160160323
0.0001785219647821607,0.00041866209377472386
0.0005949949848442315,8.071027699891025e-05
0.0006545130166478981,0.0004002708012239406
0.0008330252025430208,0.0006545791405507266
0.0001785052009758098,0.00013691280043540187
0.00023802788939235168,0.0005347370172546883
0.0005950364286988212,0.0007772571410877896
2.1886080513655246e-08,0.0003678393551930037
0.0001190425828653586,0.0007486902180820192
0.000951994676586238,0.00017452938490292494
0.0004760450685750903,0.0008894675415425876
0.00023800972860213822,0.0002295086161370895
0.0007735458206262187,0.000984607264858022
0.0008329893466238814,5.1948707574954586e-05
0.00011901557451068218,0.0002947608010353338
0.0006545353683896993,0.0007759365256763699
0.0007140180099355141,0.0005006929861850538
0.0008924962025566475,0.00018367636957377026
4.144385458968759e-08,0.0006965468640888794
0.0004760315643977521,0.0006625028330192449
0.0003569955007904188,2.3381784569184196e-05
0.0001785503701206997,0.0008960706185996861
2.3283064376228985e-09,3.9131846297128054e-05
0.00029751844718005436,0.0003925417551736076
0.00047602923609131446,0.0006233709867221168
0.0009520426396988531,0.0009806454186237629
0.000951992813941088,0.0001432239078652225
4.0046870727113854e-08,0.0006730677563106025
0.0005355388859918056,0.0008020568642774862
0.00017850380399194723,0.00011343369265712504
0.0002975272947445173,0.0005412427711026942
0.00011903652926862078,0.0006469474177094863
5.953572693259256e-05,0.0006169625560832036
0.0009520384487472654,0.0009102080952889324
0.0004165014254006098,0.00013945670804914865
0.0007140384990321652,0.0008450532335997807
0.0008924864236696094,1.9322615125832434e-05
0.00017853965991108662,0.0007160641256328971
0.0004760152662526887,0.0003885799089393485
0.0008925329897983619,0.0008019595410683935
0.0006545218642123611,0.0005489718171530272
0.0005950271154730707,0.0006207297558992774
5.954364317448048e-05,0.0007500108334934389
0.00041650794465863516,0.0002490258776811072
0.0006544911305673845,3.243144603093688e-05
0.0008925218139274613,0.0006141266788421789
0.0006544920618899595,4.80841845497881e-05
5.951896312624168e-05,0.00033521326274388156
