time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
50000.008302366674,726299.0,299983.0,426316.0,482673.0,293486.0,189187.0,243626.0,6497.0,237129.0,613515.0,299970.0,313545.0,369904.0,293473.0,76431.0,243611.0,6497.0,237114.0,43.12845784734865,13.779759653937845,29.348698193412954,18.5993616670825,13.066686210994062,5.53267545608897,25.24208752619339,0.5952544654859662,24.646833060707674,3.4727180844290504,2.260243943775351,4.632697889471038,2.5255189349647336,2.2201472763140524,3.6980580457861465,4.910964937746219,4.071432075200591,4.933968408684076,2130564.635568489,678005.3758142921,1452559.2597541967,934199.5561191948,651553.2816217139,282646.27449748095,1196365.0794492941,26452.09419257824,1169912.985256716,112750.0,0.0,112750.0,112750.0,0.0,112750.0,112750.0,0.0,112750.0,112743.0,0.0,112743.0,0.0,0.0,0.0,112743.0,0.0,112743.0,0.15523909574431466,0.0,0.26447517803694914,0.23359500117056475,0.0,0.5959711819522483,0.4627995369952304,0.0,0.47547959127732164,6.804821590025612,0,6.804821590025612,0,0,0,5.352688664033691,0,5.352688664033691,767196.0005242575,0.0,767196.0005242575,163717.82247510718,0.0,163717.82247510718,603478.1780491504,0.0,603478.1780491504,12.270297962549742,5.999399003815793,6.270898958733949,7.3980787715687475,5.86945902539198,1.5286197461767672,4.872219190980995,0.12993997842381308,4.742279212557182
51000.04765132833,3253.0,1348.0,1905.0,2102.0,299406.0,192978.0,1151.0,6659.0,241858.0,2717.0,1343.0,1374.0,1568.0,299391.0,77973.0,1149.0,6659.0,241838.0,44.97407134976098,14.661640308937098,30.31243104082386,18.789861970490183,13.78748215135649,5.002379819133729,26.760869565217405,0.7004347826086955,26.06043478260869,3.5874200011325805,2.3371846824042777,4.809447681665413,2.626977086420724,2.300817243405321,4.20909572791335,4.898102760286794,3.436665396326219,4.9549217536415,9747.020143077221,3138.839028468945,6608.181114608276,4119.100071507695,664610.1765320982,288277.6979800289,5627.920071569526,27064.990047281506,1193184.1372782234,532.0,0.0,532.0,532.0,0.0,115000.0,532.0,0.0,115000.0,530.0,0.0,530.0,0.0,0.0,0.0,530.0,0.0,114988.0,0.1635413464494313,0.0,0.27926509186351706,0.2530922930542341,0.0,0.6675031367628608,0.4622067767158992,0.0,0.48014440433212996,6.801219592536888,0,6.801219592536888,0,0,0,5.3650241265278105,0,5.3650241265278105,3604.6463840445504,0.0,3604.6463840445504,761.1835969848107,0.0,166941.01104515814,2843.4627870597396,0.0,615614.6652197556,12.419662558466001,6.138979321317571,6.2806832371484305,7.1674754846060695,5.942422276777991,1.2250532078280782,5.2521870738599326,0.19655704453957973,5.055630029320353
52000.067241139084,6434.0,2669.0,3765.0,4273.0,305374.0,196762.0,2161.0,6796.0,246596.0,5402.0,2672.0,2730.0,3245.0,305361.0,79451.0,2157.0,6796.0,246565.0,43.583256244218326,14.174098057354305,29.40915818686392,18.618913857677942,13.35744382022472,5.261470037453214,25.717693376563272,0.7139879573876793,25.00370541917555,3.4842286091615278,2.289187609027307,4.653880459842347,2.52010128099676,2.234665536387904,3.7025561722924003,4.9346658738322144,4.74644102074107,4.939866941711817,18821.802946690572,6116.7092913209635,12705.093655369608,8177.728656834486,677924.6078904383,293650.535242071,10644.074289856086,27659.299478310095,1216774.137300576,1026.0,0.0,1026.0,1026.0,0.0,117304.0,1026.0,0.0,117304.0,1031.0,0.0,1031.0,0.0,0.0,0.0,1031.0,0.0,117293.0,0.15946534037923532,0.0,0.2725099601593626,0.24011233325532413,0.0,0.6173285198555957,0.4747801943544655,0.0,0.48787446504992865,6.455111318077338,0,6.455111318077338,0,0,0,5.145219113497683,0,5.145219113497683,6655.219768937735,0.0,6655.219768937735,1350.498862921624,0.0,170092.94435255928,5304.720906016111,0.0,627871.7543101384,12.346636422203627,6.107036749375804,6.239599672827824,7.41666701037593,5.974473825923784,1.4421931844521454,4.929969411827698,0.1325629234520197,4.797406488375678
53000.131889377386,9652.0,3920.0,5732.0,6412.0,311278.0,200619.0,3240.0,6906.0,251507.0,8149.0,3910.0,4239.0,4925.0,311260.0,81001.0,3224.0,6905.0,251474.0,43.58066691185505,13.299558661272505,30.281108250582232,18.601372426699946,12.608390517779155,5.992981908920734,25.58415841584155,0.532023514851486,25.052134900990175,3.4655792017285973,2.182509301295782,4.649066654121215,2.4900321392714755,2.1437973052411317,3.7024870288238043,4.955830219905187,4.0597960973130665,4.9783379132866745,28241.00491488634,8533.611368066508,19707.393546819832,12263.408285912017,690700.5247384314,299571.3332743018,15977.596628974323,28095.82281914191,1241264.8937614746,1487.0,0.0,1487.0,1487.0,0.0,119617.0,1487.0,0.0,119617.0,1479.0,0.0,1479.0,0.0,0.0,0.0,1479.0,0.0,119599.0,0.15406133443845835,0.0,0.25942079553384506,0.2319089207735496,0.0,0.578149300155521,0.4589506172839506,0.0,0.47056962025316457,6.865746961202379,0,6.865746961202379,0,0,0,5.36865107588356,0,5.36865107588356,10154.439755618318,0.0,10154.439755618318,2214.2048143865322,0.0,173507.31449013803,7940.234941231785,0.0,640020.912577051,12.416062952743934,5.957394299328603,6.458668653415331,7.503879008745106,5.837027509137564,1.6668514996075425,4.912183943998827,0.12036679019103826,4.791817153807789
54000.144161790515,1254.0,530.0,724.0,881.0,317100.0,204352.0,373.0,7094.0,256160.0,1060.0,529.0,531.0,687.0,317085.0,82522.0,373.0,7094.0,256135.0,38.668393782383426,12.573245407442327,26.095148374941125,18.26264923251847,12.446276293348488,5.8163729391699865,21.35790884718499,0.0214477211796247,21.33646112600538,3.4113682046146456,2.194133872203976,4.624017850274239,2.4832425583456543,2.196968512445126,3.426157697030521,5.12081141905646,1.4472061686610687,5.140615220945384,3616.0502968915243,1160.6968183959034,2455.353478495621,1705.9876375834647,703930.080321602,304964.63584410376,1910.0626593080597,28955.75785792995,1264591.2967310154,191.0,0.0,191.0,191.0,0.0,121826.0,191.0,0.0,121826.0,191.0,0.0,191.0,0.0,0.0,0.0,191.0,0.0,121811.0,0.15231259968102073,0.0,0.2638121546961326,0.21679909194097616,0.0,0.5410764872521246,0.5120643431635389,0.0,0.5148247978436657,7.839466489599064,0,7.839466489599064,0,0,0,6.15853244445811,0,6.15853244445811,1497.3380995134212,0.0,1497.3380995134212,321.05840262192214,0.0,176587.22536089201,1176.279696891499,0.0,652333.1375416997,11.332054015497155,5.655336390752826,5.676717624744329,7.344453876081647,5.6339551567613215,1.7104987193203254,3.9876001394155085,0.021381233991504066,3.9662189054240042
55000.17816745342,4608.0,1934.0,2674.0,3068.0,322973.0,208096.0,1540.0,7233.0,260855.0,3866.0,1933.0,1933.0,2332.0,322962.0,84032.0,1534.0,7233.0,260834.0,43.91349883630738,14.29014740108617,29.62335143522109,18.62573289902277,13.443648208469094,5.1820846905537445,26.08880936890044,0.745283018867923,25.34352635003253,3.499211444813653,2.2803197776562323,4.7181031119710735,2.50948704540838,2.2225724820907287,3.739771488115135,5.0037989933228415,4.880323013712595,5.00727485870061,13527.951445649582,4407.858130209497,9120.093315440085,5852.123789892343,716994.2692179552,310563.71113611915,7675.827655757239,29504.78933950807,1287609.0953136764,740.0,0.0,740.0,740.0,0.0,124061.0,740.0,0.0,124061.0,731.0,0.0,731.0,0.0,0.0,0.0,731.0,0.0,124043.0,0.1605902777777778,0.0,0.27673896783844426,0.24119947848761408,0.0,0.6292517006802721,0.4805194805194805,0.0,0.4939919893190921,6.663189104711741,0,6.663189104711741,0,0,0,5.277341132550332,0,5.277341132550332,4870.791235544282,0.0,4870.791235544282,1013.0548676499893,0.0,179819.4702775422,3857.736367894293,0.0,664037.4621223736,12.37884348648686,6.18942174324343,6.18942174324343,7.4670106079894865,6.054938704849108,1.412071903140379,4.911832878497372,0.1344830383943218,4.77734984010305
56000.190135969206,7569.0,3111.0,4458.0,5050.0,328806.0,211856.0,2519.0,7315.0,265478.0,6440.0,3107.0,3333.0,3913.0,328795.0,85630.0,2527.0,7315.0,265457.0,42.05647040546857,13.09639583656986,28.960074568898413,18.530501089324584,12.692513368983958,5.837987720340645,24.38505747126442,0.30459770114942547,24.080459770114874,3.4442084036017526,2.2156544931837048,4.589458028464902,2.5257398396788275,2.1932827618179482,3.738300036960016,4.866435348845285,4.124087466079193,4.877163780711836,22180.702119195288,6884.03851032177,15296.663608873518,9883.219992663253,729712.3799194297,316461.22858360806,12297.482126532035,29870.462680538774,1310129.0423694314,1135.0,0.0,1135.0,1135.0,0.0,126218.0,1135.0,0.0,126218.0,1138.0,0.0,1138.0,0.0,0.0,0.0,1138.0,0.0,126206.0,0.1499537587528075,0.0,0.25459847465231045,0.22475247524752476,0.0,0.5746835443037974,0.45057562524811434,0.0,0.4571083366894885,7.055891181297599,0,7.055891181297599,0,0,0,5.464981917628396,0,5.464981917628396,8029.604164316668,0.0,8029.604164316668,1810.4547420555537,0.0,183140.8097303853,6219.1494222611145,0.0,675744.7643163889,12.127404457378008,5.850907709483458,6.27649674789455,7.368716403993811,5.78311476531178,1.5856016386820315,4.758688053384197,0.0677929441716783,4.690895109212518
57000.26193057787,10739.0,4416.0,6323.0,7181.0,334637.0,215632.0,3558.0,7422.0,270202.0,9103.0,4421.0,4682.0,5538.0,334626.0,87180.0,3565.0,7422.0,270187.0,42.26671795153583,13.57129512610592,28.695422825429905,18.59316251218489,13.035231861857687,5.557930650327247,24.197950301839125,0.4547241330899904,23.74322616874916,3.453698073027157,2.2754164405403046,4.566295915236549,2.532558572825237,2.2423607953809226,3.5985762312346044,4.884629504196366,4.3914638431695705,4.8942192282312025,31439.013558766208,10059.616083628687,21379.39747513752,14025.309376306162,742778.7736433935,322091.94150005735,17413.704182460046,30333.500174314897,1332886.0374734679,1643.0,0.0,1643.0,1643.0,0.0,128443.0,1643.0,0.0,128443.0,1650.0,0.0,1650.0,0.0,0.0,0.0,1650.0,0.0,128439.0,0.1529937610578266,0.0,0.2598450102799304,0.22879821751845147,0.0,0.5799505824214614,0.4617762788083193,0.0,0.4707736389684814,6.7898431780011785,0,6.7898431780011785,0,0,0,5.310015762202445,0,5.310015762202445,11203.241243701945,0.0,11203.241243701945,2441.71523606791,0.0,186457.27369529847,8761.526007634035,0.0,687411.3725904142,12.139873674354195,5.895900419017895,6.2439732553363,7.3855454694686955,5.805214775839153,1.580330693629542,4.7543282048855,0.09068564317874166,4.663642561706759
58000.34046541138,2729.0,1164.0,1565.0,1818.0,340552.0,219336.0,911.0,7529.0,274946.0,2295.0,1165.0,1130.0,1384.0,340542.0,88602.0,911.0,7529.0,274921.0,43.097104289135665,14.18680600914437,28.91029827999124,18.467932837875008,13.449766033581097,5.018166804293983,24.8205268935236,0.594950603732163,24.225576289791462,3.5199258476239073,2.285540541692577,4.792544326747801,2.5198960705136026,2.2437751428557533,3.7723805983696073,5.0391807450121195,3.813345776562205,5.082363567764332,8078.229820296867,2662.6547310718524,5415.575089225014,3487.536161590826,756132.1952461607,327428.3889019821,4590.693658706041,30741.298358180335,1356249.3779836216,431.0,0.0,431.0,431.0,0.0,130724.0,431.0,0.0,130724.0,429.0,0.0,429.0,0.0,0.0,0.0,429.0,0.0,130711.0,0.15793330890436058,0.0,0.27539936102236423,0.23707370737073707,0.0,0.6291970802919709,0.47310647639956094,0.0,0.48977272727272725,6.792606680154289,0,6.792606680154289,0,0,0,5.475561027694602,0,5.475561027694602,2914.02826578619,0.0,2914.02826578619,565.0125849052056,0.0,189686.31400844184,2349.0156808809843,0.0,699439.489702307,12.252710784796697,6.219785648927299,6.032925135869398,7.388998573489599,6.054280623076015,1.3347179504135835,4.8637122113070985,0.16550502585128438,4.698207185455814
59000.34108423037,6029.0,2458.0,3571.0,3971.0,346423.0,223133.0,2058.0,7645.0,279766.0,5096.0,2466.0,2630.0,3021.0,346413.0,90114.0,2075.0,7645.0,279751.0,44.10416666666647,13.619300314465393,30.48486635220124,18.63417705578641,13.090920538974993,5.543256516811489,26.18509557222355,0.4149528187757081,25.77014275344782,3.4904357263924823,2.215436863382542,4.6859289568801294,2.5105981203447976,2.192542750934474,3.79662500634113,4.9169848386190145,3.4756536895011694,4.948210131854458,17787.26046169609,5463.267305101348,12323.99315659474,7584.516921561633,769223.9018773652,333005.7204267154,10202.743540134456,31143.69437096492,1380119.9951428988,949.0,0.0,949.0,949.0,0.0,133009.0,949.0,0.0,133009.0,956.0,0.0,956.0,0.0,0.0,0.0,956.0,0.0,133003.0,0.1574058716205009,0.0,0.2657518902268272,0.23898262402417528,0.0,0.6102893890675242,0.4611273080660836,0.0,0.470734126984127,6.796085092404503,0,6.796085092404503,0,0,0,5.331961558662434,0,5.331961558662434,6497.057348338705,0.0,6497.057348338705,1399.7020982574177,0.0,192933.77993307105,5097.3552500812875,0.0,711892.2246324276,12.551075128034148,6.073577563919193,6.477497564114955,7.4405019548255815,5.965208783378867,1.4752931714467141,5.110573173208567,0.10836878054032624,5.002204392668241
60000.34301250112,9105.0,3785.0,5320.0,5974.0,352273.0,226859.0,3131.0,7789.0,284505.0,7663.0,3786.0,3877.0,4543.0,352256.0,91599.0,3120.0,7789.0,284468.0,43.76149181717391,14.230357957879635,29.531133859294595,18.628222296618574,13.223217274857678,5.405005021760983,25.8099504079347,0.8627419612861935,24.94720844664856,3.516335836661793,2.300643784057283,4.703493461413063,2.5706316654608994,2.241385784356954,3.9508303990486393,4.893365980817452,4.142663639148865,4.922873934287437,26945.68151633932,8710.237366440873,18235.444149898445,11678.379656188867,782259.0578951526,338660.1544192501,15267.301860150452,31730.429804260093,1403418.2494327135,1431.0,0.0,1431.0,1431.0,0.0,135258.0,1431.0,0.0,135258.0,1425.0,0.0,1425.0,0.0,0.0,0.0,1425.0,0.0,135241.0,0.157166392092257,0.0,0.26898496240601505,0.2395379979912956,0.0,0.620824295010846,0.4570424784413925,0.0,0.4746268656716418,6.810385263177297,0,6.810385263177297,0,0,0,5.387977220856568,0,5.387977220856568,9704.799000027648,0.0,9704.799000027648,2026.931460307038,0.0,196151.08097145704,7677.86753972061,0.0,723957.4037839419,12.266036259496833,6.060187038817044,6.205849220679788,7.2719043099170175,5.871306407390628,1.4005979025263902,4.994131949579814,0.18888063142641603,4.805251318153398
61000.42760221568,902.0,374.0,528.0,611.0,358104.0,230672.0,291.0,7897.0,289180.0,743.0,364.0,379.0,462.0,358086.0,93196.0,281.0,7894.0,289149.0,42.19199999999994,12.280666666666672,29.911333333333335,18.621510673234795,12.195402298850562,6.426108374384239,23.821678321678327,0.08741258741258742,23.73426573426574,3.520259725802231,2.0459038521420063,4.936263783882236,2.5201851668472437,2.049473392233693,4.246128340430262,5.164510424155271,0.7501607988597243,5.180275958531326,2615.5529762710576,744.7090021796903,1870.8439740913673,1164.3255470834265,795178.7283235417,344419.1181673905,1451.227429187631,32178.908979202068,1426606.909242136,145.0,0.0,145.0,145.0,0.0,137474.0,145.0,0.0,137474.0,138.0,0.0,138.0,0.0,0.0,0.0,138.0,0.0,137453.0,0.1607538802660754,0.0,0.2746212121212121,0.23731587561374795,0.0,0.6016597510373444,0.49828178694158076,0.0,0.5052264808362369,8.040135542664927,0,8.040135542664927,0,0,0,6.211790678169274,0,6.211790678169274,1109.53870488776,0.0,1109.53870488776,252.31159130040032,0.0,199422.56999941866,857.2271135873598,0.0,735854.3558251804,11.93086386231711,5.8449992542172655,6.085864608099845,7.418652899583452,5.828941563958426,1.5897113356250254,4.512210962733658,0.01605769025883864,4.496153272474819
62000.43115070942,4050.0,1696.0,2354.0,2717.0,363977.0,234411.0,1333.0,8028.0,293864.0,3438.0,1695.0,1743.0,2104.0,363962.0,94738.0,1334.0,8028.0,293834.0,41.74479848683255,14.062854648625075,27.68194383820744,18.54231052244298,13.31751287711553,5.224797645327453,23.894638170228745,0.63817022872141,23.256467941507328,3.378953892160651,2.2980207746557424,4.4301194883573345,2.475424315913153,2.2406944298481815,3.3631300668497714,4.804011034907829,5.375151024971274,4.790422900071324,11616.843481248317,3895.1452130414837,7721.698268206834,5208.292760681274,808343.5367328608,349888.7668231913,6408.550720567044,32788.613748723714,1449691.5743871783,615.0,0.0,615.0,615.0,0.0,139672.0,615.0,0.0,139672.0,611.0,0.0,611.0,0.0,0.0,0.0,611.0,0.0,139654.0,0.15185185185185185,0.0,0.26125743415463043,0.22635259477364741,0.0,0.5851569933396765,0.46136534133533386,0.0,0.47198772064466615,6.688944708640998,0,6.688944708640998,0,0,0,5.356258627382557,0,5.356258627382557,4086.9452169796496,0.0,4086.9452169796496,814.2711956489075,0.0,202465.32779967826,3272.674021330742,0.0,747624.1771423814,12.235870598264254,6.0325190994932845,6.20335149877097,7.4881535016719,5.922189841626445,1.5659636600454543,4.747717096592354,0.11032925786683882,4.637387838725516
63000.46055912858,7252.0,2928.0,4324.0,4829.0,369843.0,238248.0,2423.0,8152.0,298737.0,6118.0,2934.0,3184.0,3702.0,369833.0,96239.0,2416.0,8152.0,298706.0,42.49775418538161,13.23805634953043,29.25969783585139,18.654308202154176,12.74958574979289,5.90472245236121,24.42736102500508,0.346352552180203,24.08100847282496,3.438724254001437,2.2394894112506205,4.543798069526216,2.533956913728699,2.211667855090973,3.6882942103841176,4.825085468276966,4.252378999401117,4.834726991322014,21038.114985980792,6570.6619326093205,14467.453053371471,9380.708494623643,821505.5646022707,355467.8038500479,11657.40649135715,33294.8346020323,1473652.1744823775,1125.0,0.0,1125.0,1125.0,0.0,141999.0,1125.0,0.0,141999.0,1129.0,0.0,1129.0,0.0,0.0,0.0,1129.0,0.0,141988.0,0.1551296194153337,0.0,0.2601757631822387,0.23296748809277282,0.0,0.5798969072164949,0.4643004539826661,0.0,0.47189597315436244,6.530920910354,0,6.530920910354,0,0,0,5.056636193098627,0,5.056636193098627,7373.409707789666,0.0,7373.409707789666,1664.4674457813162,0.0,205751.87336899366,5708.94226200835,0.0,759741.4785486506,12.243551718077164,5.871621566008238,6.371930152068926,7.408569542386672,5.791572192238528,1.6169973501481447,4.834982175690492,0.08004937376971014,4.7549328019207815
64000.465067866906,10272.0,4269.0,6003.0,6783.0,375653.0,241954.0,3489.0,8305.0,303389.0,8664.0,4265.0,4399.0,5180.0,375636.0,97725.0,3484.0,8304.0,303362.0,42.777290560812254,14.014885760443129,28.762404800369122,18.638755804525644,13.201370973686142,5.4373848308395365,24.63674171805539,0.6856446292843824,23.951097088771014,3.5055837860633967,2.3247439574104285,4.65045349945392,2.59868582308776,2.2752332969949043,3.908258721128423,4.853956762014545,4.17760236611391,4.876214496359333,30372.37792245327,9915.032978355477,20457.344944097793,13461.192563594595,834588.1993414667,361078.04607283504,16911.185358858675,33905.610489143015,1496515.0800589481,1604.0,0.0,1604.0,1604.0,0.0,144227.0,1604.0,0.0,144227.0,1601.0,0.0,1601.0,0.0,0.0,0.0,1601.0,0.0,144213.0,0.15615264797507789,0.0,0.26719973346660003,0.23647353678313432,0.0,0.6110476190476191,0.4597305818286042,0.0,0.47483718176435763,6.799548120562978,0,6.799548120562978,0,0,0,5.27952157256848,0,5.27952157256848,10886.076541021328,0.0,10886.076541021328,2433.5625033391916,0.0,209101.48656072616,8452.514037682136,0.0,771546.0971728967,12.062285390750533,5.937863249255659,6.124422141494875,7.211754192530906,5.783325659415711,1.428428533115195,4.850531198219628,0.15453758983994798,4.6959936083796805
