time,arrived_system_global,arrived_system_task_1,arrived_system_task_2,arrived_cloudlet_global,arrived_cloudlet_task_1,arrived_cloudlet_task_2,arrived_cloud_global,arrived_cloud_task_1,arrived_cloud_task_2,completed_system_global,completed_system_task_1,completed_system_task_2,completed_cloudlet_global,completed_cloudlet_task_1,completed_cloudlet_task_2,completed_cloud_global,completed_cloud_task_1,completed_cloud_task_2,population_system_global,population_system_task_1,population_system_task_2,population_cloudlet_global,population_cloudlet_task_1,population_cloudlet_task_2,population_cloud_global,population_cloud_task_1,population_cloud_task_2,response_system_global,response_system_task_1,response_system_task_2,response_cloudlet_global,response_cloudlet_task_1,response_cloudlet_task_2,response_cloud_global,response_cloud_task_1,response_cloud_task_2,service_system_global,service_system_task_1,service_system_task_2,service_cloudlet_global,service_cloudlet_task_1,service_cloudlet_task_2,service_cloud_global,service_cloud_task_1,service_cloud_task_2,switched_system_global,switched_system_task_1,switched_system_task_2,switched_cloudlet_global,switched_cloudlet_task_1,switched_cloudlet_task_2,switched_cloud_global,switched_cloud_task_1,switched_cloud_task_2,switched_completed_system_global,switched_completed_system_task_1,switched_completed_system_task_2,switched_completed_cloudlet_global,switched_completed_cloudlet_task_1,switched_completed_cloudlet_task_2,switched_completed_cloud_global,switched_completed_cloud_task_1,switched_completed_cloud_task_2,switched_ratio_system_global,switched_ratio_system_task_1,switched_ratio_system_task_2,switched_ratio_cloudlet_global,switched_ratio_cloudlet_task_1,switched_ratio_cloudlet_task_2,switched_ratio_cloud_global,switched_ratio_cloud_task_1,switched_ratio_cloud_task_2,switched_response_system_global,switched_response_system_task_1,switched_response_system_task_2,switched_response_cloudlet_global,switched_response_cloudlet_task_1,switched_response_cloudlet_task_2,switched_response_cloud_global,switched_response_cloud_task_1,switched_response_cloud_task_2,switched_service_system_global,switched_service_system_task_1,switched_service_system_task_2,switched_service_cloudlet_global,switched_service_cloudlet_task_1,switched_service_cloudlet_task_2,switched_service_cloud_global,switched_service_cloud_task_1,switched_service_cloud_task_2,throughput_system_global,throughput_system_task_1,throughput_system_task_2,throughput_cloudlet_global,throughput_cloudlet_task_1,throughput_cloudlet_task_2,throughput_cloud_global,throughput_cloud_task_1,throughput_cloud_task_2
65000.48244011738,2172.0,908.0,1264.0,1513.0,381511.0,245821.0,659.0,8428.0,307968.0,1868.0,903.0,965.0,1200.0,381498.0,99363.0,668.0,8428.0,307949.0,40.197266148485696,12.224604663629021,27.972661484856623,18.394109861019153,11.522832561217742,6.871277299801445,22.26375282592313,0.5614167294649589,21.702336096458186,3.3615572705680212,2.0430031917244946,4.5953959578174555,2.382508388305766,1.9795891535766608,3.5545177583809795,5.120327717745726,7.705876798326062,5.08103365877034,6279.388981421063,1844.8318821272187,4434.557099293845,2859.010065966919,847213.3540347842,367133.9886541221,3420.3789154541446,34343.22127588414,1519295.09928673,309.0,0.0,309.0,309.0,0.0,146451.0,309.0,0.0,146451.0,311.0,0.0,311.0,0.0,0.0,0.0,311.0,0.0,146439.0,0.14226519337016574,0.0,0.2444620253164557,0.20423000660938534,0.0,0.5024390243902439,0.46889226100151743,0.0,0.4761171032357473,7.5412459511914305,0,7.5412459511914305,0,0,0,5.649013493801863,0,5.649013493801863,2345.327490820535,0.0,2345.327490820535,588.4842942481555,0.0,212540.54382227597,1756.8431965723794,0.0,783618.5706123011,11.997682604086325,5.799736290947512,6.1979463131388135,7.707290752089716,5.73550886801343,1.9717818840762857,4.290391851996609,0.06422742293408097,4.2261644290625275
66000.53623784511,5350.0,2232.0,3118.0,3603.0,387377.0,249606.0,1747.0,8562.0,312769.0,4567.0,2236.0,2331.0,2807.0,387365.0,100880.0,1760.0,8562.0,312757.0,42.02764067127349,13.484369858506081,28.54327081276731,18.49972260748966,12.793203883495165,5.706518723994439,24.300256629597996,0.5956658112346742,23.704590818363247,3.396653851825379,2.2078384975398366,4.537018987896796,2.4730140864058248,2.165661842980241,3.5684874483389635,4.869754318605316,4.309002742872425,4.884132564136928,15512.518141286506,4936.7268804990745,10575.791260787431,6941.75054054115,860367.4256020602,372632.0345015876,8570.767600745356,34891.53269821822,1542437.5142631906,800.0,0.0,800.0,800.0,0.0,148722.0,800.0,0.0,148722.0,809.0,0.0,809.0,0.0,0.0,0.0,809.0,0.0,148717.0,0.14953271028037382,0.0,0.25657472738935216,0.22203719122953094,0.0,0.5653710247349824,0.4579278763594734,0.0,0.4697592483852026,6.724712166056713,0,6.724712166056713,0,0,0,5.281427351236624,0,5.281427351236624,5440.29214233988,0.0,5440.29214233988,1167.617415189452,0.0,215602.99509403974,4272.674727150428,0.0,795515.4438160912,12.19504389145514,5.970684944447929,6.22435894700721,7.495399212462136,5.8531938274731035,1.6422053849890323,4.699644678993003,0.11749111697482507,4.582153562018178
67000.59936695638,8714.0,3585.0,5129.0,5788.0,393242.0,253428.0,2926.0,8697.0,317490.0,7338.0,3577.0,3761.0,4421.0,393227.0,102445.0,2917.0,8697.0,317462.0,43.53513550320024,13.69201961051343,29.843115892686768,18.587213822894295,13.033088552915714,5.554125269978386,25.632551771350176,0.58223515317474,25.050316618175557,3.4882340145210695,2.224346790503618,4.690287883255562,2.506989852286835,2.193826906910587,3.688960148280339,4.975405917585023,3.5251637802309523,5.0173529564785095,25596.66119855561,7956.48846963144,17640.172728924168,11083.402136960096,873300.653334389,378412.49949723046,14513.259061595512,35421.82653222308,1566130.4032312545,1366.0,0.0,1366.0,1366.0,0.0,150978.0,1366.0,0.0,150978.0,1362.0,0.0,1362.0,0.0,0.0,0.0,1362.0,0.0,150963.0,0.15675923800780353,0.0,0.2663287190485475,0.23600552868002764,0.0,0.5978118161925602,0.46684894053315107,0.0,0.480309423347398,6.9419188423397165,0,6.9419188423397165,0,0,0,5.509652386715065,0,5.509652386715065,9454.893463266693,0.0,9454.893463266693,1950.746912560775,0.0,218852.31727614254,7504.146550705918,0.0,807642.2957721604,12.36797486510838,6.0289242426400484,6.339050622468331,7.451460463156739,5.890715747281792,1.5607447158749468,4.916514401951641,0.13820849535825663,4.778305906593385
68000.61075735984,461.0,188.0,273.0,297.0,399191.0,257256.0,164.0,8803.0,322202.0,385.0,181.0,204.0,223.0,399173.0,103942.0,162.0,8801.0,322175.0,45.68134715025905,14.41968911917097,31.261658031088118,18.904040404040412,13.525252525252526,5.378787878787881,26.745398773006137,0.5490797546012269,26.196319018404914,3.666102549113566,2.320131945696972,4.860321564890054,2.616720858738236,2.298240566724026,3.8421776345320446,5.110621789568495,3.288825465249829,5.156743215500613,1411.449481408723,419.9438821711519,991.505599237571,583.5287514986267,886422.9616782209,383962.07951775356,827.9207299100963,35862.040321966946,1589736.631552797,74.0,0.0,74.0,74.0,0.0,153312.0,74.0,0.0,153312.0,72.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,153298.0,0.16052060737527116,0.0,0.27106227106227104,0.24915824915824916,0.0,0.6434782608695652,0.45121951219512196,0.0,0.46835443037974683,7.288271688246216,0,7.288271688246216,0,0,0,5.7979869919609985,0,5.7979869919609985,524.7555615537276,0.0,524.7555615537276,107.30049813253572,0.0,222189.39012805425,417.4550634211919,0.0,820373.9610586993,12.554171329608147,5.902090936776817,6.65208039283133,7.271636900006797,5.771657987897772,1.4999789121090255,5.28253442960135,0.1304329488790457,5.152101480722305
69000.63966989012,3623.0,1454.0,2169.0,2459.0,405082.0,261090.0,1164.0,8885.0,326928.0,3053.0,1450.0,1603.0,1886.0,405067.0,105490.0,1167.0,8885.0,326899.0,42.07732634338127,12.457404980340772,29.61992136304064,18.48098434004473,12.255033557046946,6.22595078299777,24.352638352638337,0.09223509223509216,24.260403260403233,3.4071032032282913,2.1084663662398717,4.581790298445514,2.4528975229202827,2.1079386712369343,3.569944051629733,4.949204242697789,2.19295619948793,4.970625859613928,10401.886079455973,3057.276231047814,7344.609848408159,4626.1647282276535,899337.5158163335,389729.8741987598,5775.72135122832,36177.2661572657,1612939.6564542796,572.0,0.0,572.0,572.0,0.0,155596.0,572.0,0.0,155596.0,575.0,0.0,575.0,0.0,0.0,0.0,575.0,0.0,155582.0,0.15788020977090808,0.0,0.2637159981558322,0.23261488409922731,0.0,0.5641025641025641,0.49140893470790376,0.0,0.49523809523809526,6.883980179620127,0,6.883980179620127,0,0,0,5.386637262787629,0,5.386637262787629,3958.288603281573,0.0,3958.288603281573,860.9721771786863,0.0,225535.7437915373,3097.316426102887,0.0,832424.3260919561,12.244467693729685,5.815420293451702,6.429047400277985,7.5640570161723515,5.77932458128545,1.7847324348869016,4.680410677557335,0.03609571216625194,4.644314965391083
70000.67060888704,6831.0,2759.0,4072.0,4552.0,410839.0,264927.0,2279.0,8982.0,331677.0,5753.0,2763.0,2990.0,3475.0,410829.0,107071.0,2278.0,8982.0,331652.0,43.45512207837341,13.28056303762273,30.17455904075058,18.617776312898254,12.639639639639618,5.978136673258622,25.32916392363394,0.5222734254992326,24.806890498134813,3.4739809943741555,2.2156981306998738,4.636735359702597,2.5187958068143543,2.1755283590012597,3.7409540560491656,4.931078679523545,4.395309943066677,4.943102214901841,19985.812660634518,6121.973935123751,13863.838725510766,8752.815428679882,911956.4486319039,395812.45237536146,11232.997231954636,36581.165337126666,1636427.5571535255,1075.0,0.0,1075.0,1075.0,0.0,157848.0,1075.0,0.0,157848.0,1071.0,0.0,1071.0,0.0,0.0,0.0,1071.0,0.0,157830.0,0.1573708095447226,0.0,0.2639980353634578,0.23615992970123023,0.0,0.583288117200217,0.4716981132075472,0.0,0.4822790489008524,6.990045035674248,0,6.990045035674248,0,0,0,5.468613955197064,0,5.468613955197064,7486.33823320712,0.0,7486.33823320712,1629.452687191064,0.0,229080.86367791827,5856.885546016056,0.0,844496.0725279755,12.289780440600994,5.902427143643411,6.387353296957582,7.423428998972441,5.795615215600643,1.6278137833717985,4.866351441628552,0.10681192804276894,4.759539513585784
71000.76730074172,9996.0,4163.0,5833.0,6705.0,416757.0,268713.0,3291.0,9100.0,336391.0,8465.0,4159.0,4306.0,5165.0,416741.0,108628.0,3300.0,9100.0,336371.0,42.730926068199174,13.487737131375207,29.24318893682398,18.60827740492166,12.885682326621907,5.72259507829974,24.658018510089498,0.5014413594295248,24.156577150660013,3.443105281472104,2.1958830637609412,4.647749313859639,2.485455621019172,2.1590893179354937,3.7141464723886286,4.941972098514344,4.120950713935972,4.961847848978998,29145.88620766136,9132.677662181755,20013.208545479603,12837.378282564023,924824.1148305672,401624.32138450356,16308.507925097336,37043.08389925307,1659612.659866704,1540.0,0.0,1540.0,1540.0,0.0,160081.0,1540.0,0.0,160081.0,1537.0,0.0,1537.0,0.0,0.0,0.0,1537.0,0.0,160067.0,0.15406162464985995,0.0,0.2640150865763758,0.2296793437733035,0.0,0.5877862595419847,0.4679428745062291,0.0,0.4793028322440087,6.965506592297223,0,6.965506592297223,0,0,0,5.442635403371256,0,5.442635403371256,10705.983632360832,0.0,10705.983632360832,2340.6530173792125,0.0,232463.7768301734,8365.33061498162,0.0,856421.7953616574,12.323250138555725,6.054624610307532,6.268625528248193,7.519147899071508,5.941073102828814,1.5780747962426942,4.804102239484217,0.11355150747871784,4.690550732005499
72000.78801482897,1801.0,782.0,1019.0,1211.0,422589.0,272534.0,590.0,9189.0,340960.0,1508.0,775.0,733.0,923.0,422573.0,110299.0,585.0,9189.0,340935.0,42.40350297422343,14.286516853932598,28.116986120290807,18.530409598676094,13.636326023996691,4.8940835746793585,24.577021276595733,0.5200000000000001,24.057021276595776,3.434481276030022,2.2368777264554183,4.700706038540687,2.4949476285370604,2.2131444684497117,3.770655347255838,4.916856586518916,3.18121157131406,4.975120288442755,5179.197764253273,1733.580238002949,3445.617526250324,2302.836661139707,937445.5448931442,407595.0743438428,2876.361103113566,37389.50245107302,1681890.4308650556,283.0,0.0,283.0,283.0,0.0,162231.0,283.0,0.0,162231.0,279.0,0.0,279.0,0.0,0.0,0.0,279.0,0.0,162218.0,0.15713492504164353,0.0,0.2777232580961727,0.2336911643270025,0.0,0.6316964285714286,0.47966101694915253,0.0,0.4956217162872154,6.828008378887752,0,6.828008378887752,0,0,0,5.513979424878965,0,5.513979424878965,1905.0143377096829,0.0,1905.0143377096829,366.61407816845167,0.0,235748.82049759,1538.4002595412312,0.0,867708.7370939218,12.131342096380516,6.234608836004576,5.896733260375941,7.425218007267385,6.081760361315432,1.3434576459519538,4.706124089113132,0.15284847468914445,4.553275614423987
73000.80796242396,5042.0,2091.0,2951.0,3334.0,428480.0,276253.0,1708.0,9337.0,345736.0,4247.0,2087.0,2160.0,2542.0,428463.0,111765.0,1705.0,9337.0,345706.0,43.19672902694432,14.1508412754441,29.04588775150008,18.65841584158407,13.297029702970281,5.361386138613862,25.184295341341937,0.7316144154702602,24.452680925871636,3.4494634655841843,2.301708227201494,4.558428827854867,2.535237125110289,2.2570121678493043,3.651978324372822,4.812491827745264,4.050871319157382,4.8364508516088875,14649.87133833603,4803.665070169518,9846.206268166512,6444.572772030355,950727.5860758313,413002.70927270525,8205.298566305675,37925.88337030642,1704827.4080678567,790.0,0.0,790.0,790.0,0.0,164485.0,790.0,0.0,164485.0,790.0,0.0,790.0,0.0,0.0,0.0,790.0,0.0,164468.0,0.15668385561285203,0.0,0.2677058624195188,0.23695260947810437,0.0,0.61003861003861,0.46252927400468385,0.0,0.47705314009661837,6.963498106340106,0,6.963498106340106,0,0,0,5.542430736056159,0,5.542430736056159,5501.163504008684,0.0,5501.163504008684,1122.6432225243188,0.0,239007.87893322535,4378.520281484365,0.0,879600.1950289214,12.379609024988266,6.083410415622913,6.296198609365352,7.40969299305867,5.931835263915969,1.4778577291427009,4.969916031929595,0.15157515170694366,4.818340880222652
74000.83771547361,8217.0,3418.0,4799.0,5459.0,434381.0,280037.0,2758.0,9454.0,350467.0,6921.0,3409.0,3512.0,4169.0,434362.0,113284.0,2752.0,9452.0,350441.0,43.15288510146612,14.07618978840178,29.07669531306421,18.640351680556833,13.3984797142595,5.241871966297304,25.09274047186938,0.5368421052631587,24.555898366606186,3.470278235464083,2.286297071188092,4.619535578578221,2.525797725420353,2.251086663393369,3.630930540008426,4.901070112779602,3.9658335229963995,4.925479718031215,24017.79566764692,7793.9867156802065,16223.808951966712,10530.050717277452,963834.788413314,418571.98063122027,13487.744950369466,38444.289000053155,1728140.6973910495,1291.0,0.0,1291.0,1291.0,0.0,166753.0,1291.0,0.0,166753.0,1287.0,0.0,1287.0,0.0,0.0,0.0,1287.0,0.0,166738.0,0.15711330169161494,0.0,0.2690143779954157,0.23649019967026927,0.0,0.6109796497870327,0.46809282088469906,0.0,0.4806403574087863,6.81732000983762,0,6.81732000983762,0,0,0,5.4054575676589005,0,5.4054575676589005,8773.890852661018,0.0,8773.890852661018,1817.066963084013,0.0,242305.5300275376,6956.823889577005,0.0,891790.6915525654,12.31889774671595,6.067782461863122,6.251115284852826,7.420529505282299,5.943187339442935,1.477342165839364,4.89836824143365,0.12459512242018732,4.7737731190134625
75000.8718042439,11135.0,4628.0,6507.0,7526.0,440235.0,283920.0,3609.0,9567.0,355014.0,9441.0,4627.0,4814.0,5826.0,440225.0,114959.0,3615.0,9564.0,355000.0,41.49488741721865,13.5283708609271,27.96651655629129,18.491596359529723,12.813193383378744,5.678402976150953,23.70542635658919,0.5523255813953504,23.153100775193806,3.3992073442488664,2.2448496383901997,4.5087239842588485,2.4893266804000715,2.203460700895666,3.4945112408899797,4.865587634036717,4.307928984271552,4.879988013471629,32091.91653705355,10386.919276831453,21704.997260222095,14502.817240010816,976593.99530248,424434.4890468637,17589.099297042732,38913.40090426141,1750256.1556955848,1701.0,0.0,1701.0,1701.0,0.0,168953.0,1701.0,0.0,168953.0,1704.0,0.0,1704.0,0.0,0.0,0.0,1704.0,0.0,168945.0,0.1527615626403233,0.0,0.26141078838174275,0.22601647621578527,0.0,0.5685160427807486,0.4713216957605985,0.0,0.48392603129445233,6.836272645026496,0,6.836272645026496,0,0,0,5.368632429112475,0,5.368632429112475,11649.00858712515,0.0,11649.00858712515,2500.858927917492,0.0,245547.22853862014,9148.149659207658,0.0,903486.8834330279,12.096046393596023,5.92822864772469,6.167817745871333,7.4644175711355185,5.8116371614608155,1.6527804096747027,4.631628822460504,0.11659148626387439,4.51503733619663
76000.90602722687,3178.0,1334.0,1844.0,2122.0,446098.0,287711.0,1056.0,9644.0,359793.0,2663.0,1337.0,1326.0,1617.0,446090.0,116492.0,1046.0,9644.0,359772.0,42.87680480029992,13.734295893493346,29.142508906806626,18.588650812338113,13.362137979750424,5.226512832587709,24.86441484300663,0.23453853472882966,24.629876308277833,3.438310700366107,2.2025967463607175,4.684275675106082,2.509661215229269,2.190934990511006,3.9320846708131385,4.873899818402691,3.165420463702503,4.900439303524247,9156.221395074943,2944.871849884279,6211.349545190664,4058.122185025728,989444.8654664098,430275.7142075532,5098.099210049215,39235.53862555004,1773785.82735906,508.0,0.0,508.0,508.0,0.0,171210.0,508.0,0.0,171210.0,502.0,0.0,502.0,0.0,0.0,0.0,502.0,0.0,171198.0,0.15984896161107615,0.0,0.2754880694143167,0.23939679547596607,0.0,0.6318407960199005,0.4810606060606061,0.0,0.48846153846153845,7.017548550429087,0,7.017548550429087,0,0,0,5.533320408329627,0,5.533320408329627,3522.8093723154016,0.0,3522.8093723154016,745.0825273339287,0.0,248913.93022906955,2777.726844981473,0.0,916014.9457002765,12.215722411479677,6.133090823938538,6.082631587541138,7.417507750417813,6.059695570996865,1.357812179420948,4.798214661061863,0.07339525294167286,4.72481940812019
77000.92899614733,6438.0,2636.0,3802.0,4196.0,451934.0,291436.0,2242.0,9807.0,364654.0,5419.0,2625.0,2794.0,3185.0,451917.0,117968.0,2234.0,9804.0,364633.0,43.65194948843202,14.302792884136762,29.34915660429534,18.634402193348446,13.415544164977907,5.21885802837048,25.747095621090196,0.753574620196605,24.993521000893637,3.474014666755557,2.3235799392009144,4.554863328112371,2.5657154332712944,2.274468480527141,3.7634276209607362,4.768971273133076,4.320779258601038,4.781977305797985,18825.685479148364,6099.3973404024,12726.288138745964,8171.803654969073,1002754.9998629246,435679.45261885406,10653.88182417929,39841.88502385046,1797579.820546012,1008.0,0.0,1008.0,1008.0,0.0,173465.0,1008.0,0.0,173465.0,1005.0,0.0,1005.0,0.0,0.0,0.0,1005.0,0.0,173453.0,0.1565703634669152,0.0,0.26512361914781696,0.2402287893231649,0.0,0.6199261992619927,0.4495985727029438,0.0,0.4632352941176471,6.540107527351605,0,6.540107527351605,0,0,0,5.1482102530358,0,5.1482102530358,6572.808064988363,0.0,6572.808064988363,1398.856760687384,0.0,252048.62841638696,5173.951304300979,0.0,928107.0133181324,12.407302944042108,6.010180887268968,6.397122056773141,7.2923528098863475,5.865936545974512,1.426416263911835,5.1149501341557615,0.1442443412944552,4.970705792861306
78000.98927242402,9520.0,3920.0,5600.0,6404.0,457945.0,295330.0,3116.0,9906.0,369411.0,8056.0,3918.0,4138.0,4935.0,457932.0,119543.0,3121.0,9906.0,369393.0,43.310901415445805,13.255463123913643,30.05543829153205,18.575388459436216,12.663465292418177,5.911923167018045,25.31216931216922,0.4667308000641328,24.845438512105204,3.494362010440651,2.194249662084763,4.725352870967082,2.480524087585948,2.1584845203410654,3.6259501383959987,5.097466832384888,4.281633389307844,5.1150920393384345,28150.580356109887,8597.070176048102,19553.510180061785,12241.386372236651,1015756.6972645244,441348.95332503837,15909.193983873236,40256.76921864451,1821545.2439424235,1468.0,0.0,1468.0,1468.0,0.0,175780.0,1468.0,0.0,175780.0,1469.0,0.0,1469.0,0.0,0.0,0.0,1469.0,0.0,175770.0,0.15420168067226891,0.0,0.2621428571428571,0.2292317301686446,0.0,0.5756862745098039,0.4711168164313222,0.0,0.48131147540983604,7.190359852546037,0,7.190359852546037,0,0,0,5.6137449425429855,0,5.6137449425429855,10562.638623390128,0.0,10562.638623390128,2316.0473027944827,0.0,255438.18228226388,8246.591320595646,0.0,940668.4079656613,12.289661546054608,5.977022584091603,6.312638961963005,7.528485567251675,5.876337670730182,1.6521478965214922,4.7611759788029335,0.10068491336142057,4.660491065441513
79001.02619735128,1348.0,550.0,798.0,905.0,463816.0,299149.0,443.0,10044.0,374218.0,1131.0,553.0,578.0,686.0,463807.0,121090.0,445.0,10044.0,374205.0,45.22838137472284,13.283813747228388,31.94456762749441,18.656198347107427,12.791735537190105,5.8644628099173675,27.123873873873883,0.3434684684684685,26.780405405405414,3.692237650255233,2.2134122204986895,5.107100042392549,2.552385006139395,2.1653865899740907,4.117452130337316,5.4494037488248175,11.018111150008432,5.411607092255697,4175.9207824386685,1224.0169579357753,2951.9038245028933,1750.936114211625,1028806.5843958043,447000.7267802657,2424.9846682270436,40815.51721859877,1845371.9289914002,224.0,0.0,224.0,224.0,0.0,178054.0,224.0,0.0,178054.0,225.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,178047.0,0.1661721068249258,0.0,0.2807017543859649,0.24751381215469614,0.0,0.6256983240223464,0.5056433408577878,0.0,0.509090909090909,7.126791123691558,0,7.126791123691558,0,0,0,5.629812514961814,0,5.629812514961814,1603.5280028306006,0.0,1603.5280028306006,336.82018696419254,0.0,258686.55923532494,1266.707815866408,0.0,953047.651242847,12.16020464176175,5.945705717855215,6.214498923906535,7.375685574048241,5.9134505331290566,1.4622350409191849,4.784519067713509,0.03225518472615849,4.752263882987351
80001.09682438792,4539.0,1905.0,2634.0,3005.0,469638.0,302820.0,1534.0,10168.0,378910.0,3819.0,1901.0,1918.0,2307.0,469624.0,122573.0,1512.0,10168.0,378876.0,42.99947787495107,13.816473045294313,29.18300482965664,18.654518222666045,13.10900316192378,5.545515060742226,24.697636244254802,0.5971766250820755,24.100459619172714,3.4563545764026107,2.2250001591312434,4.676795007702334,2.5298518166142996,2.1730969180872677,4.039386149157252,4.870006604730411,4.992184381647219,4.8671113967466,13199.818127281571,4229.725302508494,8970.092824773077,5836.368140929189,1041869.4468409433,452615.60315615893,7363.4499863523815,41388.71037573793,1868545.8290697723,697.0,0.0,697.0,697.0,0.0,180242.0,697.0,0.0,180242.0,689.0,0.0,689.0,0.0,0.0,0.0,689.0,0.0,180227.0,0.15355805243445692,0.0,0.26461655277145024,0.23194675540765392,0.0,0.6140969162995594,0.45436766623207303,0.0,0.46497665110073383,6.9540917817572065,0,6.9540917817572065,0,0,0,5.455894945178395,0,5.455894945178395,4791.369237630715,0.0,4791.369237630715,1032.257620402801,0.0,261913.1719195999,3759.1116172279144,0.0,964788.0656100615,12.248401795892057,6.09693946425525,6.151462331636807,7.399073826426545,5.9846865019991045,1.414387324427441,4.849327969465512,0.11225296225614612,4.737075007209366
81001.14208323261,7658.0,3130.0,4528.0,5081.0,475414.0,306552.0,2577.0,10310.0,383538.0,6466.0,3132.0,3334.0,3892.0,475399.0,124112.0,2574.0,10310.0,383515.0,43.12615955473108,13.629715522572663,29.496444032158372,18.56923531148507,12.883082373782042,5.68615293770301,25.185789167152002,0.5542613084837905,24.631527858668175,3.497174287446603,2.278183991277221,4.642308542876268,2.549011612431874,2.2381395066808842,3.68367622780735,4.930837508564445,3.8669619190929208,4.963644244803655,22612.728942629736,7135.272260680256,15477.45668194948,9920.753195584854,1054830.1513073682,458345.6833420541,12691.975747044882,41967.21436091964,1891325.844110763,1188.0,0.0,1188.0,1188.0,0.0,182435.0,1188.0,0.0,182435.0,1187.0,0.0,1187.0,0.0,0.0,0.0,1187.0,0.0,182423.0,0.15513188822146776,0.0,0.2623674911660777,0.23381224168470774,0.0,0.5857988165680473,0.4610011641443539,0.0,0.4752,6.7914427024426915,0,6.7914427024426915,0,0,0,5.334195749868494,0,5.334195749868494,8061.442487799475,0.0,8061.442487799475,1729.7521327055729,0.0,265122.11259814404,6331.690355093902,0.0,976409.2908148692,12.186448027856917,5.902869660261037,6.28357836759588,7.335239054194111,5.757748024296765,1.5774910298973461,4.851208973662806,0.14512163596427197,4.706087337698534
