0.0003542555497746242,0.0004329951482047304
0.0007281824949794367,0.0004089348951396229
0.0005116956310866846,0.00027840677661747056
0.000373935327107988,0.00040184101108547347
0.0003936137074574892,0.0002997033299411197
0.0008462620903021945,0.0002693324351074791
0.000570735894409351,0.00023226672794309758
0.0007675499658880522,0.000748866703709991
0.00019682338470445172,0.0009898236026008723
0.000767535530388139,1.5370082117323802e-05
0.00011809775611297123,0.0007831836122941149
0.0005510509948018244,3.1478703036661587e-06
0.0003936253489896773,0.0008912328634835933
0.00015745311982811108,0.0005079247059803105
1.536682248831113e-08,0.0007808189842760651
0.0005510589110437124,0.0004053879531125482
1.9698869446152295e-05,0.0009389542978903997
0.0008856225762914971,0.00025434652355236305
0.00051170401298986,0.0007043080407680515
0.0007872334685117162,0.0009070020173243256
0.0001574456692475107,0.00012934580451312745
0.000944661442630301,0.00013722293085289324
3.9379112440803606e-05,0.0009314613421128417
0.0005904277789361904,0.0008163033057080132
0.0008068983446838792,0.0001186900772707025
1.968909055911428e-05,0.0004420694897147219
0.0006691361780600325,0.00014747958637190963
0.00031489878907562177,0.000637270510493438
0.0005116909744738093,4.1794963200481126e-05
0.00039361277613491415,0.0002523809672577218
0.0002558627167045431,0.0008963611912431015
0.0004920247013177838,0.0007591233592290074
0.0007675476375816146,0.0006305607970014963
0.00011808611458078312,0.00019165407875164136
1.7695128925934028e-08,0.0008991248909845598
0.00013777380815603482,0.0005627400244412664
0.0008265795190011056,0.00015851948417654237
0.0006297756920707299,0.00016246549792702566
0.0004920260983016463,0.0008301069032541043
0.0003148973920917592,0.0005662869664683412
0.000492028426608084,0.000948412809962599
0.0009053135294957615,0.0007910607386338807
0.00023617129783899118,0.00033598579481988484
0.00023617828275830405,0.000690903514945369
0.0007675411183235893,0.0002993042582177111
0.0006101066249469792,0.0007378268059053583
0.0008659521121838838,0.0007587242875055989
3.9368867892478066e-05,0.00041091535259546496
0.0007281848232858744,0.0005272408018481176
0.0009249802683130746,9.739352394705337e-05
0.00023617642011315395,0.0005962587895785732
0.0008265874352429935,0.0005607595669854244
0.0002164989710862278,0.0007457188334063249
0.00015744706623137326,0.00020032934853822428
0.0007085073742589482,0.0006767008456758693
7.873633880109356e-05,0.0007508471611658331
4.656612875245797e-09,0.00023661181341698943
0.0007872227583021031,0.00036279484646524994
0.0008069090548934923,0.0006628972481297782
0.0004920181820597584,0.00042786682044522223
0.0007281857546084494,0.0005745631645315155
0.0007281885485761746,0.0007165302525817092
5.904352295167908e-05,0.00011948822071751962
0.0007281764413826989,0.00010133953769753666
0.00045265257379629303,0.00018257973724164988
0.00021649105484433987,0.00034347875059744285
0.0001771370881130626,0.0006897212009363441
0.000728178304027849,0.00019598426306433243
0.00013776309794642175,1.8532853582190747e-05
0.00039361091348976405,0.00015773624189092603
0.0006101098845759918,0.0009034550752972509
6.519258025344116e-09,0.0003312565387837852
0.00015746196739257405,0.0009574871514725905
5.9045851258116705e-05,0.00023779412742601434
0.0005510542544308371,0.00016877613969555876
9.841658179574487e-05,0.0007433542053882751
0.0004920223730113461,0.0006408174525205127
3.937538715050341e-05,0.0007421718913792502
0.00043298257534996726,0.0007106186825365846
0.0002952059732262073,5.911570045124539e-06
0.00027554435668305697,0.0009598517794906403
0.0005313856529683739,0.0007677986290155904
3.937631847307846e-05,0.000789494254062648
0.00019680848354325093,0.00023266579966650614
0.0007478729825224136,0.0009219879288794417
0.00035426253469393707,0.0007879128683302146
1.968303696237646e-05,0.00013447413227263565
0.0002755410970540443,0.0007942235100987477
0.0002952245996777083,0.0009523588237130823
0.0007872260179311158,0.0005284231158571425
0.0002952227370325582,0.0008577140983462865
0.0008069057952644796,0.0004972689787378856
0.00047234399266184494,0.0007429551336648665
0.0003739446403337385,0.0008750646379194523
0.0008856193166624845,8.871825416047045e-05
0.0006888313222158846,0.0008971444335287178
0.00029521062983908254,0.00024252338346211397
0.0005116993563769848,0.0004676962273510621
0.0004132883625166902,8.276198063174355e-06
0.0004329686055113415,7.83242285616343e-07
0.0003148922698175964,0.0003060139717096528
0.0009249933068291253,0.0007599066015146238
0.00027552898986056866,0.00017903279521457515
0.0002558459528981922,4.4558662941939506e-05
0.0005707452076351015,0.0007054903547770764
0.0005707331004416259,9.029963989290392e-05
0.00017713103451632477,0.0003821258434942578
0.00019680522391423826,6.703753027461354e-05
0.0008069006729903168,0.0002369959839791972
0.0009249942381517003,0.0008072289641980217
0.0003542541527907616,0.0003620116041796336
0.00043297512476936687,0.00033203978106940155
0.00011809123685494589,0.00045192707351032974
0.00041329488177471556,0.00033953273684695956
0.000747871585538551,0.0008510043848543448
0.0005707414823448013,0.0005162009040434849
3.937445582792836e-05,0.0006948495286958523
0.00045266607797363125,0.0008687539961509192
0.00031489087283373385,0.00023503042768455596
0.000865954906151609,0.0009006913755557925
6.053596737819536e-09,0.00030759535744208626
0.00025586411368840566,0.0009673447352681983
0.0009446633052754511,0.00023186765621968902
0.00017714034774207526,0.0008553494703282367
0.0009643575181087281,0.0009342101406930993
0.0004723398017102572,0.000530004501589576
0.0001771296375324622,0.000311142299469161
0.000964346807899115,0.0003900029698340236
0.0009643542584797154,0.0007685818713012067
0.0003936272116348274,0.000985877588850389
0.000334577169425123,0.0005351328293490842
0.00025584734988205477,0.00011554220696703634
0.0006888229403127092,0.00047124316937813683
0.0005313754084200484,0.0002472526394982136
7.87409954139688e-05,0.0009874589745828225
0.0006100991743663788,0.0003592479044381752
0.0001771277748873121,0.0002164975741023652
0.0002164975741023652,0.0006747352893812281
0.0008856365461301229,0.0009641819638033314
0.0002558478155433423,0.00013920338830873528
0.0007085059772750856,0.0006057173016507725
0.0006100945177535035,0.00012263609102118578
0.0008659376766839706,2.522766591293163e-05
0.0007084971297106227,0.00015615485615849255
0.0006297901275706431,0.0008959621195196929
0.00045266235268333105,0.0006794645454173277
0.0006691506135599458,0.0008809762079645769
0.0008856300268720975,0.0006329254250195461
3.937305884406579e-05,0.0006238659846707554
0.0005313884469360991,0.000909765717065784
0.0006888238716352842,0.0005185655320615347
0.0006494545380815186,8.398899812437082e-05
0.00019681267449483866,0.00044561643174179663
7.872655991405554e-05,0.00025396235299015527
0.000905303284947436,0.000270514749116504
0.0002755294555218562,0.0002026939765562741
0.00025585200649493,0.00035215402038402577
7.872283462375534e-05,6.467290225656373e-05
3.937166186020321e-05,0.0005528824406456586
0.0006691487509147957,0.0007863314825977811
0.0005510635676565876,0.0006419997665295376
0.0008462672125763573,0.0005296054298661675
0.00023618014540345415,0.0007855482403121648
1.9689556220401803e-05,0.00046573067105642085
3.937678413436598e-05,0.000813155435404347
0.0002952138894680952,0.0004081516528540066
0.0002165031620378155,0.0009586694654816154
0.0007478734481837011,0.0009456491102211406
0.0006494582633718188,0.00027327844885796236
0.00015744939453781089,0.000318635255246719
0.00025584548723690467,2.0897481600240563e-05
5.904305729039156e-05,9.582703937582068e-05
8.847564462967014e-09,0.0004495624454922799
0.0009840219286196036,0.00012223701929777722
0.0004132897595005528,7.925974208827118e-05
0.0008856323551785351,0.0007512313317280409
0.0006691338497535949,2.9173679663414918e-05
0.0003149048426723596,0.0009448658679355243
0.00045265676474788076,0.00039553036931694037
0.00011808564891949559,0.00016799289740994242
0.0009446600456464384,6.623938682779641e-05
0.00021649990240880284,0.0007930411960897228
0.0007281913425438997,0.0008584973406319028
0.00092498865021625,0.0005232947880976343
0.0004329760560919419,0.00037936214375279944
1.9684433946239033e-05,0.00020545767629773248
0.0008462676782376448,0.0005532666112078664
0.0003542536871294741,0.00033835042283793465
2.3283064376228985e-09,0.00011830590670849472
0.0003936113791510516,0.00018139742323262497
0.0007085050459525106,0.0005583949389673746
0.000846271403527945,0.0007425560619414579
0.0005510556514146997,0.0002397596837206556
7.873959843010623e-05,0.0009164754305577257
0.0008659539748290339,0.0008533690128723946
0.0003148992547369093,0.0006609316918351369
0.0008069067265870547,0.0005445913414212835
0.00039362395200581474,0.0008202493194584964
3.9370730537628164e-05,0.0005055600779622607
0.0008462741974956701,0.0008845231499916516
0.000787229743221416,0.0007177125665907341
0.0009446684275496138,0.0004921406509783774
0.0006494568663879562,0.00020229490483286553
3.259629012672058e-09,0.0001656282693918926
0.0008856351491462603,0.0008931984197782345
0.0003542597407262119,0.0006459457802800209
0.0007872283462375534,0.0006467290225656373
0.0005116905088125218,1.8133781858782182e-05
0.00027552712721541856,8.438806984777938e-05
7.873447615594346e-05,0.0006562024357990373
0.0007675359960494265,3.9031263459022745e-05
0.000767545309275177,0.0005122548902930016
0.0007478599440063629,0.00025947485131187125
0.0007478697228934009,0.0007563596594875491
0.00031490018605948434,0.0007082540545185348
0.0002361754887905789,0.0005489364268951753
0.0006297780203771675,0.0002807714046355204
7.87372701236686e-05,0.000798169523849231
0.0005904305729039156,0.0009582703937582068
1.9687693575251705e-05,0.0003710859456896251
0.0009249821309582247,0.00019203824931384914
0.000767546240597752,0.0005595772529763995
7.874006409139375e-05,0.0009401366118994246
1.968815923653923e-05,0.000394747127031324
0.00013777613646247244,0.0006810459311497612
7.873354483336841e-05,0.0006088800731156394
0.0008265916261945812,0.0007737101990607149
0.00035426393167779964,0.0008588964123553114
0.0006494564007266687,0.0001786337234911666
0.0008462686095602199,0.0006005889738912643
0.00013777054852702215,0.00039711175504937384
0.0009446777407753643,0.0009653642778123563
1.9695609817139623e-05,0.0007733260284985071
0.0006101056936244041,0.0006905044432219604
0.0003936192953929395,0.000583637506041507
0.0002558496781884924,0.00023384811367553105
0.0008856314238559601,0.000703908969044643
0.0001574461349087982,0.0001530069858548264
0.0003542574124197743,0.0005276398735715262
0.00037393812107571313,0.0005438080991356671
0.0008069002073290293,0.00021333480263749827
0.0001771333628227624,0.0005004317502027525
0.00013776449493028433,8.951639760728758e-05
0.0002952176147583954,0.0005974411035875981
0.0007281745787375488,6.694812330740882e-06
0.0001968173311077139,0.0006822282451587861
0.0006100977773825162,0.0002882643604130784
0.0009446772751140768,0.0009417030964706573
9.840261195711913e-05,3.351876513730677e-05
0.0006888154897321088,9.266426791095374e-05
0.0003739357927692755,0.0004255021924271724
0.00047234073303283226,0.0005773268642729739
0.0005904161374040023,0.00022477377216553957
0.00029521621777453284,0.0005264575595625013
0.0004920279609467964,0.0009247516286209
1.968722791396418e-05,0.00034742476434792614
0.0004133046606617536,0.0008364175450226374
0.0004920228386726337,0.0006644786338622117
0.0004329774530758045,0.00045034568777789627
0.0008659390736678332,9.621120993802846e-05
0.0009446605113077259,8.990056816949536e-05
0.0006888206120062715,0.0003529372626696421
0.00041330186669402843,0.0006944504569724437
0.00045266421532848115,0.0007741092707841235
0.0002952157521132453,0.0005027963782208023
0.0008462700065440824,0.0006715725179163611
0.0006691394376890452,0.00031310785576380224
0.0009643416856249523,0.00012972997507533523
0.0002361699008551286,0.000265002250794788
0.0001968136058174137,0.0004929387944251945
9.84151848118823e-05,0.0006723706613631782
0.00021650176505395293,0.0008876859214565185
0.0008265823129688307,0.00030048657222673603
0.00013778219005921026,0.0009886412885918474
0.0007281829606407243,0.00043259607648132186
0.0003739432433498759,0.0008040810938943555
0.0009643523958345653,0.0006739371459344109
0.0006100926551083534,2.799136565439001e-05
0.00043298630064026746,0.0008999081332701762
0.00035424856485531133,7.807742807924628e-05
0.0003148950637853216,0.00044798105975984645
0.0009249849249259499,0.0003340053373640428
0.0003345753067799729,0.00044048810398228844
9.84170474570324e-05,0.000767015386729974
0.000728177372705274,0.00014866190038093454
0.000708512496533111,0.0009369738404345577
0.0009249970321194255,0.0009491960522482153
0.00031490437701107207,0.0009212046865938253
0.0008265948858235939,0.0009393384684526075
9.840633724741933e-05,0.00022280821587089832
3.936327995702777e-05,0.00012698117649507764
0.0001377812587366352,0.0009413189259084495
0.000452651642473718,0.000135257374558252
0.00027554202837661934,0.0008415458727821456
0.0009053009566409983,0.00015220884240800927
0.0007675485689041897,0.0006778831596848942
0.0009840261195711913,0.0003351876513730677
0.0007281801666729991,0.0002906289884311282
3.936141731187767e-05,3.233645112828186e-05
1.9685830930101606e-05,0.0002764412203228293
0.0007478646006192381,0.0004960866647288607
0.00033457437545739784,0.00039316574129889055
0.0005313842559845113,0.0006968150849904935
0.0009053028192861484,0.00024685356777480504
0.0002755317838282938,0.0003209998832647688
0.0007084957327267601,8.517131213339572e-05
0.00037393672409185056,0.0004728245551105703
7.872469726890544e-05,0.0001593176276233595
0.0007675532255170649,0.0009144949731018836
0.0005904124121137021,3.548432143194802e-05
0.0007281890142374621,0.0007401914339234081
0.0006297854709577679,0.0006593503061027035
7.873680446238108e-05,0.000774508342507532
0.00033456692487679744,1.4586839831707459e-05
0.0009446735498237766,0.0007524136457370658
0.0002952171490971079,0.0005737799222458992
0.0004723300228232192,3.3119693413898206e-05
0.0006494638513072691,0.0005572126249583497
0.000905313063834474,0.0007673995572921818
0.0002558571287690928,0.0006124270151427141
1.9692815849414475e-05,0.0006313589404483135
0.0005510626363340126,0.0005946774038461397
0.0009643412199636648,0.00010606879373363629
0.0006297868679416305,0.0007303338501278003
0.000984038226764667,0.0009503783662572402
0.0009446637709367386,0.00025552883756138796
0.0005510644989791627,0.0006893221292129355
5.9052836177429574e-05,0.0005927118475514985
0.0006691501478986582,0.0008573150266228779
0.00017712684356473705,0.00016917521141896733
0.0009840270508937664,0.0003825100140564656
0.0001968056895755258,9.069871161631248e-05
0.0004133037293391785,0.0007890951823392395
0.00011809449648395856,0.0006175553429022223
3.9369799215053115e-05,0.00045823771527886284
0.0008462569680280317,9.059440348790698e-06
0.0009840326388292167,0.0006664441901568529
0.00043297698741451697,0.0004266845064361973
0.0008856360804688353,0.0009405207824616324
0.0008659553718128965,0.0009243525568974915
1.9685365268814082e-05,0.00025278003898113036
0.0006888140927482462,2.1680723885856906e-05
0.00033458368868314833,0.0008663893681328694
0.0004723342137748069,0.0002460703254891887
0.00033457810074769803,0.0005824551920324821
0.0008856267672430849,0.00046729715562765354
0.0006691403690116202,0.0003604302184472001
0.0006297919902157932,0.0009906068448864887
7.873307917208089e-05,0.0005852188917739405
0.0009053149264796241,0.0008620442826589776
0.0006494591946943939,0.00032060081154136025
0.0002755378374250316,0.0006285952407068551
0.0003936141731187767,0.00032336451128281863
0.000924978871329212,2.6409979921956537e-05
0.0006101117472211419,0.0009980998006640467
0.00013776356360770928,4.219403492388969e-05
0.0006494689735814319,0.0008174856197170381
0.0005707424136673763,0.0005635232667268828
0.00037393486144670046,0.00037817982974377453
0.00031488901018858375,0.0001403857023177602
0.0003149011173820594,0.0007555764172019327
0.0002952152864519578,0.0004791351968791034
0.0007478566843773502,9.384658191997864e-05
0.0009249961007968504,0.0009018736895648174
0.00039362069237680207,0.0006546210500666038
0.0003345832230218608,0.0008427281867911705
0.0005904180000491524,0.00031941849753233534
0.0004132958130972906,0.00038685509953035745
0.000590428244597478,0.0008399644870497121
0.00017713196583889982,0.0004294482061776557
0.00047233887038768217,0.00048268213890617813
0.00015745498247326118,0.0006025694313471063
0.0005510598423662874,0.0004527103157959461
0.0007084966640493351,0.0001324936748167936
0.0008265855725978434,0.00046611484161862863
0.0007281806323342866,0.00031429016977282715
0.0006494680422588568,0.0007701632570336402
0.000787228811898841,0.0006703902039073362
0.0004133014010327409,0.0006707892756307448
0.0004723430613392699,0.0006956327709814686
0.0005117086696027353,0.000940919854185041
1.1641532188114492e-08,0.0005915295335424736
0.0008856337521623977,0.0008222148757531377
0.0009053000253184233,0.00010488647972461138
0.00017712870620988715,0.0002638199367857631
0.0001180954278065336,0.0006648777055856202
9.840866555385695e-05,0.00034111412257939303
0.00080691324584508,0.0008758478802050687
0.00033458229169928575,0.0007954058241077726
0.000629786402280343,0.0007066726687861014
0.0002361810767260292,0.0008328706029955626
0.0009446688932109014,0.0005158018323200763
0.0009053163234634867,0.0009330278266840744
0.0006691482852535081,0.0007626703012560822
0.0008068960163774416,3.8417056220777825e-07
5.905656146772977e-05,0.00078200129828509
0.00023617036651641613,0.00028866343213648695
0.0002755359747798815,0.0005339505153400593
1.629814506336029e-08,0.000828141346959463
0.00031490577399493464,0.0009921882306189221
0.00021648872653790225,0.00022517284388894813
0.0004329695368339166,4.810560496901423e-05
0.0009446628396141635,0.00020820647487799007
0.0003542634660165121,0.0008352352310136125
0.0004329835066725423,0.0007579410452199825
0.0006494554694040937,0.0001313113608077687
0.0007281769070439864,0.0001250007190392356
1.0244548325540753e-08,0.0005205459895173768
0.0006297831426513303,0.0005410443993942088
0.0003345697188445226,0.00015655392788190112
0.00041330046971016585,0.0006234669129473469
9.840680290870685e-05,0.00024646939721259726
0.0008265776563559555,6.38747588097466e-05
0.0007281894798987496,0.0007638526152651071
0.00041329115648441536,0.00015024328611336801
0.0006297742950868673,9.148195390192883e-05
0.0008265958171461689,0.0009866608311360054
0.0006888210776675591,0.00037659844401134106
0.0008069085892322048,0.0006392360667880792
0.00021650036807009036,0.0008167023774314217
0.0001574535854893986,0.0005315858873220095
0.0006297840739739053,0.0005883667620776066
0.0007478576156999253,0.00014116894460337653
0.0005116984250544097,0.0004203738646676642
0.0005707400853609387,0.00044521736001838807
0.0005313847216457989,0.0007204762663321925
0.0005313837903232238,0.0006731539036487946
0.0007872306745439911,0.000765034929274132
0.000570736825731926,0.00027958909062649547
0.0001574475318926608,0.00022399052987992323
0.00021649571145721512,0.0005800905640144323
0.0006888224746514216,0.0004475819880364379
0.00015745218850553603,0.00046060234329691266
0.0009643486705442652,0.0004846476952008194
0.0009249835279420873,0.00026302179333894597
0.0008069081235709172,0.0006155748854463803
1.9681639978513885e-05,6.349058824753882e-05
0.0004526618870220435,0.0006558033640756287
0.0008659446616032834,0.0003801453860384158
0.00013777101418830967,0.0004207729363910728
0.000708504580291223,0.0005347337576256756
0.0004920130597855957,0.00016759382568653385
0.0009643472735604026,0.00041366415117572255
0.0006297887305867806,0.0008249785754945961
0.000649453141097656,1.3005454099273986e-05
0.00015745451681197366,0.0005789082500054074
1.9680708655938836e-05,1.616822556414093e-05
0.0006297747607481548,0.00011514313524362777
0.0001377658919141469,0.0001604999416323844
0.000984029379200204,0.0005008159207649603
0.0008069025356354669,0.000331640709345993
0.0009249839936033748,0.0002866829746806449
5.905982109674244e-05,0.0009476295676769826
3.936234863445272e-05,7.965881381167975e-05
0.00031489273547888395,0.00032967515305135173
0.0009643514645119903,0.000626614783251013
3.936840223119054e-05,0.000387254171253766
0.0005510668272856003,0.0008076280359214302
0.0005313898439199616,0.0009807492610908808
0.0008265827786301182,0.000324147753568435
0.000688819215022409,0.0002819537186445453
0.0007872176360279404,0.00010252185170656156
0.0002164994367475153,0.0007693800147480238
0.0006297766233933049,0.00020978786061042354
0.0006494633856459816,0.0005335514436166507
0.0006888182836998339,0.0002346313559611474
0.0002755313181670063,0.00029733870192306987
0.0008069030012967545,0.00035530189068769193
0.0009053018879635734,0.00019953120509140715
0.0004920191133823335,0.0004751891831286201
0.00047234632096828256,0.0008612610403733612
0.0004723318854683693,0.00012776441878069398
0.00011810148140327143,0.0009724730630277065
0.00027553224948958133,0.00034466106460646776
0.0004920135254468832,0.0001912550070282328
0.0007478669289256758,0.0006143925714373554
0.00031490065172077187,0.0007319152358602338
0.0007281820293181492,0.000385273713797924
5.904724824197928e-05,0.00030877767145111117
0.000610094052092216,9.897490967948684e-05
1.9684899607526557e-05,0.00022911885763943142
0.0004920163194146083,0.00033322209507842646
0.0009643463422378275,0.00036634178849232466
9.841425348930725e-05,0.0006250482986797804
0.00023617502312929138,0.0005252752455534764
0.0008659418676355583,0.00023817829798822212
0.0007281797010117116,0.00026696780708942926
0.000826587900904281,0.0005844207483271233
0.00023616710688740346,0.00012303516274459435
0.00019681639978513885,0.0006349058824753882
0.00023617874841959157,0.0007145646962870679
0.0008265860382591309,0.0004897760229603276
0.0003345701845058101,0.00018021510922360006
0.0003148959951078966,0.0004953034224432443
3.936653958604044e-05,0.00029260944588697024
0.0006101047623018291,0.0006431820805385625
0.000629778486038455,0.0003044325859772193
0.0006888187493611214,0.00025829253730284634
1.9697006801002196e-05,0.000844309572523604
0.0005904128777749896,5.9145502773646965e-05
0.0008462667469150698,0.0005059442485244685
0.00019680708655938836,0.00016168225564140931
3.9375852811790934e-05,0.0007658330727209491
0.0005707419480060888,0.0005398620853851838
0.00023617781709701652,0.00066724233360367
0.0003936234863445272,0.0007965881381167975
0.0002755369061024566,0.0005812728780234572
0.0003739283421886751,4.692329095998932e-05
0.00019681034618840103,0.0003273105250333019
0.0002755429596991944,0.0008888682354655435
0.0009643519301732778,0.000650275964592712
0.0009249844592646623,0.00031034415602234386
0.0005904273132749029,0.0007926421243663142
0.0004920256326403588,0.0008064457219124053
0.0001377733424947473,0.0005390788430995675
0.00023616943519384108,0.00024134106945308906
0.0006691333840923074,5.512498321715974e-06
7.872749123663059e-05,0.00030128471567355316
0.0002755299211831437,0.00022635515789797304
0.000984020531635741,5.125347527268039e-05
0.00029521854608097046,0.000644763466270996
0.0007281927395277623,0.0009294808846569997
0.0003936216236993771,0.0007019434127500017
0.0004920237699952087,0.0007118009965456096
0.0005707493985866892,0.0009184409868523669
0.00013777939609148511,0.0008466742005416538
0.0008856342178236852,0.0008458760570948366
0.0009446674962270388,0.0004448182882949795
0.0008856276985656599,0.0005146195183110514
0.0005904245193071778,0.0006506750363161205
0.00025585433480136764,0.0004704599270925205
0.0006691436286406329,0.0005260584878390927
0.000984028447877629,0.0004534935580815624
0.00084627233485052,0.0007898784246248558
0.000452661421360756,0.0006321421827339298
0.00011809356516138351,0.0005702329802188245
5.90477139032668e-05,0.0003324388527928101
0.0009840386924259545,0.0009740395475989392
