0.0003542555497746242,0.0004329951482047304
0.0003739409150434383,0.0006857751871858608
0.0002755415627153318,0.0008178846914404466
0.0005510691555920379,0.000925933942629925
0.0005116988907156973,0.00044403504600936316
0.0009643426169475273,0.00017705233775873312
0.0003148932011401715,0.0003533363343930507
9.842123840862011e-05,0.0009799660188052645
0.0006888303908933096,0.0008498220708453199
0.00045265816173174333,0.0004665139133420372
0.0007872343998342913,0.0009543243800077235
0.0006691459569470705,0.0006443643945475874
0.00011808518325820807,0.00014433171606824348
0.0007872292775601285,0.0006940513852490351
0.0006297728981030047,2.0498409876831998e-05
0.0007675397213397267,0.0002283207141926143
0.00047233141980708177,0.00010410323743899504
0.0006888178180385464,0.00021097017461944845
0.0005510593767049999,0.00042904913445424714
0.0006888164210546838,0.00013998663059435162
0.0007281876172535995,0.0006692078898983113
5.122274162770377e-09,0.0002602729947586884
0.00011810194706455895,0.0009961342443694054
0.0005116970280705472,0.0003493903206425674
0.00045266840628006887,0.000987059902859414
0.0003345794977315606,0.0006534387360575789
0.0005313851873070864,0.0007441374476738914
0.00041328882817797774,3.19373794048733e-05
0.0009053056132538736,0.0003888206558249987
0.00017713848509692516,0.0007607047449614409
0.0005313763397426234,0.0002945750021816115
0.0002558613197206805,0.0008253776472180046
0.00031488714754343366,4.5740976950964414e-05
3.9373990166640836e-05,0.0006711883473541533
0.0006691473539309331,0.0007153479385726843
0.0008856188510011969,6.50570728187715e-05
0.000157461036069999,0.0009101647887891926
0.000354261603371362,0.0007405905056468167
0.0009446609769690134,0.0001135617495111943
0.000964344945253965,0.00029535824446722783
0.0007085069085976607,0.0006530396643341704
0.00037392880784996264,7.058447230168827e-05
0.00025584921252720487,0.0002101869323338321
1.2572854763163652e-08,0.0006388518962258715
0.0009249881845549625,0.0004996336067559354
0.0006691389720277577,0.0002894466744221033
0.00027554249403790687,0.0008652070541238445
7.87237659463304e-05,0.00011199526493996161
0.0009643430826088149,0.00020071351910043206
0.0006297733637642923,4.415959121853094e-05
7.872609425276802e-05,0.00023030117164845633
0.0009840228599421786,0.0001695593819811751
0.0005707354287480635,0.00020860554660139864
9.842030708604507e-05,0.0009326436561218666
0.0009249853905872374,0.00035766651870574174
0.0006494536067589436,3.666663544097293e-05
0.0004329723308016417,0.0001900726930192079
0.00047234026737154474,0.000553665682931275
0.0008659465242484335,0.00047479011140521155
0.000669135712398745,0.0001238184050302107
0.0003542522901456115,0.0002673668788128378
0.0001377770677850475,0.000728368293833159
0.0002952208743874081,0.0007630693729794907
0.00017713615679048754,0.0006423988382529462
0.0007085087712428108,0.0007476843897009661
0.00027554063139275677,0.0007705623287570487
0.0007478664632643882,0.0005907313900956565
0.00021650269637652798,0.0009350082841399164
0.0009249807339743621,0.00012105470528875231
1.968117431722636e-05,3.9829406905839875e-05
0.0007478692572321134,0.0007326984781458501
0.000885619782323772,0.00011237943550216939
0.0008069048639419046,0.0004499466160544877
0.000984030310522779,0.0005481382834483582
0.0006297789516997426,0.00032809376731891826
0.000531377736726486,0.0003655585462067083
0.0005707484672641142,0.000871118624168969
0.0008659455929258585,0.00042746774872181367
0.000314903445688497,0.0008738823239104274
0.0008856332865011102,0.0007985536944114387
0.0004133055919843286,0.0008837399077060353
0.0007675518285332023,0.0008435114290767868
0.0009643500675281277,0.0005556312392259162
0.00023617316048414128,0.0004306305201866806
0.0006888234059739967,0.0004949043507198358
5.9055164483867197e-05,0.0007110177542599932
0.000826577190694668,4.021357746804765e-05
0.0009840251882486163,0.0002878652886896698
0.0006494550037428061,0.00010765017946606976
0.0002165012993926654,0.0008640247401148196
0.0006691408346729078,0.00038409139978889907
0.0003739334644628379,0.0003071962857186777
0.00015745032586038593,0.0003659576179301169
0.0005116974937318347,0.00037305150198426633
0.0003739427776885884,0.0007804199125526566
0.0007675429809687394,0.0003939489835845069
0.0004920265639629339,0.0008537680845958032
0.0007478678602482508,0.0006617149341207533
1.9690953204264377e-05,0.0005367142150815177
9.841565047316982e-05,0.0006960318427048772
0.0008462639529473446,0.00036397716047427485
0.0009052995596571358,8.122529838291244e-05
0.00023617595445186643,0.0005725976082368743
0.00011808751156464569,0.0002626376227767382
0.000728187151592312,0.0006455467085566124
0.0002952194774035455,0.0006920858289543939
0.00043297093381777915,0.00011908914899411106
0.0004132939504521405,0.0002922103741635617
0.000905304216270011,0.00031783711179990187
9.840819989256943e-05,0.0003174529412376941
0.00011808937420979579,0.00035728234814353397
0.00041329301912956546,0.0002448880114801638
0.0001574479975539483,0.00024765171122162217
5.905376750000462e-05,0.0006400342102348964
0.0002952064388874948,2.9572751386823483e-05
0.00096434587657654,0.0003426806071506257
0.0009446656335818887,0.00035017356292818373
9.840354327969418e-05,8.084112782070466e-05
0.0006888294595707345,0.000802499708161922
0.0008856216449689221,0.00020702416086896516
0.00015746057040871148,0.0008865036074474936
0.00011808890854850826,0.000333621166801835
0.0001968117431722636,0.00039829406905839875
0.0008265804503236806,0.00020584184685994026
0.00019682059073672657,0.0008478565145506787
0.0009643584494313032,0.0009815325033764972
0.0008265944201623064,0.0009156772871109086
0.0001377714798495972,0.0004444341177327717
0.0007478673945869633,0.0006380537527790543
0.0008462611589796195,0.0002220100724240812
0.00011808471759692054,0.00012067053472654453
3.9363745618315295e-05,0.00015064235783677658
0.00013776496059157185,0.00011317757894898652
0.0004920102658178705,2.5626737636340194e-05
0.00029522413401642075,0.0009286976423713833
0.00035425880940363687,0.000598623417596623
0.00019681081184968856,0.00035097170637500086
0.0005117035473285725,0.0006806468594263526
0.00027553644044116905,0.0005576116966817582
0.0004723337481135194,0.00022240914414748975
0.0007478594783450754,0.0002358136699701723
0.000649471767549157,0.0009594527077672317
5.9046782580691754e-05,0.00028511649010941223
0.0004526637496671936,0.0007504480894424245
0.0005313809963554987,0.0005311868155986009
0.00025585806009166784,0.000659749377826112
0.00027553457779601895,0.0004629669713149625
0.00025585619744651774,0.0005651046524593163
0.000570734963086776,0.0001849443652596997
0.0005510672929468878,0.0008312892172631292
0.00015744660057008574,0.00017666816719652534
0.0009840223942808911,0.00014589820063947616
0.0007478659976031007,0.0005670702087539575
0.0009840368297808044,0.0008793948222321434
0.00011809868743554628,0.0008305059749775128
0.0007675471719203271,0.0006068996156597974
0.0006691496822373707,0.000833653845281179
5.906028675802997e-05,0.0009712907490186816
0.0003345813603767107,0.0007480834614243747
0.00033457297847353526,0.0003221821972737937
5.904259162910403e-05,7.216585803412174e-05
0.0007085129621943985,0.0009606350217762566
0.00039361463878006425,0.0003470256926245176
0.000747861806651513,0.000354119576678667
0.0009840354327969418,0.0008084112782070466
0.0009643491362055527,0.0005083088765425183
0.000649461988662119,0.0004625678995915539
0.00023616570990354089,5.205161871949752e-05
0.0004723416643554073,0.0006246492269563718
0.0007478562187160627,7.01854005782797e-05
5.9050973532279475e-05,0.0004980671221847027
0.0009446716871786265,0.00065776892037027
0.00043298816328541756,0.000994552858636972
0.0005510682242694629,0.0008786115799465271
5.905888977416739e-05,0.0009003072049935848
0.0006494657139524192,0.0006518573503251455
0.000511694234102822,0.00020742323259237373
1.583248377583571e-08,0.0008044801656177641
0.0004723304884845067,5.678087475559715e-05
0.0008462662812537822,0.00048228306718276956
0.0006494675765975693,0.0007465020756919412
0.000669144559963208,0.0005733808505224906
0.0005117021503447099,0.0006096633154012558
0.0009053065445764486,0.0004361430185083966
0.0007675369273720015,8.635362614242063e-05
0.00023618387069375434,0.0009748376910457563
3.93618829731652e-05,5.5997632469980806e-05
0.00031488668188214613,2.207979560926547e-05
0.0002558552661239427,0.0005177822897759184
0.00011809635912910866,0.0007122000682690181
0.0003936230206832397,0.0007729269567750986
0.0009053093385441738,0.0005781101065585902
0.0008659511808613088,0.000711401924822201
0.0006888159553933963,0.00011632544925265268
0.0007281932051890498,0.0009531420659986986
0.0009249863219098124,0.00040498888138913963
0.000432986766301555,0.0009235693146118751
0.0001771389507582127,0.0007843659263031399
0.00043297326212421677,0.00023739505570260578
0.0003345678561993725,6.190920251510535e-05
0.0005313823933393612,0.0006021703596236978
0.0005313749427587609,0.00022359145815651466
0.0004723435270005574,0.0007192939523231676
0.0004920219073500586,0.0006171562711788138
0.00017713382848404992,0.0005240929315444515
0.0006691529418663834,0.0009992821146730716
0.0002755448223443445,0.0009835129608323392
0.0003542653286616622,0.0009298799563804082
0.0005904259162910403,0.0007216585803412174
0.0006494601260169689,0.00036792317422475814
0.0006888173523772589,0.0001873089932777495
0.0002558575944303803,0.0006360881964844131
0.000551062170672725,0.0005710162225044408
0.0005904240536458902,0.0006270138549744216
1.9699800768727344e-05,0.0009862766605737976
0.0003148894758498713,0.00016404688365945913
0.000649461057339544,0.000415245536908156
0.00043297279646292925,0.00021373387436090683
0.0001574517228442485,0.0004369411619552137
0.0006297891962480681,0.000848639756836295
0.0007872171703666529,7.886067036486262e-05
0.00011808658024207064,0.0002153152600933403
0.00017713662245177507,0.0006660600195946451
0.0004329793157209546,0.000544990413144692
0.0004920125941243081,0.0001439326443448349
0.00015745824210227385,0.0007681977007389989
0.0006494596603556814,0.0003442619928830592
0.0006101112815598544,0.0009744386193223477
7.872516293019297e-05,0.00018297880896505844
0.0009249905128614001,0.0006179395134644301
0.00025584874686591734,0.00018652575099213317
0.0003739339301241254,0.00033085746706037664
0.0006100921894470659,4.3301843126910666e-06
0.00037394231202730085,0.0007567587312109576
0.0004526632840059061,0.0007267869081007256
0.0006494605916782564,0.0003915843555664571
0.0004526497798285679,4.061264919145622e-05
0.00039361882973165197,0.0005599763246998081
0.0008659395393291207,0.0001198723912797274
0.00011808797722593321,0.00028629880411843714
0.00021648546690888957,5.954457449705553e-05
0.0007281838919632993,0.00047991843916471975
3.9374921489215885e-05,0.0007185107100375512
0.0004526521081350055,0.00015891855589995093
0.0007084985266944852,0.00022713840018358938
0.0009249900472001126,0.0005942783321227312
0.0004526628183446186,0.0007031257267590266
0.0005510570483985623,0.0003107432277457524
0.0007085064429363731,0.0006293784829924714
0.0009840349671356543,0.0007847500968653476
0.0004920242356564962,0.0007354621778873085
0.0009643421512862398,0.00015339115641703417
0.00047233281679094435,0.00017508678146409187
0.0009643393573185147,1.1424068366840514e-05
0.0006101033653179665,0.0005721985365134657
7.873028520435574e-05,0.0004432518037237468
0.0008462709378666575,0.000718894880599759
5.904445427425413e-05,0.0001668105834009175
9.84058715861318e-05,0.00019914703452919937
0.0004132902251618403,0.00010292092342997013
0.0005510663616243128,0.0007839668545797313
0.0008462695408827949,0.0006479113365746622
0.0004132972100811532,0.0004578386435554543
0.00015745405115068613,0.0005552470686637084
0.0006297896619093556,0.000872300938177994
0.0003345846200057234,0.0009137117308162673
0.000865945127264571,0.0004038065673801147
0.0009840279822163414,0.0004298323767398635
0.0006888331848610347,0.0009917891588955136
9.840540592484428e-05,0.00017548585318750043
0.0008265925575171563,0.0008210325617441128
0.00013776822022058452,0.0002788058483408791
0.0007872278805762659,0.0006230678412239383
0.0006297752264094424,0.00013880431658532671
0.0009052990939958482,5.756411704121349e-05
0.0003739297391725377,0.00011790683498508615
0.00013777753344633502,0.000752029475174858
0.0007675536911783524,0.0009381561544435826
0.0009446730841624891,0.0007287524643953668
0.0006888257342804343,0.0006132102574283305
0.00039362628031225236,0.0009385552261669912
0.0004920233043339212,0.0006881398152039106
0.0006691422316567703,0.0004550749438139959
0.0007478632036353756,0.00042510312070376385
0.00013776728889800948,0.00023148348565748124
0.0002755336464734439,0.0004156446086315646
7.872330028504287e-05,8.833408359826267e-05
0.0004920111971404456,7.294910031973808e-05
0.00037393299880155036,0.00028353510437697876
0.00033457484111868536,0.0004168269226405895
0.0007085017863234979,0.000392766669575482
0.0009840200659744535,2.7592293930981445e-05
0.0006100973117212287,0.00026460317907137944
0.0005707489329254017,0.000894779805510668
0.0007281759757214114,7.767835635583771e-05
0.0009446758781302142,0.0008707195524455605
0.0009643509988507028,0.0006029536019093141
0.0004132990727263033,0.00055248336892225
0.00035425648109719925,0.0004803175108881283
0.0004920177163984709,0.0004042056391035233
0.0008068992760064543,0.00016601243995410038
1.676380635088487e-08,0.000851802528301162
0.0007675481032429021,0.0006542219783431953
0.0001181010157419839,0.0009488118816860075
0.00011808285495177044,2.602580935974876e-05
0.0006888275969255844,0.0007078549827951263
0.00033457670376383546,0.0005114716480073853
0.00023617083217770366,0.0003123246134781859
0.0006691375750438951,0.00021846313039700646
0.000492020510366196,0.000546172727153717
0.0008659381423452581,4.888884725463057e-05
0.0003542648630003747,0.0009062187750387093
1.9690487542976852e-05,0.0005130530337398187
0.0005117044786511476,0.0007279692221097505
0.00023617455746800385,0.0005016140642117774
0.0002755341121347314,0.00043930578997326353
0.0004723472522908576,0.0009085834030567591
0.00023618154238731672,0.0008565317843372616
0.0005904235879846027,0.0006033526736327227
1.9693281510702e-05,0.0006550201217900124
0.00019681872809157648,0.0007532117891838829
0.0006888248029578593,0.0005658878947449326
7.916241887917855e-09,0.00040224008280888204
0.00023616524424225336,2.8390437377798575e-05
0.0007281834263020118,0.0004562572578230208
0.00041330605764561615,0.0009074010890477342
0.00025585107517235497,0.0003048316577006279
0.00011810008441940885,0.0009014895190026097
0.0008856239732753597,0.0003253300675774599
0.0008856258359205098,0.00041997479294425565
0.0009053116668506114,0.000696416013267085
0.000649470836226582,0.0009121303450838338
0.0005510551857534122,0.00021609850237895665
0.0009643440139313899,0.00024803588178382995
1.969421283327705e-05,0.0007023424844734103
0.00015744334094107307,1.1039897804632735e-05
5.904817956455433e-05,0.00035610003413450906
0.0008856290955495225,0.0005856030623361483
0.0008462732661730951,0.0008372007873082537
0.0004329755904306544,0.0003557009624111005
0.000708503648968648,0.00048741139494227776
0.0002164933831507775,0.00046178465730593757
0.0007872330028504287,0.0008833408359826267
0.00013777427381732234,0.0005864012057829654
0.0008265930231784438,0.0008446937430858117
1.969747246228972e-05,0.0008679707538653029
0.0002361717635002787,0.0003596469761615838
0.000964354724141003,0.0007922430526429056
0.00033458601698958595,0.0009846952748413641
0.0004723453896457075,0.0008139386776899633
0.0006297915245545057,0.0009669456635447897
0.00013777241117217225,0.0004917564804161696
0.0008659400049904082,0.00014353357262142635
0.0007872348654955788,0.0009779855613494225
0.00029521295814552016,0.0003608292901706087
0.0001180972904516837,0.000759522430952416
0.0009446642365980261,0.0002791900189030869
0.0005116914401350969,6.545614454218007e-05
0.0002952120268229451,0.0003135069274872108
0.00029521668343582036,0.0005501187409042002
0.0005510519261243995,5.0470232987064045e-05
0.00033458042905413566,0.0007007610987409768
0.00015744473792493564,8.202344182972957e-05
0.0007675392556784392,0.00020465953285091535
0.0006100959147373661,0.0001936196350462826
0.00021648639823146462,0.00010686693718045342
0.00019682152205930162,0.0008951788772340766
0.00031489459812403405,0.0004243198784181475
0.00039360858518332643,3.943033518243131e-05
0.00041329814140372823,0.0005051610062388522
0.0009840321731679291,0.000642783008815154
0.0007872222926408156,0.000339133665123551
0.0008265846412752683,0.00041879247893523075
0.0002164896578604773,0.000272495206572346
0.0004723467866295701,0.0008849222217150602
0.0005707326347803383,6.663845855120498e-05
0.0002755434253604819,0.0009125294168072424
0.0007872311402052786,0.0007886961106158309
0.000688828993909447,0.0007788385268202231
0.00017714221038722536,0.0009499941956950325
0.0003149053083336471,0.0009685270492772232
0.0009840358984582293,0.0008320724595487455
0.0005510575140598498,0.00033440440908745137
0.0008856221106302096,0.0002306853422106641
0.00019680941486582598,0.00027998816234990403
0.00047234213001669484,0.0006483104082980707
5.904398861296661e-05,0.00014314940205921857
0.0006494671109362818,0.0007228408943502423
0.0005707382227157886,0.0003505726346515923
0.0008462755944795327,0.0009555066940167484
0.00015745637945712375,0.0006735529753722031
0.00027552852419928113,0.0001553716138728762
0.0003542532214681866,0.0003146892414962357
0.0004329830410112548,0.0007342798638782836
0.0008069113831999299,0.0007812031548382729
0.0007281755100601239,5.401717501413877e-05
0.0008069127801837925,0.0008521866988633697
0.0005904184657104399,0.0003430796788740343
0.0008856328208398227,0.0007748925130697398
0.00035426625998423726,0.0009772023190638061
0.000708502717646073,0.0004400890322588799
3.936514260217787e-05,0.0002216259018618734
0.0002755331808121564,0.00039198342728986564
0.0009053121325118989,0.0007200771946087839
0.0005117077382801602,0.0008935974915016431
0.0006691431629793454,0.0005023973064973938
0.0009053084072215987,0.0005307877438751924
0.00045266002437689343,0.000561158638708833
7.872702557534307e-05,0.0002776235343318542
0.000196819193752864,0.0007768729705255818
0.0005313716831297482,5.796318876462206e-05
3.9380043763378655e-05,0.0009787837047962396
0.0008265906948720062,0.000726387836377317
0.000885620713646347,0.00015970179818556728
0.0008069020699741794,0.00030797952800429404
0.0009053037506087235,0.0002941759304582029
0.0004920139911081707,0.00021491618836993174
5.905423316129215e-05,0.0006636953915765953
0.00041329627875857813,0.0004105162808720564
0.0005313795993716361,0.0004602032715735041
0.00041329860706501576,0.0005288221875805511
0.0008659493182161587,0.0006167571994554052
0.0003148876132047212,6.940215829266336e-05
0.0003345827573605733,0.0008190670054494715
0.00039362581465096484,0.0009148940448252922
0.00047233654208124454,0.0003643762321976834
0.00019681314015612618,0.0004692776130834956
0.00031490391134978454,0.0008975435052521264
0.00033457111582838516,0.00022753747190699795
0.0003739316018176878,0.00021255156035188193
0.0005510584453824248,0.00038172677177084925
0.00013776682323672195,0.0002078223043157823
0.0007675373930332891,0.00011001480748411958
0.0009840335701517917,0.0007137665528402508
0.0009840340358130792,0.0007374277341819497
0.00035425089316174895,0.000196383334787741
0.00013777986175277264,0.0008703353818833527
0.0005117049443124351,0.0007516304034514494
0.0007478650662805257,0.0005197478460705596
0.0004723379390651071,0.00043535977622278024
0.0008659567687967591,0.0009953361009225883
0.00021650223071524046,0.0009113471027982175
0.00017712824054859962,0.00024015875544406416
8.381903175442434e-09,0.000425901264150581
5.905050787099195e-05,0.0004744059408430038
0.0008069016043128919,0.0002843183466625951
0.0006297803486836051,0.0003990773113440151
0.00029522227137127066,0.0008340529170045876
0.000492029357930659,0.0009957351726459969
0.0005904152060814273,0.00017745140948214168
0.00033456878752194754,0.00010923156519850323
0.0007478622723128005,0.00037778075802036596
0.00043296907117262905,2.4444423627315286e-05
0.0009446693588721889,0.0005394630136617753
0.00017713243150018734,0.00045310938751935465
0.0007084999236783478,0.0002981219442086862
0.0006101061592856916,0.0007141656245636594
0.0002361736261454288,0.00045429170152837955
0.00011809077119365836,0.0004282658921686308
0.0008462597619957569,0.00015102652839898436
0.000531376805403911,0.00031823618352331043
0.0007478743795062762,0.0009929714729045385
0.0004920270296242214,0.0008774292659375022
7.873866710753118e-05,0.0008691530678743278
0.0005510537887695496,0.00014511495835385982
0.00021649803976365274,0.000698396470722927
5.9050042209704426e-05,0.00045074475950130483
0.0004723393360489697,0.0005063433202478771
0.0007872320715278536,0.0008360184732992288
0.0004526558334253057,0.0003482080066335425
0.0002755275928767061,0.00010804925118947832
0.0005707410166835138,0.000492539722701786
0.0005313707518071731,1.064082608122417e-05
0.0007281750443988363,3.0355993672439826e-05
0.0004133069889681912,0.0009547234517311321
0.0002164877952153272,0.00017785048120555025
0.0003739413807047258,0.0007094363685275597
0.000354251824484324,0.00024370569747113888
0.00039361650142521435,0.00044167041799131335
0.0006691343154148824,5.283486100511386e-05
0.0005904221910007401,0.0005323691296076258
0.000511693302780247,0.00016010086990897584
0.00043298583497897994,0.0008762469519284772
0.0005117012190221349,0.0005623409527178579
1.9693747171989524e-05,0.0006786813031317113
0.00023617269482285375,0.00040696933884498167
0.0007675439122913144,0.0004412713462679048
0.0005707344974254884,0.00016128318391800075
0.000551051460463112,2.6809051645365102e-05
0.0009840209972970285,7.491465661437933e-05
0.0005904133434362772,8.280668411534591e-05
0.0004329700024952041,7.176678631071317e-05
0.0009053172547860617,0.0009803501893674723
0.0001377789304301976,0.0008230130191999548
0.0003936174327477894,0.0004889927806747112
0.0008659483868935836,0.0005694348367720073
5.904864522584185e-05,0.000379761215476208
0.0006101024339953914,0.0005248761738300678
0.0009249793369904996,5.007116126365548e-05
0.0005313791337103486,0.00043654209023180515
0.00031489646076918415,0.0005189646037849433
0.0006888266656030094,0.0006605326201117284
0.0005904142747588522,0.0001301290467987438
0.0006101075562695542,0.0007851491685887562
0.00019681500280127628,0.0005639223384502914
0.0008659474555710086,0.0005221124740886094
0.00013777287683345977,0.0005154176617578686
0.0005510631019953001,0.0006183385851878387
0.00039362255502195216,0.0007492657754333996
7.872236896246782e-05,4.101172091486478e-05
0.00025585852575295536,0.000683410559167811
0.0009446647022593136,0.00030285120024478585
0.0008659535091677464,0.0008297078315306957
0.00015745963908613643,0.0008391812447640958
0.000531378668049061,0.0004128809088901062
0.00021649850542494026,0.0007220576520646259
0.00019680429259166321,1.9715167591215655e-05
0.0006297770890545925,0.0002334490419521225
0.0008462578993506068,5.6381803032188585e-05
0.0003936155701026393,0.00039434805530791546
0.00021649478013464007,0.0005327682013310344
0.0008265799846623931,0.0001821806655182413
0.00043298397233382984,0.0007816022265616815
0.00015745265416682356,0.0004842635246386116
0.0009053107355280364,0.0006490936505836871
0.0009643407543023772,8.240761239193734e-05
0.0006691352467374575,0.00010015722368851175
0.0009053023536248609,0.0002231923864331061
0.00025586178538196803,0.0008490388285597036
0.00031489832341433425,0.000613609329151739
0.0003739390523982882,0.000591130461819065
0.000610094983414791,0.00014629727236288473
0.0007478655319418132,0.0005434090274122586
0.0007872167047053653,5.519948902316368e-05
0.0006100935864309285,7.53137283377879e-05
0.0008069104518773549,0.000733880792154875
0.0002755392344088942,0.0006995787847319519
0.0002164915205056274,0.0003671399319391418
0.0009446679618883263,0.00046847946963667845
