0.0003542555497746242,0.0004329951482047304
0.00037394184636601333,0.0007330975498692587
0.00029520923285521997,0.00017153983943701714
0.0006297905932319307,0.0009196233008613918
0.0004329811783661047,0.0006396351385114878
0.0003542513588230365,0.00022004451612943994
0.0007872241552859657,0.00043377839049034677
0.0008659423332968458,0.00026183947932992106
1.9682571301088934e-05,0.0001108129509309367
0.0005313800650329236,0.00048386445291520304
0.0007675504315493398,0.00077252788505169
0.0004132995383875908,0.000576144550263949
0.0002558538691400801,0.00044679874575082154
0.0003345715814896727,0.0002511986532486969
0.0005707340317642009,0.0001376220025763018
0.00023618433635504187,0.0009984988723874553
9.8409596876432e-05,0.0003884364852627909
0.0007872236896246782,0.0004101172091486478
0.0005313744770974733,0.00019993027681481572
1.9690021881689328e-05,0.0004893918523981198
0.0004132953474360031,0.0003631939181886585
3.937352450535331e-05,0.0006475271660124544
0.0008856211793076346,0.00018336297952726622
0.0007872269492536909,0.0005757454785405404
0.0005510654303017377,0.0007366444918963334
0.000590430107242628,0.0009346092124165079
0.0009446698245334764,0.0005631241950034742
0.0009053046819312985,0.0003414982931416008
0.00043297465910807935,0.0003083785997277026
0.0004329816440273922,0.0006632963198531868
0.0001574438066023606,3.470107914633168e-05
0.0008856356148075478,0.0009168596011199335
0.000413303263677891,0.0007654340009975405
0.0008265841756139808,0.0003951312975935318
0.0005510640333178751,0.0006656609478712366
0.0004920167850758959,0.0003568832764201254
0.00029521994306483303,0.0007157470102960928
0.00011809682479039618,0.0007358612496107171
3.937259318277826e-05,0.0006002048033290565
0.00017712544658087448,9.81916673938705e-05
0.00025585247215621754,0.0003758152017257247
0.00037393253314026284,0.0002598739230352798
0.0007872185673505154,0.00014984421438995945
0.00023616896953255356,0.00021767988811139012
0.00043297838439837954,0.0004976680504612942
0.00039362441766710226,0.0008439105008001954
0.000669145491285783,0.0006207032132058885
0.0007281787696891365,0.00021964544440603137
0.0005510649646404502,0.0007129833105546345
4.190951587721217e-09,0.0002129506320752905
0.0008462690752215074,0.0006242501552329632
0.00015745591379583623,0.0006498917940305042
0.00019682198772058915,0.0009188400585757755
0.0002952250653389958,0.0009760200050547812
0.00037393113615640026,0.00018889037901018298
0.00021648453558631453,1.2222211813657643e-05
0.00047233467943609444,0.00026973150683088764
0.0001574554481345487,0.0006262306126888053
0.00011809263383880846,0.0005229106175354266
0.0003542499618391739,0.0001490609721043431
9.841192518286962e-05,0.0005067423919712856
5.904538559682918e-05,0.0002141329460843154
0.0009840233256034662,0.00019322056332287405
0.0005904226566620277,0.0005560303109493248
0.0005707391540383637,0.0003978949973349902
0.00023617688577444148,0.0006199199709202722
0.0003739371897531381,0.0004964857364522692
0.00019681593412385133,0.0006112447011336892
0.000570745673296389,0.0007291515361187754
3.936933355376559e-05,0.0004345765339371639
0.0003936160357639268,0.0004180092366496144
0.0006494703705652945,0.0008884691637421349
0.0008069062609257671,0.0005209301600795845
0.00015745777644098633,0.0007445365193973
0.0008659497838774462,0.0006404183807971042
0.0004133009353714534,0.0006471280942890458
0.000177125912242162,0.00012185284873556944
0.0007872204299956655,0.0002444889397567552
0.00055106123935015,0.0005236938598210429
0.0006691385063664701,0.00026578549308040435
0.00029521109550037007,0.0002661845648038129
0.00021649291748948997,0.0004381234759642386
0.0009446619082915885,0.00016088411219459219
0.00025585060951106744,0.00028117047635892894
0.00029522180570998313,0.0008103917356628886
0.000275525730231556,1.3404525822682551e-05
0.0006691440943019204,0.0005497196691807917
0.0005313740114361858,0.00017626909547311677
0.00021648500124760205,3.5883393155356587e-05
0.00045265862739303085,0.0004901750946837361
0.0008856183853399094,4.139589147707256e-05
0.0004329741934467918,0.00028471741838600366
0.0004329737277855043,0.0002610562370443047
0.0002558589914142429,0.0007070717405095099
0.00015746150173128652,0.0009338259701308915
0.00019681127751097608,0.0003746328877166998
0.0007281904112213247,0.000811174977948505
0.0006691347810761699,7.64960423468128e-05
0.0004723323511296568,0.00015142560012239292
0.0005117091352640228,0.0009645810355267399
7.872981954306821e-05,0.0004195906223820479
0.0008462602276570444,0.0001746877097406833
9.840214629583161e-05,9.857583795607828e-06
3.937119619891569e-05,0.0005292212593039597
0.00031488854452729623,0.00011672452097606124
0.0007872246209472532,0.0004574395718320457
0.0009446702901947639,0.0005867853763451732
0.000806914177167655,0.0009231702428884666
0.00021649198616691492,0.00039080111328084074
0.0004526553677640182,0.00032454682529184354
0.000610102899656679,0.0005485373551717668
0.0008856346834849728,0.0008695372384365356
0.00045265117681243046,0.00011159619321655305
0.0009840345014743668,0.0007610889155236487
0.0006888308565545971,0.0008734832521870189
7.873168218821831e-05,0.0005142353477488436
0.0009053079415603112,0.0005071265625334934
0.0008068969477000166,4.7706533245605665e-05
0.0001377696172044471,0.00034978939236597595
0.0009249979634420005,0.0009965184149316132
0.0008069146428289426,0.0009468314242301655
0.0005510705525759005,0.0009969174866550218
0.0005510617050114375,0.0005473550411627419
0.0006494647826298442,0.0006045349876417476
0.0008069039326193295,0.0004026242533710898
0.0009249914441839752,0.000665261876147828
0.00021649058918305234,0.0003198175692557439
0.0005904198626943025,0.0004140632228991311
0.0002361829393711793,0.0009275153283623584
0.0006494559350653812,0.00015497254214946765
0.00019681686544642638,0.0006585670638170871
0.00011809216817752093,0.0004992494361937276
1.3504177338212811e-08,0.0006861742589092694
0.0003936118448123391,0.0002050586045743239
1.9686762252676656e-05,0.0003237635830062272
0.00019681965941415152,0.0008005341518672808
0.0006888220089901341,0.00042392080669473894
0.000924996566458138,0.0009255348709065164
0.0005904249849684653,0.0006743362176578195
0.00015746010474742395,0.0008628424261057947
0.0009643402886410897,5.87464310502384e-05
0.00027553271515086885,0.0003683222459481667
0.000984021462958316,9.857583795607828e-05
9.841937576347002e-05,0.0008853212934384687
0.000984037295442092,0.0009030560035738423
0.0006494722332104446,0.0009831138891089307
1.1175870900589913e-08,0.0005678683522007746
0.0005313870499522365,0.0008387821730406872
7.873401049465593e-05,0.0006325412544573384
0.00021648732955403967,0.0001541892998638513
7.87219033011803e-05,1.735053957316584e-05
0.0008462630216247696,0.00031665479779087696
0.0002558631823658306,0.0009200223725848004
0.00084627047220537,0.0006952336992580601
0.0004132920878069904,0.0001975656487967659
0.0006888322535384597,0.0009444667962121157
0.0005510565827372747,0.0002870820464040535
0.0007478585470225003,0.00018849130728677442
0.0006494685079201444,0.0007938244383753391
0.0009446665649044637,0.0003974959256115816
0.0006888252686191468,0.0005895490760866315
0.00019682245338187667,0.0009425012399174744
1.968629659138913e-05,0.00030010240166452825
0.0006494540724202311,6.032781678267187e-05
0.0005313758740813359,0.00027091382083991255
5.905842411287987e-05,0.0008766460236518858
0.0008659441959419959,0.00035648420469671684
0.0007478571500386378,0.00011750776326167759
0.00021648919219918977,0.0002488340252306471
0.00019681220883355113,0.0004219552504000977
0.00037394603731760105,0.0009460481819445492
0.0002755373717637441,0.0006049340593651561
0.0003739469686401761,0.000993370544627947
5.905563014515472e-05,0.0007346789356016922
7.872795689791811e-05,0.0003249458970152521
0.0006101108158985669,0.0009507774379806488
9.841285650544467e-05,0.0005540647546546835
0.0007084943357428975,1.4187768108298894e-05
0.0008462588306731818,0.00010370416571558647
0.000590419397033015,0.00039040204155743217
9.841099386029457e-05,0.00045942002928788775
0.0006101010370115289,0.000453892629804971
0.0005707507955705518,0.0009894245308774638
0.0009053098042054613,0.0006017712879002892
5.904631691940423e-05,0.0002614553087677133
9.841378782801972e-05,0.0006013871173380814
0.00013777660212375997,0.0007047071124914601
0.00017712498091958695,7.453048605217155e-05
0.00031489692643047167,0.0005426257851266422
0.0004920116628017331,9.661028166143702e-05
0.0009053112011893239,0.000672754831925386
0.00043298071270481716,0.0006159739571697889
0.00011808844288722074,0.0003099599854601361
0.0006297761577320174,0.0001861266792687246
0.0007085055116137981,0.0005820561203090735
0.0006494713018878695,0.0009357915264255328
9.84133221667322e-05,0.0005777259359963825
0.0009053060789151611,0.00041248183716669764
0.00013777799910762254,0.0007756906565165569
0.00041330000404887833,0.0005998057316056479
0.000787219033011803,0.0001735053957316584
0.0001968080178819634,0.0002090046183248072
3.937724979565351e-05,0.0008368166167460459
0.000531387515613524,0.0008624433543823861
7.872888822049316e-05,0.00037226825969865
0.0007675401870010142,0.00025198189553431324
0.0005116928371189594,0.0001364396885672769
0.0006297859366190554,0.0006830114874444024
1.0710209613065333e-08,0.0005442071708590757
0.00033456925318323507,0.00013289274654020218
0.0008265888322268561,0.0006317431110105212
0.0006888243372965717,0.0005422267134032337
0.00047233095414579425,8.044205609729609e-05
0.00033458415434443585,0.0008900505494745684
0.0008856272329043724,0.0004909583369693525
0.0008462658155924947,0.0004586218858410706
0.0003345720471509602,0.00027485983459039584
0.0005313893782586741,0.0009570880797491819
0.0003148978577530467,0.0005899481478100401
0.00011809309950009598,0.0005465717988771255
0.0005904207940168776,0.000461385585582529
0.0005707466046189641,0.0007764738988021733
0.0005117096009253103,0.0009882422168684389
5.9057027129017295e-05,0.000805662479626789
0.00021648686389275215,0.00013052811852215236
0.0006101015026728164,0.00047755381114666993
0.0005904147404201397,0.00015379022814044274
0.0009643454109152525,0.0003190194258089268
0.0008068997416677418,0.00018967362129579932
7.873075086564326e-05,0.00046691298506544576
0.00033456739053808497,3.82480211734064e-05
0.00035426020638749944,0.0006696069616217199
0.0002361661755648284,7.571280006119646e-05
0.000885630492533385,0.0006565866063612451
0.00013778032741406016,0.0008939965632250517
0.0002952213400486956,0.0007867305543211897
0.00015744427226364812,5.836226048803062e-05
0.00021649431447335254,0.0005091070199893355
0.0009249858562485249,0.0003813277000474407
0.0007281936708503373,0.0009768032473403976
0.0003936123104736266,0.00022871978591602286
0.0006691399033503327,0.0003367690371055012
0.00047233514509738197,0.0002933926881725866
0.0005313828590006488,0.0006258315409653967
0.0006101005713502413,0.00043023144846327205
0.0006101080219308417,0.0008088103499304551
3.937864677951608e-05,0.0009078001607711428
0.00037394044938215075,0.0006621140058441618
0.0004526609556994685,0.0006084810013922309
0.0007281852889471619,0.0005509019831898166
0.0004920172507371834,0.00038054445776182434
0.0005117016846834224,0.0005860021340595568
0.0004526539707801556,0.0002535632812667467
0.0005904138090975647,0.00010646786545704485
0.00088562956121081,0.0006092642436778472
0.0008265920918558687,0.0007973713804024138
0.0006101070906082667,0.0007614879872470573
0.00035426067204878697,0.0006932681429634188
0.0005707363600706385,0.0002559279092847965
0.00027553085250571875,0.00027367752058137093
0.0008265818473075432,0.0002768253908850371
0.0007085101682266733,0.000818667933726063
0.0001377752051398974,0.0006337235684663633
0.0005904296415813405,0.0009109480310748089
0.0009052981626732732,1.0241754357815606e-05
0.0005313721487910357,8.1624370106321e-05
0.0002952232026938457,0.0008813752796879854
0.0007675508972106273,0.0007961890663933889
0.0002558594570755304,0.0007307329218512089
0.0008659469899097211,0.0004984512927469105
0.00015746243305386157,0.0009811483328142894
0.0009643444795926774,0.0002716970631255289
0.0008856235076140722,0.00030166888623576094
0.00029521249248423264,0.00033716810882890975
0.0008069099862160673,0.0007102196108131761
0.0009643533271571404,0.0007212595086178088
0.00013776635757543443,0.00018416112297408335
0.000492010731479158,4.928791897803914e-05
0.000492018647721046,0.0004515280017869212
5.587935450294956e-09,0.0002839341761003873
3.936700524732797e-05,0.0003162706272286692
0.0008068988103451667,0.00014235125861240144
3.936095165059015e-05,8.67526978658292e-06
0.0008659563031354716,0.0009716749195808894
0.0006494624543234065,0.00048622908093325285
1.96914188655519e-05,0.0005603753964232166
5.905237051614205e-05,0.0005690506662097995
0.00037392927351125016,9.424565364338721e-05
0.00015745684511841128,0.0006972141567139021
0.0005707442763125264,0.0006581679920936786
0.00047233328245223187,0.0001987479628057908
0.0009249825966195122,0.00021569943065554808
5.9051904854854525e-05,0.0005453894848681006
0.0009840298448614915,0.0005244771021066593
0.0007872302088827035,0.000741373747932433
0.0006888150240708212,6.900308656925479e-05
0.00011809589346782113,0.0006885388869273192
0.00031490251436592197,0.0008265599612270295
0.0009053102698667488,0.0006254324692419881
0.00023618200804860425,0.0008801929656789605
0.0006888285282481595,0.0007551773454785241
0.00013776868588187205,0.00030246702968257807
0.00013777567080118492,0.0006573847498080622
0.00017713801943563764,0.000737043563619742
0.00035426579432294974,0.0009535411377221072
0.0005707321691190508,4.2977277209506034e-05
0.0008856263015817973,0.0004436359742859546
0.0005904268476136154,0.0007689809430246153
0.0006297822113287552,0.0004937220367108109
0.0003542578780810618,0.0005513010549132251
0.00035424716787144876,7.093884054149447e-06
0.0005313772710651985,0.0003418973648650094
0.0002952096985165075,0.00019520102077871609
0.0007872181016892279,0.0001261830330482605
0.00045265490210273066,0.0003008856439501446
0.0009643505331894152,0.0005792924205676152
0.0008069137115063675,0.0008995090615467676
7.873540747851851e-05,0.0007035247984824352
0.00041330419500046605,0.0008127563636809384
0.0006494577977105313,0.0002496172675162634
0.00025586364802711813,0.0009436835539264994
0.0007478725168611261,0.0008983267475377427
0.00015744846321523584,0.0002713128925633211
0.0009052986283345607,3.390293569951455e-05
0.000944671221517339,0.000634107739028571
0.0002558557317852302,0.0005414434711176173
0.00047234585530699503,0.0008375998590316623
0.0003148997203981968,0.0006845928731768359
0.0003148880788660087,9.30633396343623e-05
0.00035425275580689905,0.00029102806015453677
0.0005313712174684607,3.4302007422923114e-05
0.0007084952670654726,6.151013079169678e-05
0.0008462653499312072,0.0004349607044993717
0.0007085031833073605,0.0004637502136005788
0.00045265303945758056,0.00020624091858334882
0.0003936095165059015,8.67526978658292e-05
9.84040089409817e-05,0.0001045023091624036
0.0008068974133613042,7.136771458730461e-05
1.9688624897826754e-05,0.00041840830837302297
0.0006691468882696456,0.0006916867572309853
0.0008462606933183319,0.00019834889108238224
0.0002558464185594797,6.821984428363845e-05
0.0006494615230008315,0.00043890671824985497
0.00037393858673700066,0.0005674692804773661
0.0003739395180595757,0.000614791643160764
0.00041329441611342803,0.0003158715555052606
0.0007675457749364645,0.0005359160716347006
0.0007675387900171516,0.0001809983515092164
0.0006691426973180579,0.00047873612515569484
0.0006100987087050912,0.0003355867230964763
0.000787219964334378,0.00022082775841505628
0.00015744892887652336,0.00029497407390502006
0.0005510533231082621,0.00012145377701216088
0.00025585480046265516,0.0004941211084342194
0.00033457996339284813,0.0006770999173992779
0.0006101084875921293,0.0008324715312721541
0.00029520737021006987,7.689511407022137e-05
0.00017713010319374972,0.00033480348081085993
0.000865955837474184,0.0009480137382391904
1.9697938123577246e-05,0.0008916319352070018
0.0007084989923557728,0.00025079958152528833
0.0007872316058665661,0.0008123572919575299
0.0001968229190431642,0.0009661624212591734
0.0008856249045979348,0.00037265243026085777
0.0008659530435064589,0.0008060466501889968
0.0005707428793286639,0.0005871844480685817
0.0009446754124689267,0.0008470583711038615
0.0001968061552368133,0.00011435989295801143
0.00023616757254869098,0.0001466963440862933
0.0007872264835924033,0.0005520842971988415
0.0005117002876995598,0.00051501859003446
0.0002361792140808791,0.0007382258776287669
3.937957810209113e-05,0.0009551225234545407
0.00011809403082267103,0.0005938941615605234
0.0002558645793496932,0.0009910059166098972
0.0008856230419527847,0.000278007704894062
0.00029520690454878235,5.3233932728522426e-05
0.000708513427855686,0.0009842962031179556
0.0004133074546294787,0.000978384633072831
0.0005313735457748983,0.00015260791413141783
0.0007478701885546884,0.000780020840829248
0.000236177351435729,0.0006435811522619711
0.00013776542625285938,0.00013683876029068546
0.0006297798830223176,0.00037541613000231615
0.0009840289135389165,0.00047715473942326137
0.0008069076579096297,0.0005919137041046814
1.490116120078655e-08,0.0007571578029343662
0.0003542550841133367,0.0004093339668630315
0.00029521482079067026,0.00045547401553740446
0.000846261624640907,0.00024567125376578013
0.000275535509118594,0.0005102893339983604
0.0005510561170759872,0.00026342086506235454
0.0005116923714576719,0.00011277850722557796
0.0004526674749574938,0.0009397375401760161
0.00039361836407036444,0.0005363151433581091
0.0005707470702802516,0.0008001350801438722
0.0004920214416887711,0.0005934950898371148
0.0005116979593931222,0.0003967126833259653
0.00035426439733908716,0.0008825575936970104
0.0007675467062590396,0.0005832384343180984
1.443549991326197e-08,0.0007334966215926672
0.0005510677586081753,0.0008549503986048281
7.873121652693079e-05,0.0004905741664071447
9.841239084415715e-05,0.0005304035733129846
0.000984019600313166,3.931112589282502e-06
0.0009840247225873287,0.0002642041073479709
0.0007085041146299355,0.0005110725762839767
0.00011810055008069638,0.0009251507003443086
0.0005904263819523279,0.0007453197616829163
0.00041330233235531595,0.0007181116383141427
0.0007872213613182406,0.0002918113024401531
2.793967725147478e-09,0.00014196708805019366
1.9683502623663984e-05,0.0001581353136143346
0.00025586038839810546,0.0007780552845346067
0.0009249830622807998,0.00023936061199724703
0.0009249947038129879,0.0008308901455397206
0.0007675527598557774,0.0008908337917601847
0.0008069109175386424,0.000757541973496574
9.841471915059477e-05,0.0006487094800214793
0.0009053074758990237,0.00048346538119179447
0.0005904217253394526,0.0005087079482659269
0.0009446591143238633,1.8917024144398525e-05
0.00025585666310780526,0.0005887658338010152
0.000806912314522505,0.0008285255175216708
0.00019681826243028895,0.000729550607842184
3.937771545694103e-05,0.0008604777980877449
0.0002164952457959276,0.0005564293826727333
7.872842255920564e-05,0.00034860707835695105
0.00017713569112920002,0.0006187376569112472
0.00023616664122611594,9.93739814028954e-05
0.00025585992273681793,0.0007543941031929078
0.0003739455716563135,0.0009223870006028502
0.0004920149224307458,0.00026223855105332963
0.000964355655463578,0.0008395654153263035
0.00039361510444135177,0.0003706868739662165
0.0001574591734248489,0.0008155200634223968
0.0008068978790225917,9.502889592900355e-05
0.00015745125718296098,0.00041327998061351477
0.00027553876874760667,0.000675917603390253
0.0009446740154850641,0.0007760748270787647
5.905935543545492e-05,0.0009239683863352837
0.0004526656123123437,0.0008450928148092203
0.0006101052279631166,0.0006668432618802615
0.00017713289716147487,0.0004767705688610536
0.00043298024704352964,0.0005923127758280899
0.0002952134238068077,0.00038449047151230763
0.0009446763437915018,0.0008943807337872594
9.841891010218249e-05,0.0008616601120967698
0.0007281843576245868,0.0005035796205064187
0.00017712358393572438,3.5469420270747235e-06
0.0007478580813612128,0.00016483012594507547
0.00039360905084461395,6.309151652413025e-05
0.0007675522941944899,0.0008671726104184858
7.874052975268128e-05,0.0009637977932411236
0.0009053158578021991,0.0009093666453423755
0.0006297738294255798,6.782077256022988e-05
0.00037393625843056303,0.00044916337376887136
7.872423160761792e-05,0.00013565644628166056
0.00019681453713998875,0.0005402611571085924
0.00017713475980662497,0.0005714152942278494
0.00045264931416728036,1.6951467849757275e-05
0.0004723356107586695,0.0003170538695142855
0.0007675406526623017,0.0002756430768760122
0.0006888317878771721,0.0009208056148704168
0.0001574498601990984,0.00034229643658841794
0.00017712637790344953,0.00014551403007726838
0.0003542476335327363,3.075506539584839e-05
0.0007084994580170603,0.00027446076286698727
0.0007675546225009275,0.0009854785171269805
0.00033457856640898556,0.000606116373374181
1.722946763840945e-08,0.0008754637096428609
0.00019680475825295074,4.33763489329146e-05
0.0006691371093826076,0.00019480194905530752
0.0003542611377100745,0.0007169293243051177
0.0006691520105438083,0.0009519597519896737
0.0005117026160059975,0.0006333244967429547
0.0009446651679206012,0.0003265123815864848
0.0003345734441348228,0.00034584337861549267
0.0006691515448825208,0.0009282985706479748
0.000944662373952876,0.00018454529353629113
0.0005313730801136108,0.0001289467327897189
0.0008265785876785305,0.00011119712149314448
0.0007281810979955742,0.0003379513511145261
0.000393609982167189,0.00011041387920752814
0.00017714267604851289,0.0009736553770367314
0.00029522366835513323,0.0009050364610296844
0.00039362208936066464,0.0007256045940917007
0.0006888145584095337,4.534190522755585e-05
0.00027552666155413103,6.072688850608044e-05
0.0007478711198772635,0.0008273432035126459
0.0006691417659954828,0.00043141376247229695
0.000865946058587146,0.0004511289300635126
0.0008659432646194209,0.00030916184201331895
0.0009643537928184279,0.0007449206899595078
0.0005904231223233152,0.0005796914922910237
0.0008462634872860571,0.0003403159791325759
0.0005707372913932136,0.0003032502719681944
0.0008265902292107186,0.0007027266550356181
9.841844444089497e-05,0.0008379989307550708
0.0009053125981731865,0.0007437383759504828
0.000432977918737092,0.0004740068691195952
0.0006691524762050959,0.0009756209333313727
0.0004329872319628425,0.0009472304959535741
0.0003542494961778864,0.00012539979076264416
9.84114595215821e-05,0.0004830812106295867
0.0008462737318343826,0.0008608619686499527
0.00011809822177425875,0.0008068447936358139
0.00043297652175322944,0.0004030233250944984
0.00021649664277979016,0.0006274129266978302
9.840307761840666e-05,5.7179946479005714e-05
0.0007085115652105359,0.0008896514777511598
0.00021650362769910303,0.0009823306468233143
0.00011808378627434549,7.334817204314665e-05
0.000590429175920053,0.00088728684973311
0.0005313819276780737,0.0005785091782819988
0.0003936132417962017,0.00027604214859942074
0.0007084961983880476,0.00010883249347509467
0.0004133051263230411,0.0008600787263643363
0.0008265911605332937,0.000750049017719016
0.0002558501438497799,0.00025750929501723
0.0005707461389576765,0.0007528127174604743
0.0004920200447049085,0.000522511545812018
0.0008462728005118076,0.0008135396059665548
0.0008659414019742708,0.00021451711664652318
0.0005510686899307504,0.000902272761288226
0.0007281918082051872,0.0008821585219736018
0.0004133065233069037,0.0009310622703894331
0.0009249895815388251,0.0005706171507810322
0.0003148899415111588,0.00018770806500115807
0.0004920144567694582,0.00023857736971163068
7.450580600393275e-09,0.0003785789014671831
0.0009053004909797108,0.00012854766106631032
0.0006494652482911317,0.0006281961689834465
0.0008069118488612174,0.0008048643361799719
0.0006888280625868719,0.0007315161641368252
0.000137767754559297,0.0002551446669991802
0.0008068964820387291,2.404535190390672e-05
0.0002755280585379936,0.00013171043253117727
0.0006297812800061802,0.000446399674027413
0.0008462760601408202,0.0009791678753584474
