0.0003542555497746242,0.0004329951482047304
7.873587313980603e-05,0.0007271859798241341
0.0007281922738664748,0.0009058197033153007
0.0004723486492747202,0.000979566947081856
3.9365608263465393e-05,0.00024528708320357235
0.0007675448436138895,0.0004885937089513027
0.0007675383243558641,0.00015733717016751746
0.000492009800156583,1.965556294641251e-06
0.0004526595587156059,0.000537497457367134
7.873261351079336e-05,0.0005615577104322415
0.0007872325371891412,0.0008596796546409277
0.0007478641349579506,0.00047242548338716174
0.0008659544404903215,0.0008770301942140936
1.396983862573739e-09,7.098354402509683e-05
0.0009840307761840666,0.0005717994647900571
0.0005313726144523232,0.00010528555144801994
0.0004723295571619317,9.458512072199263e-06
0.0009446707558560515,0.0006104465576868721
9.840913121514448e-05,0.000364775303921092
0.000570744741973814,0.0006818291734353775
3.936421127960282e-05,0.00017430353917847552
0.0005510603080275749,0.000476371497137645
0.0005707405510222262,0.000468878541360087
0.00011808332061305797,4.96869907014477e-05
0.0006494694392427194,0.000841146801058737
0.0008659437302807084,0.0003328230233550179
0.0004526646809897687,0.0007977704521258224
0.00019680755222067589,0.00018534343698310826
0.0001180991530968338,0.0008541671563192118
0.0004133027980166035,0.0007417728196558416
7.872562859148049e-05,0.00020663999030675739
0.00043298769762413003,0.000970891677295273
0.00047233700774253207,0.00038803741353938236
0.0006888271312642969,0.0006841938014534273
0.0006691450256244955,0.0005970420318641896
0.00021649012352176482,0.00029615638791404496
0.0003345808947154232,0.0007244222800826758
0.00035425834374234935,0.0005749622362549241
0.000688829925232022,0.000826160889503621
0.0007085008550009229,0.0003454443068920841
0.0008265837099526933,0.00037147011625183286
3.937026487634064e-05,0.0004818988966205618
0.0008462681438989323,0.0005769277925495653
0.0005313814620167862,0.0005548479969402999
5.9057958451592344e-05,0.0008529848423101869
9.840726856999438e-05,0.0002701305785542962
0.000373945105995026,0.0008987258192611513
0.0009643579837700156,0.0009578713220347982
0.000806904398280617,0.00042628543471278876
0.0004723411986941198,0.0006009880456146728
1.396983862573739e-08,0.0007098354402509683
9.841751311831992e-05,0.000790676568071673
0.0009053070102377362,0.00045980419985009553
0.0009643528614958529,0.0006975983272761099
0.0003739437090111634,0.0008277422752360545
0.00017713056885503725,0.0003584646621525589
0.00037394417467245095,0.0008514034565777534
0.0009249956351355629,0.0008782125082231185
1.9696541139714672e-05,0.000820648391181905
0.0004329853693176924,0.0008525857705867783
0.0009053014223022859,0.0001758700237497082
0.0003345757724412604,0.0004641492853239874
0.00059042032835559,0.00043772440424083006
0.0005313782023877735,0.00038921972754840726
0.0009446749468076392,0.0008233971897621626
0.0008069151084902301,0.0009704926055718645
0.00041328929383926526,5.559856074657224e-05
0.0007281908768826122,0.0008348361592902039
1.9557774076032347e-08,0.0009937696163513556
0.0005904287102587655,0.000863625668391411
0.0009840242569260412,0.00024054292600627194
0.00017713755377435011,0.000713382382278043
0.0009840317075066416,0.000619121827473455
0.0002952115611616576,0.00028984574614551186
0.0007872250866085408,0.00048110075317374466
0.00015745870776356138,0.0007918588820806979
0.0006100996400276663,0.00038290908577987416
0.0008856179196786219,1.7734710135373618e-05
0.0008265892978881436,0.0006554042923522202
0.00045265629908659323,0.0003718691879752414
0.0005904254506297528,0.0006979973989995184
0.00033457623810254794,0.0004878104666656863
0.0009643496018668402,0.0005319700578842173
0.0007084980610331977,0.00020347721884189044
0.0005510528574469745,9.779259567046193e-05
0.0009249798026517871,7.373234260535442e-05
5.904911088712938e-05,0.00040342239681790694
0.00043297885005966707,0.0005213292318029931
0.0003936211580380896,0.0006782822314083028
0.00021648826087661472,0.0002015116625472492
0.0001771394164195002,0.0008080271076448388
0.0006494666452749943,0.0006991797130085433
0.0006100968460599411,0.0002409419977296805
0.00019680662089810084,0.00013802107429971037
0.000393619761054227,0.000607298687383206
0.0003542480991940238,5.4416246737547334e-05
0.0001968154684625638,0.0005875835197919903
0.0008856318895172476,0.0007275701503863419
0.00045266049003818095,0.0005848198200505319
0.0009446768094527893,0.0009180419151289584
0.0009840237912647537,0.000216881744664573
0.0009249923755065502,0.0007125842388312259
0.0009053088728828863,0.0005544489252168913
0.0003345776350864105,0.0005587940106907832
0.000826586969581706,0.0005370983856437255
0.0005313879812748115,0.0008861045357240851
0.0007675378586945766,0.00013367598882581852
0.0005707317034577633,1.931609586780709e-05
1.9696075478427147e-05,0.0007969872098402061
0.0006494699049040069,0.000864807982400436
0.000708494801404185,3.784894944999784e-05
0.0005510696212533254,0.0009495951239716239
0.0005904156717427148,0.00020111259082384062
0.000944672152839914,0.0006814301017119689
0.0008265934888397313,0.0008683549244275107
3.7252903001966375e-09,0.00018928945073359155
0.0004526502454898554,6.427383053315516e-05
0.0008659525778451714,0.0007823854688472978
0.0006888261999417218,0.0006368714387700294
0.0007478557530547752,4.652421923658076e-05
0.0009446726185012016,0.0007050912830536679
0.0009249872532323875,0.0004523112440725375
1.8160790213458608e-08,0.0009227860723262588
0.0001377640292689968,6.585521626558863e-05
0.0005117007533608474,0.0005386797713761589
0.0007085022519847854,0.00041642785091718093
0.00019682012507543905,0.0008241953332089797
0.00045266654363491877,0.0008924151774926182
7.873494181723098e-05,0.0006798636171407363
0.0004920288922693715,0.0009720739913042979
0.0005117068069575852,0.0008462751288182452
0.0008462751288182452,0.0009318455126750495
3.9367936569903016e-05,0.00036359298991206707
0.0007281792353504241,0.00024330662574773032
0.0006297910588932182,0.0009432844822030908
0.0009840275165550539,0.00040617119539816454
0.0008659409363129832,0.00019085593530482423
0.0005313889125973866,0.000933426898407483
0.00023618061106474167,0.0008092094216538637
0.0003739320674789753,0.00023621274169358087
0.0007675420496461643,0.000346626620901109
0.000747862737974088,0.0004014419393620649
0.0004920153880920333,0.00028589973239502857
0.0005904175343878649,0.0002957573161906364
0.0005313833246619363,0.0006494927223070956
0.0003936178984090769,0.0005126539620164102
0.0005904189313717275,0.00036674086021573323
0.0006888196806836965,0.0003056148999862442
0.0007675434466300269,0.00041761016492620584
1.9092112788507767e-08,0.0009701084350096567
0.00023616477858096584,4.729256036099631e-06
0.0003345855513282984,0.0009610340934996652
1.968210563980141e-05,8.715176958923776e-05
5.9041660306528984e-05,2.484349535072385e-05
0.00025586225104325556,0.0008727000099014025
0.0005116960967479721,0.0003020679579591695
0.0004329718651403542,0.00016641151167750895
0.00023617967974216662,0.0007618870589704658
0.0006297808143448927,0.00042273849268571403
0.0001771352254679125,0.0005950764755695483
0.000551070086914613,0.0009732563053133228
5.90495765484169e-05,0.0004270835781596059
0.0009446660992431762,0.0003738347442698827
0.0007478590126837879,0.00021215248862847336
0.0008265883665655685,0.0006080819296688223
0.0004920251669790713,0.0007827845405707064
0.0008265809159849681,0.0002295030282016392
0.0007281866859310245,0.0006218855272149134
3.9362814295740246e-05,0.00010331999515337869
0.0009053167891247742,0.0009566890080257733
0.0006888215433288466,0.00040025962535304
0.0005117058756350101,0.0007989527661348473
0.00021649384881206502,0.0004854458386476365
0.00023616850387126603,0.00019401870676969118
0.0008265865039204184,0.0005134372043020265
0.000826579053339818,0.00013485830283484343
9.841611613445734e-05,0.0007196930240465761
0.0007675513628719148,0.0008198502477350879
0.0005707335661029134,0.00011396082123460286
0.00033457251281224774,0.0002985210159320948
0.0008462592963344694,0.00012736534705728541
0.00047234818361343266,0.000955905765740157
0.000767536461710714,6.269244480072169e-05
0.00017712917187117467,0.00028748111812746204
0.0008462583650118943,8.004298437388753e-05
0.00035425042750046143,0.00017272215344604205
0.0007478687915708259,0.0007090372968041512
0.00035425694675848677,0.0005039786922298273
0.0009249784056679245,2.748798580257594e-06
0.0006100982430438037,0.00031192554175477733
0.0007675425153074518,0.00037028780224280795
0.0007085106338879609,0.0008423291150677619
0.0007872162390440778,3.1538307681464733e-05
5.90533018387171e-05,0.0006163730288931974
0.0005707386883770761,0.00037423381599329124
0.00066913664372132,0.00017114076771360858
0.0009249816652969372,0.0001683770679721502
0.0006297850052964804,0.0006356891247610045
0.0007478604096676504,0.0002831360326535702
0.0003149029800272095,0.0008502211425687285
0.0009446744811463517,0.0007997360084204637
0.0006691413003341953,0.000407752581130598
0.0005510547200921246,0.0001924373210372577
0.0007085078399202357,0.0007003620270175683
0.00021649617711850264,0.0006037517453561312
6.984919312868695e-09,0.00035491772012548415
0.0004526535051188681,0.00022990209992504776
0.0007675443779526019,0.0004649325276096037
0.00021650083373137789,0.0008403635587731207
0.0001771412790646503,0.0009026718330116346
0.0008069011386516044,0.00026065716532089615
0.0007085003893396353,0.00032178312555038516
0.0006691510792212333,0.0009046373893062758
0.00029521808041968294,0.0006211022849292971
0.00045265071115114294,8.79350118748541e-05
0.0009643565867861531,0.0008868877780097014
0.0001968210563980141,0.0008715176958923776
0.000295210164177795,0.00021886220212041503
0.0003542630003552246,0.0008115740496719135
0.0005904166030652898,0.0002484349535072385
0.0004723374734038196,0.0004116985948810813
0.0005707433449899514,0.0006108456294102807
0.0009249891158775376,0.0005469559694393333
0.0009840377611033794,0.0009267171849155413
0.0006297836083126178,0.0005647055807359077
9.778887038016174e-09,0.0004968848081756778
0.0007085092369040983,0.0007713455710426651
0.00029521435512938274,0.0004318128341957055
0.0004920121284630206,0.00012027146300313597
0.0008462718691892325,0.0007662172432831569
0.0004920158537533208,0.0003095609137367275
0.0008265813816462557,0.00025316420954333814
7.872935388178069e-05,0.00039592944104034893
0.0008265832442914058,0.0003478089349101339
0.00027553830308631915,0.000652256422048554
0.0007872232239633907,0.0003864560278069489
0.00035424903051659885,0.00010173860942094522
0.0005117082039414478,0.000917258672843342
0.0005116998220382723,0.000491357408692761
0.0009249867875711,0.0004286500627308386
0.0004526670092962063,0.0009160763588343171
0.0008659479212322961,0.0005457736554303084
0.0006100963803986536,0.00021728081638798156
0.0001771408134033628,0.0008790106516699356
0.0008856281642269474,0.0005382806996527504
0.0001968098805271135,0.000303649343691603
0.0001771240495970119,2.7208123368773667e-05
9.84077342312819e-05,0.00029379175989599515
0.0007675490345654772,0.0007015443410265932
0.00047233840472639464,0.0004590209575644792
0.00027554016573146925,0.0007469011474153498
0.00045265443644144313,0.00027722446260844565
0.0009053144608183366,0.0008383831013172786
0.000413293484790853,0.00026854919282186273
0.0006101103502372794,0.0009271162566389499
0.0009249909785226877,0.0006416006948061291
0.0002952078358713574,0.00010055629541192031
0.00017713429414533744,0.0005477541128861504
0.000472336076419957,0.00034071505085598447
0.000610093120769641,5.165254699608895e-05
0.0006101042966405415,0.0006195208991968636
0.00041329674441986566,0.00043417746221375533
0.0003149015830433469,0.0007792375985436317
0.0009840265852324788,0.00035884883271476665
1.8626451500983188e-09,9.464472536679577e-05
0.0008462746631569577,0.0009081843313333505
0.0008659427989581333,0.00028550066067162
0.0003739278765273876,2.326210961829038e-05
0.0009643561211248655,0.0008632265966680025
0.000846262555963482,0.000292993616449178
0.000610103830979254,0.0005958597178551646
9.841006253771952e-05,0.00041209766660448986
3.936747090861549e-05,0.0003399318085703681
0.000924997497780713,0.0009728572335899143
0.0002558534034787926,0.0004231375644091226
1.9683968284951508e-05,0.00018179649495603353
0.000255860854059393,0.0008017164658763057
0.0003148955294466091,0.0004716422411015454
0.0008659386080065456,7.255002859632952e-05
0.0004329704681564916,9.542796765241212e-05
0.0006101089532534168,0.000856132712613853
0.0007085097025653858,0.000795006752384364
0.00011809030553237084,0.00040460471082693185
0.0007085120308718234,0.0009133126590928587
0.0006691380407051826,0.0002421243117387054
0.0006101001056889538,0.0004065702671215731
0.0007675415839848768,0.00032296543955941007
0.0007281815636568617,0.00036161253245622503
0.0008659507152000213,0.000687740743480502
0.000806903466958042,0.00037896307202939087
0.0006297826769900428,0.0005173832180525098
0.00029520876719393244,0.0001478786580953182
0.0001377807930753477,0.0009176577445667506
0.00033458182603799823,0.0007717446427660736
0.00019680894920453846,0.0002563269810082051
0.0008856309581946726,0.000680247787702944
0.0004329849036564049,0.0008289245892450794
0.0009840331044905042,0.0006901053714985519
0.00047234445832313246,0.0007666163150065654
0.00011808238929048292,2.3646280180498157e-06
1.9694678494564574e-05,0.0007260036658151092
0.0007478720511998385,0.0008746655661960438
0.0003936248833283898,0.0008675716821418943
0.0006101019683341039,0.0005012149924883689
0.0009249928411678378,0.0007362454201729248
0.0005707475359415391,0.0008237962614855712
0.0007281899455600371,0.000787513796606806
0.0002164859325701771,8.320575583875447e-05
0.0006691478195922206,0.0007390091199143832
0.000295219011742258,0.000668424647612695
0.00011808983987108331,0.0003809435294852329
0.00031489040717244633,0.00021136924634285702
0.0005116937684415345,0.00018376205125067479
0.0002755350434573065,0.0004866281526566614
0.0007872194986730905,0.00019716657707335734
0.0004329797813822421,0.000568651594486391
0.000984039158087242,0.0009977007289406381
0.00025585293781750507,0.00039947638306742366
0.00011808425193563302,9.700935338484559e-05
0.000629788264925493,0.0008013173941528971
5.905749279030482e-05,0.0008293236609684879
0.0008265953514848814,0.0009629996497943064
0.000511703081667285,0.0006569856780846537
1.8626451500983188e-08,0.0009464472536679577
0.0009643477392216901,0.0004373253325174215
0.00023617409180671633,0.0004779528828700785
0.00027554389102176944,0.0009361905981489413
0.0006494573320492438,0.00022595608617456448
0.0006888327191997472,0.0009681279775538146
0.000688820146344984,0.00032927608132794317
0.0009053153921409116,0.0008857054640006765
0.00037393439578541294,0.0003545186484020756
0.00017713988208078774,0.0008316882889865377
0.000551052391785687,7.413141432876299e-05
0.0003936081195220389,1.5769153840732367e-05
0.00033456832186066,8.557038385680429e-05
0.0008856253702592223,0.0003963136116025567
0.0003739302048338252,0.0001415680163267851
0.0006101094189147043,0.000879793893955552
0.00023618340503246682,0.0009511765097040574
0.0009249951694742754,0.0008545513268814196
0.00033457065016709764,0.000203876290565299
0.000531386584290949,0.0008151209916989882
0.0003345790320702731,0.00062977755471588
0.00062977755471588,0.00025711022329382143
0.0007478739138449886,0.0009693102915628395
0.0005313805306942111,0.000507525634256902
0.0007478683259095383,0.0006853761154624522
1.9691884526839426e-05,0.0005840365777649156
0.0005904170687265774,0.00027209613484893745
0.0008265851069365559,0.0004424536602769297
0.0009643482048829776,0.00046098651385912044
0.0007872339341730037,0.0009306631986660246
5.9056095806442246e-05,0.0007583401169433911
9.841052819900705e-05,0.0004357588479461888
0.000905313995157049,0.0008147219199755797
0.0002164971084410777,0.0006510741080395291
0.0008069095205547798,0.0006865584294714771
0.0001771315001776123,0.00040578702483595676
0.0002952083015326449,0.00012421747675361926
7.873214784950584e-05,0.0005378965290905426
0.0009643551898022905,0.0008159042339846046
0.0003148918041563089,0.00028235279036795385
0.0006297877992642055,0.0007776562128111982
0.0006691492165760832,0.00080999266393948
0.00019681407147870123,0.0005165999757668935
0.00035425461845204915,0.00038567278552133254
0.0005510607736888625,0.000500032678479344
0.0007281862202697369,0.0005982243458732145
0.0007478552873934877,2.2863037894881814e-05
0.0005707498642479767,0.0009421021681940659
0.00041329069082312784,0.00012658210477166907
0.0008462644186086321,0.0003876383418159738
0.0008659516465225963,0.0007350631061638999
0.0008856244389366472,0.0003489912489191588
3.9364676940890344e-05,0.00019796472052017447
0.000629787333602918,0.0007539950314694992
0.0009446670305657513,0.00042115710695328056
0.00013777473947860987,0.0006100623871246643
0.000669146422608358,0.0006680255758892864
0.0004132916221457029,0.00017390446745506696
1.969235018812695e-05,0.0006076977591066145
0.00013776915154315957,0.000326128211024277
0.000787220895656953,0.00026815012109845417
0.00017712451525829943,5.086930471047261e-05
0.000924987718893675,0.00047597242541423646
0.0008659488525548712,0.0005930960181137063
0.0002755397000701817,0.0007232399660736509
5.906075241931749e-05,0.0009949519303603805
9.840494026355675e-05,0.0001518246718458015
7.87391327688187e-05,0.0008928142492160267
0.0005117072726188727,0.0008699363101599441
0.0009446595799851509,4.257820548609747e-05
0.0005313861186296614,0.0007914598103572893
0.00013777008286573462,0.0003734505737076749
0.0009643398229798022,3.508524970853946e-05
0.0004526572304091683,0.0004191915506586393
0.00043298443799511736,0.0008052634079033804
0.0008659404706516957,0.0001671947539631253
0.0007478613409902255,0.0003304583953369681
0.0004526651466510562,0.0008214316334675213
0.0005116965624092596,0.00032572913930086845
0.0007281778383665615,0.00017232308172263349
0.0002361680382099785,0.00017035752542799223
0.0005707438106512389,0.0006345068107519796
0.00015745079152167346,0.00038961879927181583
9.313225750491594e-10,4.732236268339789e-05
0.0004329713994790667,0.00014275033033581
0.0005510658959630252,0.0007603056732380323
0.0007085110995492484,0.0008659902964094609
0.0005116951654253971,0.0002547455952757716
0.00047234492398442,0.0007902774963482644
0.000747870654215976,0.0008036820221709469
0.0007872274149149784,0.0005994066598822394
0.0006494661796137067,0.0006755185316668444
0.0007478636692966631,0.0004487643020454628
0.0006888168867159713,0.00016364781193605057
0.0005707503299092643,0.0009657633495357648
0.0009643435482701024,0.000224374700442131
0.0008462648842699197,0.00041129952315767273
0.0003542560154359117,0.00045665632954642937
0.00029522040872612056,0.0007394081916377918
0.0003148913384950214,0.0002586916090262549
0.0009249937724904128,0.0007835677828563227
0.00031490204870463444,0.0008028987798853306
0.000728188082914887,0.0006928690712400102
3.937818111822856e-05,0.0008841389794294438
9.840447460226923e-05,0.00012816349050410254
0.0001574573107796988,0.000720875338055601
0.0009249919098452627,0.000688923057489527
0.0007872255522698283,0.0005047619345154436
0.00021649245182820244,0.0004144622946225397
0.00023617222916156623,0.0003833081575032827
0.0008856202479850595,0.00013604061684386833
5.904119464524146e-05,1.1823140090249078e-06
0.00047234259567798236,0.0006719715896397697
9.841797877960744e-05,0.0008143377494133719
0.0003739465029788886,0.0009697093632862481
0.0004526590930543184,0.0005138362760254351
0.0003345739097961103,0.0003695045599571916
0.0003345850856670109,0.0009373729121579662
5.9044919935541656e-05,0.00019047176474261645
7.873773578495613e-05,0.0008218307051909299
0.00015744520358622316,0.00010568462317142851
0.00025584688422076725,9.188102562533739e-05
0.0008069053296031921,0.00047360779739618664
0.0006494643169685566,0.0005808738063000486
0.000492019579043621,0.0004988503644703191
0.0009840256539099038,0.00031152647003136876
5.904212596781651e-05,4.8504676692422794e-05
0.0003148941324627465,0.00040065869707644856
0.0004132976757424407,0.0004814998248971532
0.0002558515408336425,0.0003284928390423268
9.313225750491594e-09,0.00047322362683397887
0.0009840363641195169,0.0008557336408904445
0.00047234771795214513,0.000932244584398458
0.00011808704590335816,0.00023897644143503925
0.00013777194551088472,0.00046809529907447067
0.00039362022671551454,0.0006309598687249049
0.0005707396196996512,0.0004215561786766891
0.0009446782064366519,0.0009890254591540552
1.969933510743982e-05,0.0009626154792320987
0.0004526576960704558,0.00044285273200033825
0.0009053051475925861,0.00036515947448329976
0.00043298210968867974,0.0006869575011948857
0.0008462574336893193,3.272062169048964e-05
7.873820144624366e-05,0.0008454918865326289
0.0005117063412962977,0.0008226139474765463
0.0008265939545010188,0.0008920161057692096
0.00013778172439792274,0.0009649801072501485
9.841984142475754e-05,0.0009089824747801677
0.0002755261958928435,3.7065707164381494e-05
0.0007872218269795281,0.00031547248378185205
1.3038516050688231e-08,0.0006625130775675704
0.00011809170251623341,0.0004755882548520287
0.000747860875328938,0.00030679721399526913
0.0004920209760274836,0.0005698339084954159
0.00041329255346827794,0.00022122683013846484
0.00045266794061878135,0.000963398721517715
0.00017714174472593784,0.0009263330143533335
0.0005904119464524146,1.1823140090249078e-05
5.905469882257967e-05,0.0006873565729182943
0.0006494629199846941,0.0005098902622749518
0.00039361696708650187,0.0004653315993330123
0.0005117054099737226,0.0007752915847931484
0.0008069155741515176,0.0009941537869135634
0.0007084975953719102,0.0001798160375001915
1.9695144155852098e-05,0.0007496648471568082
3.936607392475292e-05,0.0002689482645452713
0.0008856370117914104,0.0009878431451450303
0.0007085013206622104,0.00036910548823378304
0.00029522553100028333,0.0009996811863964802
0.00011809961875812133,0.0008778283376609107
0.0009249811996356497,0.00014471588663045125
0.000885628629888235,0.0005619418809944493
0.0003936267459735399,0.0009622164075086901
0.00017712730922602457,0.00019283639276066627
0.00027553038684443123,0.000250016339239672
0.0005904212596781651,0.00048504676692422794
9.842077274733259e-05,0.0009563048374635656
0.0007675495002267647,0.0007252055223682921
0.0008265767250333804,1.655239612634871e-05
0.000865937211022683,1.566484571232686e-06
0.0006297845396351929,0.0006120279434193056
0.0005510579797211373,0.0003580655904291503
0.00013777846476891007,0.0007993518378582559
0.000314893666801459,0.0003769975157347496
0.0005116919057963844,8.911732588387901e-05
0.0005904310385652031,0.0009819315750999058
0.00035426206903264954,0.0007642516869885156
0.0003936104478284765,0.00013407506054922708
0.0006494587290331063,0.0002969396301996613
0.0008069071922483422,0.0005682525227629824
0.0009643570524474406,0.0009105489593514004
0.0007085083055815232,0.0007240232083592672
5.9051439193567e-05,0.0005217283035264017
0.0008659502495387337,0.0006640795621388031
0.00023618247370989177,0.0009038541470206595
0.0008265897635494311,0.0006790654736939191
0.000984031241845354,0.0005954606461317561
0.0005707480016028266,0.0008474574428272701
0.0006297794173610301,0.0003517549486606172
3.937212752149074e-05,0.0005765436219873576
0.0006297817456674677,0.0004700608553691119
1.2107193475639072e-08,0.0006151907148841725
0.0005707377570545011,0.00032691145330989335
0.0006100954490760786,0.00016995845370458367
0.0001771431417098004,0.0009973165583784303
0.0007872157733827903,7.87712633976579e-06
0.00076755415683964,0.0009618173357852815
0.00011809496214524608,0.0006412165242439213
0.0003739376554144256,0.0005201469177939682
0.00037393998372086323,0.0006384528245024629
0.00037393067049511274,0.00016522919766848404
0.00019681779676900143,0.000705889426500485
0.0004920274952855089,0.0009010904472792011
0.0002558482812046298,0.00016286456965043422
0.0003542592750649244,0.000622284598938322
0.000826578122017243,8.753594015144554e-05
1.969840378486477e-05,0.0009152931165487008
0.0005116946997641095,0.00023108441393407267
